plotID,plot.sub,KangarooScat,genus,species,speciesID,soilCanopy,resprouter,Chng
CL08,CL08.1a,0.2,Calytrix,chrysantha,calychry,soil,No,-1
CL08,CL08.1a,0.2,Conospermum,wycherleyi,conowych,soil,Yes,0.285714286
CL08,CL08.1a,0.2,Darwinia,speciosa,darwspec,soil,Yes,0
CL08,CL08.1a,0.2,Daviesia,triflora,davitrif,soil,Yes,0
CL08,CL08.1a,0.2,Eremaea,ectadioclada,eremecta,canopy,Yes,0.230769231
CL08,CL08.1a,0.2,Eremea,violacea,eremviol,canopy,Yes,0
CL08,CL08.1a,0.2,Hibbertia,crassifolia,hibbcras,soil,Yes,-1
CL08,CL08.1a,0.2,Hibbertia,hypericoides,hibbhype,soil,Yes,-0.0625
CL08,CL08.1a,0.2,Leucopogon,conostephioides,leuccono,soil,No,-1
CL08,CL08.1a,0.2,Leucopogon,sp. South Eneabba,leucsoen,soil,No,-1
CL08,CL08.1a,0.2,Lysinema,ciliatum,lysicili,soil,No,-1
CL08,CL08.1a,0.2,Melaleuca,leuropoma,melaleur,canopy,Yes,0
CL08,CL08.1a,0.2,Monotaxis,grandiflora,monogran,soil,Yes,0.75
CL08,CL08.1a,0.2,Petrophile,brevifolia,petrbrev,canopy,Yes,1
CL08,CL08.1a,0.2,Petrophile,macrostachya,petrmacr,canopy,Yes,0
CL08,CL08.1a,0.2,Pileanthus,filifolius,pilefili,soil,Yes,0.037037037
CL08,CL08.1a,0.2,Synaphea,spinulosa,synaspin,soil,Yes,0.333333333
CL08,CL08.1a,0.2,Verticordia,grandis,vertgran,soil,Yes,0
CL08,CL08.1a,0.2,Banksia,menziesii,bankmenz,canopy,Yes,0
CL08,CL08.1a,0.2,Banksia,elegans,bankeleg,canopy,Yes,1
CL08,CL08.1b,1.25,Andersonia,heterophylla,andehete,soil,No,1
CL08,CL08.1b,1.25,Astroloma,xerophyllum,astrxero,soil,No,0.935483871
CL08,CL08.1b,1.25,Acacia,blakelyi,acacblak,soil,No,1
CL08,CL08.1b,1.25,Banksia,menziesii,bankmenz,canopy,Yes,0
CL08,CL08.1b,1.25,Beaufortia,elegans,beaueleg,canopy,No,0
CL08,CL08.1b,1.25,Banksia,attenuata,bankatte,canopy,Yes,0.142857143
CL08,CL08.1b,1.25,Banksia,leptophylla,banklept,canopy,No,1
CL08,CL08.1b,1.25,Conospermum,wycherleyi,conowych,soil,Yes,1
CL08,CL08.1b,1.25,Darwinia,speciosa,darwspec,soil,Yes,0.333333333
CL08,CL08.1b,1.25,Hibbertia,crassifolia,hibbcras,soil,Yes,-1
CL08,CL08.1b,1.25,Hibbertia,hypericoides,hibbhype,soil,Yes,-0.130434783
CL08,CL08.1b,1.25,Jacksonia,floribunda,jackflor,soil,Yes,0.333333333
CL08,CL08.1b,1.25,Leucopogon,conostephioides,leuccono,soil,No,-1
CL08,CL08.1b,1.25,Leucopogon,sp. South Eneabba,leucsoen,soil,No,-1
CL08,CL08.1b,1.25,Lysinema,ciliatum,lysicili,soil,No,1
CL08,CL08.1b,1.25,Melaleuca,leuropoma,melaleur,canopy,Yes,0.294117647
CL08,CL08.1b,1.25,Monotaxis,grandiflora,monogran,soil,Yes,1
CL08,CL08.1b,1.25,Petrophile,macrostachya,petrmacr,canopy,Yes,0.333333333
CL08,CL08.1b,1.25,Calytrix,sapphirina,calysapp,soil,No,0.333333333
CL08,CL08.1b,1.25,Conospermum,unilaterale,conounil,soil,No,-1
CL08,CL08.1b,1.25,Verticordia,densiflora,vertdens,soil,Yes,1
CL08,CL08.1b,1.25,Pileanthus,filifolius,pilefili,soil,Yes,0.395348837
CL08,CL08.1c,1.2,Astroloma,xerophyllum,astrxero,soil,No,0.6
CL08,CL08.1c,1.2,Banksia,attenuata,bankatte,canopy,Yes,-0.090909091
CL08,CL08.1c,1.2,Banksia,menziesii,bankmenz,canopy,Yes,0
CL08,CL08.1c,1.2,Conospermum,unilaterale,conounil,soil,No,1
CL08,CL08.1c,1.2,Conospermum,wycherleyi,conowych,soil,Yes,0.583333333
CL08,CL08.1c,1.2,Darwinia,speciosa,darwspec,soil,Yes,1
CL08,CL08.1c,1.2,Beaufortia,elegans,beaueleg,canopy,No,-0.25
CL08,CL08.1c,1.2,Eremea,violacea,eremviol,canopy,Yes,0
CL08,CL08.1c,1.2,Hibbertia,hypericoides,hibbhype,soil,Yes,-0.272727273
CL08,CL08.1c,1.2,Leucopogon,conostephioides,leuccono,soil,No,-1
CL08,CL08.1c,1.2,Daviesia,triflora,davitrif,soil,Yes,0
CL08,CL08.1c,1.2,Andersonia,heterophylla,andehete,soil,No,1
CL08,CL08.1c,1.2,Monotaxis,grandiflora,monogran,soil,Yes,0.6
CL08,CL08.1c,1.2,Petrophile,drummondii,petrdrum,canopy,No,-1
CL08,CL08.1c,1.2,Petrophile,macrostachya,petrmacr,canopy,Yes,0
CL08,CL08.1c,1.2,Pileanthus,filifolius,pilefili,soil,Yes,0.096774194
CL08,CL08.1c,1.2,Scholtzia,laxiflora,scholaxi,soil,Yes,0.4
CL08,CL08.1c,1.2,Leucopogon,sp. South Eneabba,leucsoen,soil,No,0.25
CL08,CL08.1c,1.2,Melaleuca,leuropoma,melaleur,canopy,Yes,0.238095238
CL08,CL08.1d,0,Andersonia,heterophylla,andehete,soil,No,-1
CL08,CL08.1d,0,Astroloma,xerophyllum,astrxero,soil,No,1
CL08,CL08.1d,0,Banksia,menziesii,bankmenz,canopy,Yes,0
CL08,CL08.1d,0,Beaufortia,elegans,beaueleg,canopy,No,0
CL08,CL08.1d,0,Banksia,attenuata,bankatte,canopy,Yes,0
CL08,CL08.1d,0,Banksia,elegans,bankeleg,canopy,Yes,0
CL08,CL08.1d,0,Darwinia,speciosa,darwspec,soil,Yes,-0.333333333
CL08,CL08.1d,0,Hibbertia,crassifolia,hibbcras,soil,Yes,-1
CL08,CL08.1d,0,Hibbertia,hypericoides,hibbhype,soil,Yes,-0.2
CL08,CL08.1d,0,Leptospermum,spinescens,leptspin,canopy,Yes,-0.333333333
CL08,CL08.1d,0,Leucopogon,conostephioides,leuccono,soil,No,-1
CL08,CL08.1d,0,Melaleuca,leuropoma,melaleur,canopy,Yes,0.090909091
CL08,CL08.1d,0,Monotaxis,grandiflora,monogran,soil,Yes,1
CL08,CL08.1d,0,Petrophile,macrostachya,petrmacr,canopy,Yes,0
CL08,CL08.1d,0,Pileanthus,filifolius,pilefili,soil,Yes,0.272727273
CL08,CL08.1d,0,Verticordia,densiflora,vertdens,soil,Yes,0.333333333
CL08,CL08.1d,0,Verticordia,sp.,verticordSP,soil,No,-1
CL08,CL08.1d,0,Calytrix,sapphirina,calysapp,soil,No,0.6
CL08,CL08.1d,0,Conospermum,wycherleyi,conowych,soil,Yes,1
CL08,CL08.2a,1,Banksia,menziesii,bankmenz,canopy,Yes,-0.2
CL08,CL08.2a,1,Beaufortia,elegans,beaueleg,canopy,No,1
CL08,CL08.2a,1,Calytrix,sapphirina,calysapp,soil,No,0.694117647
CL08,CL08.2a,1,Conospermum,wycherleyi,conowych,soil,Yes,0.8
CL08,CL08.2a,1,Darwinia,speciosa,darwspec,soil,Yes,-1
CL08,CL08.2a,1,Hibbertia,hypericoides,hibbhype,soil,Yes,-0.375
CL08,CL08.2a,1,Leucopogon,conostephioides,leuccono,soil,No,-1
CL08,CL08.2a,1,Melaleuca,leuropoma,melaleur,canopy,Yes,0.125
CL08,CL08.2a,1,Monotaxis,grandiflora,monogran,soil,Yes,1
CL08,CL08.2a,1,Petrophile,drummondii,petrdrum,canopy,No,-1
CL08,CL08.2a,1,Petrophile,macrostachya,petrmacr,canopy,Yes,-0.2
CL08,CL08.2a,1,Pileanthus,filifolius,pilefili,soil,Yes,0.127272727
CL08,CL08.2a,1,Synaphea,spinulosa,synaspin,soil,Yes,0.5
CL08,CL08.2a,1,Verticordia,densiflora,vertdens,soil,Yes,0.7
CL08,CL08.2a,1,Verticordia,grandis,vertgran,soil,Yes,0
CL08,CL08.2a,1,Astroloma,xerophyllum,astrxero,soil,No,1
CL08,CL08.2a,1,Banksia,attenuata,bankatte,canopy,Yes,0
CL08,CL08.2b,0.75,Adenanthos,cygnorum,adencygn,soil,No,-1
CL08,CL08.2b,0.75,Astroloma,xerophyllum,astrxero,soil,No,1
CL08,CL08.2b,0.75,Banksia,menziesii,bankmenz,canopy,Yes,0
CL08,CL08.2b,0.75,Beaufortia,elegans,beaueleg,canopy,No,-0.333333333
CL08,CL08.2b,0.75,Banksia,attenuata,bankatte,canopy,Yes,0
CL08,CL08.2b,0.75,Banksia,leptophylla,banklept,canopy,No,-0.333333333
CL08,CL08.2b,0.75,Daviesia,triflora,davitrif,soil,Yes,0
CL08,CL08.2b,0.75,Eremaea,ectadioclada,eremecta,canopy,Yes,-1
CL08,CL08.2b,0.75,Conospermum,wycherleyi,conowych,soil,Yes,-0.333333333
CL08,CL08.2b,0.75,Darwinia,speciosa,darwspec,soil,Yes,0
CL08,CL08.2b,0.75,Leucopogon,sp. South Eneabba,leucsoen,soil,No,-1
CL08,CL08.2b,0.75,Melaleuca,leuropoma,melaleur,canopy,Yes,0.333333333
CL08,CL08.2b,0.75,Pileanthus,filifolius,pilefili,soil,Yes,0.142857143
CL08,CL08.2b,0.75,Scholtzia,laxiflora,scholaxi,soil,Yes,0
CL08,CL08.2b,0.75,Verticordia,argentea,vertarge,soil,No,0.888888889
CL08,CL08.2b,0.75,Hibbertia,hypericoides,hibbhype,soil,Yes,0
CL08,CL08.2b,0.75,Jacksonia,floribunda,jackflor,soil,Yes,0
CL08,CL08.2c,0.5,Andersonia,heterophylla,andehete,soil,No,-1
CL08,CL08.2c,0.5,Astroloma,xerophyllum,astrxero,soil,No,1
CL08,CL08.2c,0.5,Banksia,menziesii,bankmenz,canopy,Yes,0
CL08,CL08.2c,0.5,Calytrix,sapphirina,calysapp,soil,No,0
CL08,CL08.2c,0.5,Banksia,attenuata,bankatte,canopy,Yes,0.090909091
CL08,CL08.2c,0.5,Banksia,dallanneyi,bankdall,canopy,Yes,0
CL08,CL08.2c,0.5,Daviesia,triflora,davitrif,soil,Yes,-0.333333333
CL08,CL08.2c,0.5,Eremea,violacea,eremviol,canopy,Yes,-0.142857143
CL08,CL08.2c,0.5,Hibbertia,hypericoides,hibbhype,soil,Yes,0.090909091
CL08,CL08.2c,0.5,Leucopogon,conostephioides,leuccono,soil,No,-1
CL08,CL08.2c,0.5,Leucopogon,sp. South Eneabba,leucsoen,soil,No,-1
CL08,CL08.2c,0.5,Melaleuca,leuropoma,melaleur,canopy,Yes,0.473684211
CL08,CL08.2c,0.5,Monotaxis,grandiflora,monogran,soil,Yes,0
CL08,CL08.2c,0.5,Petrophile,brevifolia,petrbrev,canopy,Yes,0
CL08,CL08.2c,0.5,Petrophile,macrostachya,petrmacr,canopy,Yes,-0.333333333
CL08,CL08.2c,0.5,Pileanthus,filifolius,pilefili,soil,Yes,0.181818182
CL08,CL08.2c,0.5,Conospermum,wycherleyi,conowych,soil,Yes,0.25
CL08,CL08.2c,0.5,Darwinia,speciosa,darwspec,soil,Yes,0
CL08,CL08.2d,4.4,Banksia,menziesii,bankmenz,canopy,Yes,0
CL08,CL08.2d,4.4,Calytrix,chrysantha,calychry,soil,No,-1
CL08,CL08.2d,4.4,Andersonia,heterophylla,andehete,soil,No,-1
CL08,CL08.2d,4.4,Banksia,attenuata,bankatte,canopy,Yes,0.333333333
CL08,CL08.2d,4.4,Hibbertia,hypericoides,hibbhype,soil,Yes,0
CL08,CL08.2d,4.4,Jacksonia,floribunda,jackflor,soil,Yes,-1
CL08,CL08.2d,4.4,Leucopogon,conostephioides,leuccono,soil,No,-1
CL08,CL08.2d,4.4,Melaleuca,leuropoma,melaleur,canopy,Yes,0
CL08,CL08.2d,4.4,Petrophile,macrostachya,petrmacr,canopy,Yes,0.333333333
CL08,CL08.2d,4.4,Pileanthus,filifolius,pilefili,soil,Yes,0.022222222
CL08,CL08.2d,4.4,Scholtzia,laxiflora,scholaxi,soil,Yes,0
CL08,CL08.2d,4.4,Verticordia,grandis,vertgran,soil,Yes,0.2
CL08,CL08.2d,4.4,Conospermum,wycherleyi,conowych,soil,Yes,0.2
CL08,CL08.2d,4.4,Calytrix,sapphirina,calysapp,soil,No,-0.090909091
CN07,CN07.1a,7.75,Banksia,leptophylla,banklept,canopy,No,0.2
CN07,CN07.1a,7.75,Banksia,sessilis,banksess,canopy,No,-1
CN07,CN07.1a,7.75,Acacia,spathulifolia,acacspat,soil,No,0.636363636
CN07,CN07.1a,7.75,Gompholobium,tomentosum,gomptome,soil,No,0.692307692
CN07,CN07.1a,7.75,Hakea,costata,hakecost,canopy,No,-1
CN07,CN07.1a,7.75,Hakea,lissocarpha,hakeliss,canopy,Yes,-0.333333333
CN07,CN07.1a,7.75,Hakea,trifurcata,haketrif,canopy,No,-1
CN07,CN07.1a,7.75,Hibbertia,hypericoides,hibbhype,soil,Yes,1
CN07,CN07.1a,7.75,Hibbertia,spicata,hibbspic,soil,Yes,0.096774194
CN07,CN07.1a,7.75,Labichea,cassioides,labicass,soil,Yes,-1
CN07,CN07.1a,7.75,Leucopogon,sp. lesueur,leuclesu,soil,No,1
CN07,CN07.1a,7.75,Melaleuca,systena,melasyst,canopy,Yes,0.090909091
CN07,CN07.1a,7.75,Petrophile,brevifolia,petrbrev,canopy,Yes,-1
CN07,CN07.1a,7.75,Phyllanthus,calycinus,phylcaly,soil,Yes,1
CN07,CN07.1a,7.75,Calothamnus,quadrifidus,caloquad,canopy,Yes,0.636363636
CN07,CN07.1a,7.75,Gastrolobium,capitatum,gastcapi,soil,Yes,0.5
CN07,CN07.1b,1.8,Banksia,sessilis,banksess,canopy,No,0.5
CN07,CN07.1b,1.8,Calothamnus,quadrifidus,caloquad,canopy,Yes,0.5
CN07,CN07.1b,1.8,Gastrolobium,capitatum,gastcapi,soil,Yes,1
CN07,CN07.1b,1.8,Gompholobium,tomentosum,gomptome,soil,No,1
CN07,CN07.1b,1.8,Grevillea,thelemanniana,grevthel,soil,Yes,-0.333333333
CN07,CN07.1b,1.8,Hakea,costata,hakecost,canopy,No,-1
CN07,CN07.1b,1.8,Hakea,trifurcata,haketrif,canopy,No,-0.333333333
CN07,CN07.1b,1.8,Hibbertia,hypericoides,hibbhype,soil,Yes,-1
CN07,CN07.1b,1.8,Hibbertia,spicata,hibbspic,soil,Yes,0.333333333
CN07,CN07.1b,1.8,Melaleuca,systena,melasyst,canopy,Yes,0.688888889
CN07,CN07.1b,1.8,Phyllanthus,calycinus,phylcaly,soil,Yes,1
CN07,CN07.1b,1.8,Scholtzia,umbellifera,schoumbe,soil,Yes,0.8
CN07,CN07.1b,1.8,Acacia,spathulifolia,acacspat,soil,No,0.6
CN07,CN07.1b,1.8,Banksia,leptophylla,banklept,canopy,No,1
CN07,CN07.1c,2.4,Banksia,sessilis,banksess,canopy,No,-0.090909091
CN07,CN07.1c,2.4,Calothamnus,quadrifidus,caloquad,canopy,Yes,0.111111111
CN07,CN07.1c,2.4,Gastrolobium,capitatum,gastcapi,soil,Yes,0
CN07,CN07.1c,2.4,Gompholobium,tomentosum,gomptome,soil,No,0.818181818
CN07,CN07.1c,2.4,Hakea,costata,hakecost,canopy,No,0
CN07,CN07.1c,2.4,Hakea,prostrata,hakepros,canopy,Yes,1
CN07,CN07.1c,2.4,Hakea,trifurcata,haketrif,canopy,No,-0.333333333
CN07,CN07.1c,2.4,Hibbertia,spicata,hibbspic,soil,Yes,0.529411765
CN07,CN07.1c,2.4,Labichea,cassioides,labicass,soil,Yes,0
CN07,CN07.1c,2.4,Leucopogon,sp. lesueur,leuclesu,soil,No,1
CN07,CN07.1c,2.4,Melaleuca,systena,melasyst,canopy,Yes,-0.333333333
CN07,CN07.1c,2.4,Acacia,spathulifolia,acacspat,soil,No,1
CN07,CN07.1c,2.4,Banksia,leptophylla,banklept,canopy,No,1
CN07,CN07.1c,2.4,Scholtzia,umbellifera,schoumbe,soil,Yes,-0.333333333
CN07,CN07.1c,2.4,Olearia,sp.,oleariaSP,soil,No,1
CN07,CN07.1c,2.4,Petrophile,brevifolia,petrbrev,canopy,Yes,-1
CN07,CN07.1d,7.8,Acacia,spathulifolia,acacspat,soil,No,0.333333333
CN07,CN07.1d,7.8,Allocasuarina,humilis,allohumi,canopy,Yes,-1
CN07,CN07.1d,7.8,Calothamnus,quadrifidus,caloquad,canopy,Yes,1
CN07,CN07.1d,7.8,Gompholobium,tomentosum,gomptome,soil,No,1
CN07,CN07.1d,7.8,Banksia,leptophylla,banklept,canopy,No,0.75
CN07,CN07.1d,7.8,Banksia,sessilis,banksess,canopy,No,-1
CN07,CN07.1d,7.8,Hakea,trifurcata,haketrif,canopy,No,0.333333333
CN07,CN07.1d,7.8,Hibbertia,spicata,hibbspic,soil,Yes,-0.076923077
CN07,CN07.1d,7.8,Grevillea,thelemanniana,grevthel,soil,Yes,1
CN07,CN07.1d,7.8,Hakea,costata,hakecost,canopy,No,-1
CN07,CN07.1d,7.8,Melaleuca,systena,melasyst,canopy,Yes,-0.04
CN07,CN07.1d,7.8,Labichea,cassioides,labicass,soil,Yes,-1
CN07,CN07.2a,1.4,Allocasuarina,humilis,allohumi,canopy,Yes,-1
CN07,CN07.2a,1.4,Banksia,leptophylla,banklept,canopy,No,0
CN07,CN07.2a,1.4,Banksia,sessilis,banksess,canopy,No,-1
CN07,CN07.2a,1.4,Gompholobium,tomentosum,gomptome,soil,No,0.555555556
CN07,CN07.2a,1.4,Grevillea,thelemanniana,grevthel,soil,Yes,-1
CN07,CN07.2a,1.4,Hakea,costata,hakecost,canopy,No,-1
CN07,CN07.2a,1.4,Calothamnus,quadrifidus,caloquad,canopy,Yes,-1
CN07,CN07.2a,1.4,Hakea,trifurcata,haketrif,canopy,No,-1
CN07,CN07.2a,1.4,Hibbertia,hypericoides,hibbhype,soil,Yes,0
CN07,CN07.2a,1.4,Hibbertia,spicata,hibbspic,soil,Yes,-0.714285714
CN07,CN07.2a,1.4,Hakea,lissocarpha,hakeliss,canopy,Yes,0
CN07,CN07.2a,1.4,Acacia,spathulifolia,acacspat,soil,No,0.833333333
CN07,CN07.2a,1.4,Melaleuca,systena,melasyst,canopy,Yes,-0.04
CN07,CN07.2a,1.4,Labichea,cassioides,labicass,soil,Yes,-0.333333333
CN07,CN07.2b,1.8,Banksia,leptophylla,banklept,canopy,No,0
CN07,CN07.2b,1.8,Banksia,sessilis,banksess,canopy,No,-1
CN07,CN07.2b,1.8,Acacia,spathulifolia,acacspat,soil,No,0.636363636
CN07,CN07.2b,1.8,Gompholobium,tomentosum,gomptome,soil,No,0.714285714
CN07,CN07.2b,1.8,Grevillea,thelemanniana,grevthel,soil,Yes,1
CN07,CN07.2b,1.8,Calothamnus,quadrifidus,caloquad,canopy,Yes,-0.333333333
CN07,CN07.2b,1.8,Gastrolobium,capitatum,gastcapi,soil,Yes,-1
CN07,CN07.2b,1.8,Hibbertia,hypericoides,hibbhype,soil,Yes,1
CN07,CN07.2b,1.8,Hibbertia,spicata,hibbspic,soil,Yes,0.25
CN07,CN07.2b,1.8,Hakea,costata,hakecost,canopy,No,-1
CN07,CN07.2b,1.8,Hakea,trifurcata,haketrif,canopy,No,-0.6
CN07,CN07.2b,1.8,Melaleuca,systena,melasyst,canopy,Yes,0.142857143
CN07,CN07.2b,1.8,Labichea,cassioides,labicass,soil,Yes,-1
CN07,CN07.2b,1.8,Leucopogon,sp. lesueur,leuclesu,soil,No,1
CN07,CN07.2c,4.5,Acacia,spathulifolia,acacspat,soil,No,0.555555556
CN07,CN07.2c,4.5,Banksia,leptophylla,banklept,canopy,No,0.5
CN07,CN07.2c,4.5,Gompholobium,tomentosum,gomptome,soil,No,0.5
CN07,CN07.2c,4.5,Hakea,lissocarpha,hakeliss,canopy,Yes,1
CN07,CN07.2c,4.5,Banksia,sessilis,banksess,canopy,No,-1
CN07,CN07.2c,4.5,Calothamnus,quadrifidus,caloquad,canopy,Yes,1
CN07,CN07.2c,4.5,Hibbertia,spicata,hibbspic,soil,Yes,0.584415584
CN07,CN07.2c,4.5,Leucopogon,sp. lesueur,leuclesu,soil,No,1
CN07,CN07.2c,4.5,Hakea,trifurcata,haketrif,canopy,No,-1
CN07,CN07.2c,4.5,Hibbertia,hypericoides,hibbhype,soil,Yes,0
CN07,CN07.2c,4.5,Petrophile,axillaris,petraxil,canopy,Yes,-1
CN07,CN07.2c,4.5,Melaleuca,systena,melasyst,canopy,Yes,0.357142857
CN07,CN07.2d,5.25,Banksia,sessilis,banksess,canopy,No,-0.8
CN07,CN07.2d,5.25,Calothamnus,quadrifidus,caloquad,canopy,Yes,0
CN07,CN07.2d,5.25,Gompholobium,tomentosum,gomptome,soil,No,1
CN07,CN07.2d,5.25,Banksia,leptophylla,banklept,canopy,No,0
CN07,CN07.2d,5.25,Hibbertia,hypericoides,hibbhype,soil,Yes,-1
CN07,CN07.2d,5.25,Hibbertia,spicata,hibbspic,soil,Yes,0.658536585
CN07,CN07.2d,5.25,Labichea,cassioides,labicass,soil,Yes,-1
CN07,CN07.2d,5.25,Hakea,trifurcata,haketrif,canopy,No,-0.75
CN07,CN07.2d,5.25,Melaleuca,systena,melasyst,canopy,Yes,0
CN07,CN07.2d,5.25,Petrophile,brevifolia,petrbrev,canopy,Yes,-1
CN07,CN07.2d,5.25,Leucopogon,sp. lesueur,leuclesu,soil,No,1
CN07,CN07.2d,5.25,Acacia,spathulifolia,acacspat,soil,No,1
CN08,CN08.1a,1.75,Acacia,spathulifolia,acacspat,soil,No,0.777777778
CN08,CN08.1a,1.75,Bossiaea,eriocarpa,bosserio,soil,No,0.857142857
CN08,CN08.1a,1.75,Calothamnus,quadrifidus,caloquad,canopy,Yes,-0.333333333
CN08,CN08.1a,1.75,Cryptandra,mutila,crypmuti,soil,No,1
CN08,CN08.1a,1.75,Gompholobium,tomentosum,gomptome,soil,No,1
CN08,CN08.1a,1.75,Hakea,costata,hakecost,canopy,No,-0.2
CN08,CN08.1a,1.75,Hakea,trifurcata,haketrif,canopy,No,1
CN08,CN08.1a,1.75,Hibbertia,hypericoides,hibbhype,soil,Yes,0.076923077
CN08,CN08.1a,1.75,Hibbertia,spicata,hibbspic,soil,Yes,0.384615385
CN08,CN08.1a,1.75,Labichea,cassioides,labicass,soil,Yes,0.5
CN08,CN08.1a,1.75,Melaleuca,systena,melasyst,canopy,Yes,0
CN08,CN08.1a,1.75,Pimelea,sp.,pimeleaSP,soil,Yes,1
CN08,CN08.1a,1.75,Banksia,dallanneyi,bankdall,canopy,Yes,-0.666666667
CN08,CN08.1a,1.75,Banksia,leptophylla,banklept,canopy,No,0.333333333
CN08,CN08.1b,3.75,Banksia,leptophylla,banklept,canopy,No,0.833333333
CN08,CN08.1b,3.75,Banksia,sessilis,banksess,canopy,No,1
CN08,CN08.1b,3.75,Bossiaea,eriocarpa,bosserio,soil,No,0.885714286
CN08,CN08.1b,3.75,Calothamnus,quadrifidus,caloquad,canopy,Yes,1
CN08,CN08.1b,3.75,Gompholobium,tomentosum,gomptome,soil,No,1
CN08,CN08.1b,3.75,Grevillea,thelemanniana,grevthel,soil,Yes,0
CN08,CN08.1b,3.75,Hakea,trifurcata,haketrif,canopy,No,-0.6
CN08,CN08.1b,3.75,Hibbertia,hypericoides,hibbhype,soil,Yes,0.285714286
CN08,CN08.1b,3.75,Hibbertia,spicata,hibbspic,soil,Yes,-0.090909091
CN08,CN08.1b,3.75,Labichea,cassioides,labicass,soil,Yes,-0.111111111
CN08,CN08.1b,3.75,Melaleuca,systena,melasyst,canopy,Yes,0.090909091
CN08,CN08.1b,3.75,Acacia,spathulifolia,acacspat,soil,No,0.666666667
CN08,CN08.1b,3.75,Banksia,dallanneyi,bankdall,canopy,Yes,-0.5
CN08,CN08.1b,3.75,Scholtzia,umbellifera,schoumbe,soil,Yes,1
CN08,CN08.1b,3.75,Petrophile,axillaris,petraxil,canopy,Yes,1
CN08,CN08.1c,0.8,Allocasuarina,humilis,allohumi,canopy,Yes,-1
CN08,CN08.1c,0.8,Banksia,leptophylla,banklept,canopy,No,1
CN08,CN08.1c,0.8,Bossiaea,eriocarpa,bosserio,soil,No,0.870967742
CN08,CN08.1c,0.8,Hakea,trifurcata,haketrif,canopy,No,-1
CN08,CN08.1c,0.8,Hibbertia,hypericoides,hibbhype,soil,Yes,-0.043478261
CN08,CN08.1c,0.8,Hibbertia,spicata,hibbspic,soil,Yes,-1
CN08,CN08.1c,0.8,Calothamnus,quadrifidus,caloquad,canopy,Yes,1
CN08,CN08.1c,0.8,Pimelea,sp.,pimeleaSP,soil,Yes,1
CN08,CN08.1c,0.8,Melaleuca,systena,melasyst,canopy,Yes,0.815384615
CN08,CN08.1c,0.8,Acacia,spathulifolia,acacspat,soil,No,1
CN08,CN08.1d,5.6,Acacia,spathulifolia,acacspat,soil,No,0.733333333
CN08,CN08.1d,5.6,Banksia,leptophylla,banklept,canopy,No,1
CN08,CN08.1d,5.6,Gompholobium,tomentosum,gomptome,soil,No,1
CN08,CN08.1d,5.6,Grevillea,thelemanniana,grevthel,soil,Yes,-1
CN08,CN08.1d,5.6,Hakea,lissocarpha,hakeliss,canopy,Yes,0
CN08,CN08.1d,5.6,Hakea,trifurcata,haketrif,canopy,No,-1
CN08,CN08.1d,5.6,Hibbertia,hypericoides,hibbhype,soil,Yes,0.058823529
CN08,CN08.1d,5.6,Hibbertia,spicata,hibbspic,soil,Yes,-0.161290323
CN08,CN08.1d,5.6,Labichea,cassioides,labicass,soil,Yes,-0.333333333
CN08,CN08.1d,5.6,Melaleuca,systena,melasyst,canopy,Yes,0
CN08,CN08.1d,5.6,Pimelea,sp.,pimeleaSP,soil,Yes,1
CN08,CN08.1d,5.6,Scholtzia,umbellifera,schoumbe,soil,Yes,0.333333333
CN08,CN08.1d,5.6,Bossiaea,eriocarpa,bosserio,soil,No,1
CN08,CN08.1d,5.6,Calothamnus,quadrifidus,caloquad,canopy,Yes,0
CN08,CN08.2a,1.5,Acacia,spathulifolia,acacspat,soil,No,0.555555556
CN08,CN08.2a,1.5,Bossiaea,eriocarpa,bosserio,soil,No,1
CN08,CN08.2a,1.5,Calothamnus,quadrifidus,caloquad,canopy,Yes,0.25
CN08,CN08.2a,1.5,Gompholobium,tomentosum,gomptome,soil,No,1
CN08,CN08.2a,1.5,Grevillea,thelemanniana,grevthel,soil,Yes,1
CN08,CN08.2a,1.5,Hakea,trifurcata,haketrif,canopy,No,-1
CN08,CN08.2a,1.5,Hibbertia,hypericoides,hibbhype,soil,Yes,-0.294117647
CN08,CN08.2a,1.5,Hibbertia,spicata,hibbspic,soil,Yes,0.4
CN08,CN08.2a,1.5,Labichea,cassioides,labicass,soil,Yes,-1
CN08,CN08.2a,1.5,Leucopogon,sp. lesueur,leuclesu,soil,No,1
CN08,CN08.2a,1.5,Melaleuca,systena,melasyst,canopy,Yes,0
CN08,CN08.2a,1.5,Pimelea,sp.,pimeleaSP,soil,Yes,1
CN08,CN08.2a,1.5,Banksia,dallanneyi,bankdall,canopy,Yes,0
CN08,CN08.2a,1.5,Banksia,leptophylla,banklept,canopy,No,0.714285714
CN08,CN08.2b,3.5,Bossiaea,eriocarpa,bosserio,soil,No,0.538461538
CN08,CN08.2b,3.5,Calothamnus,quadrifidus,caloquad,canopy,Yes,-0.333333333
CN08,CN08.2b,3.5,Gompholobium,tomentosum,gomptome,soil,No,1
CN08,CN08.2b,3.5,Hakea,trifurcata,haketrif,canopy,No,-1
CN08,CN08.2b,3.5,Hibbertia,hypericoides,hibbhype,soil,Yes,-0.125
CN08,CN08.2b,3.5,Melaleuca,systena,melasyst,canopy,Yes,0
CN08,CN08.2b,3.5,Pimelea,sp.,pimeleaSP,soil,Yes,1
