year,remnant,site,quadrat,yrs,yrsq,family,genus,species,species.for.tree,count,mean.log.seed.mass,rem.scale.max.sqrt.height,rem.scale.mean.log.sla
2011,yandi,2,2,2011.yandi.2,2011.yandi.2.2,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,5,-5.123547418,10.0976177,3.736376087
2011,yandi,2,2,2011.yandi.2,2011.yandi.2.2,Geraniaceae,Erodium,Erodium.cygnorum,Erodium_cygnorum,3,1.849522745,16.6465405,3.277391426
2011,yandi,2,2,2011.yandi.2,2011.yandi.2.2,Asteraceae,Hypochaeris,Hypochaeris.glabra,Hypochaeris_glabra,11,-0.877077759,4.412220694,3.980827962
2011,yandi,2,2,2011.yandi.2,2011.yandi.2.2,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,60,-2.979790344,13.85478155,3.391993939
2011,yandi,2,2,2011.yandi.2,2011.yandi.2.2,Araliaceae,Trachymene,Trachymene.cyanopetala,Trachymene_cyanopetala,5,0.886367463,14.81534596,3.504793007
2011,yandi,2,2,2011.yandi.2,2011.yandi.2.2,Asteraceae,Waitzia,Waitzia.nitida,Waitzia_nitida,14,-2.241174352,20.41925135,3.347168286
2011,yandi,2,3,2011.yandi.2,2011.yandi.2.3,Asteraceae,Calotis,Calotis.multicaulis,Calotis_multicaulis,1,0.621871348,16.73045751,3.564182811
2011,yandi,2,3,2011.yandi.2,2011.yandi.2.3,Asteraceae,Cephalipterum,Cephalipterum.drummondii,Cephalipterum_drummondii,19,-2.523980174,20.33433197,3.603132896
2011,yandi,2,3,2011.yandi.2,2011.yandi.2.3,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,2,-5.123547418,10.0976177,3.736376087
2011,yandi,2,3,2011.yandi.2,2011.yandi.2.3,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,11,-2.979790344,13.85478155,3.391993939
2011,yandi,2,3,2011.yandi.2,2011.yandi.2.3,Asteraceae,Pogonolepis,Pogonolepis.muelleriana,Pogonolepis_muelleriana,21,-3.275090367,10.95445115,2.979094635
2011,yandi,2,3,2011.yandi.2,2011.yandi.2.3,Goodeniaceae,Velleia,Velleia.cycnopotamica,Velleia_cycnopotamica,1,1.152358406,10.24404424,3.490509098
2011,yandi,2,3,2011.yandi.2,2011.yandi.2.3,Asteraceae,Waitzia,Waitzia.nitida,Waitzia_nitida,2,-2.241174352,20.41925135,3.347168286
2011,yandi,2,4,2011.yandi.2,2011.yandi.2.4,Boryaceae,Borya,Borya.sphaerocephala,Borya_sphaerocephala,2,NA,6.63147421,2.74896014
2011,yandi,2,4,2011.yandi.2,2011.yandi.2.4,Asteraceae,Calotis,Calotis.multicaulis,Calotis_multicaulis,4,0.621871348,16.73045751,3.564182811
2011,yandi,2,4,2011.yandi.2,2011.yandi.2.4,Asteraceae,Cephalipterum,Cephalipterum.drummondii,Cephalipterum_drummondii,43,-2.523980174,20.33433197,3.603132896
2011,yandi,2,4,2011.yandi.2,2011.yandi.2.4,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,3,-5.123547418,10.0976177,3.736376087
2011,yandi,2,4,2011.yandi.2,2011.yandi.2.4,Asteraceae,Hypochaeris,Hypochaeris.glabra,Hypochaeris_glabra,1,-0.877077759,4.412220694,3.980827962
2011,yandi,2,4,2011.yandi.2,2011.yandi.2.4,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,17,-2.979790344,13.85478155,3.391993939
2011,yandi,2,4,2011.yandi.2,2011.yandi.2.4,Asteraceae,Pogonolepis,Pogonolepis.muelleriana,Pogonolepis_muelleriana,17,-3.275090367,10.95445115,2.979094635
2011,yandi,2,4,2011.yandi.2,2011.yandi.2.4,Araliaceae,Trachymene,Trachymene.cyanopetala,Trachymene_cyanopetala,1,0.886367463,14.81534596,3.504793007
2011,yandi,2,5,2011.yandi.2,2011.yandi.2.5,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,5,-2.576246345,7.330861588,3.917174224
2011,yandi,2,5,2011.yandi.2,2011.yandi.2.5,Asteraceae,Calotis,Calotis.multicaulis,Calotis_multicaulis,8,0.621871348,16.73045751,3.564182811
2011,yandi,2,5,2011.yandi.2,2011.yandi.2.5,Asteraceae,Cephalipterum,Cephalipterum.drummondii,Cephalipterum_drummondii,6,-2.523980174,20.33433197,3.603132896
2011,yandi,2,5,2011.yandi.2,2011.yandi.2.5,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,2,-5.123547418,10.0976177,3.736376087
2011,yandi,2,5,2011.yandi.2,2011.yandi.2.5,Goodeniaceae,Goodenia,Goodenia.berardiana,Goodenia_berardiana,1,0.869636285,18.67964859,3.350109525
2011,yandi,2,5,2011.yandi.2,2011.yandi.2.5,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,20,-2.979790344,13.85478155,3.391993939
2011,yandi,2,5,2011.yandi.2,2011.yandi.2.5,Asteraceae,Pogonolepis,Pogonolepis.muelleriana,Pogonolepis_muelleriana,49,-3.275090367,10.95445115,2.979094635
2011,yandi,2,5,2011.yandi.2,2011.yandi.2.5,Araliaceae,Trachymene,Trachymene.cyanopetala,Trachymene_cyanopetala,7,0.886367463,14.81534596,3.504793007
2011,yandi,2,6,2011.yandi.2,2011.yandi.2.6,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,10,-2.576246345,7.330861588,3.917174224
2011,yandi,2,6,2011.yandi.2,2011.yandi.2.6,Asteraceae,Calotis,Calotis.multicaulis,Calotis_multicaulis,33,0.621871348,16.73045751,3.564182811
2011,yandi,2,6,2011.yandi.2,2011.yandi.2.6,Asteraceae,Cephalipterum,Cephalipterum.drummondii,Cephalipterum_drummondii,6,-2.523980174,20.33433197,3.603132896
2011,yandi,2,6,2011.yandi.2,2011.yandi.2.6,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,18,-5.123547418,10.0976177,3.736376087
2011,yandi,2,6,2011.yandi.2,2011.yandi.2.6,Asteraceae,Hypochaeris,Hypochaeris.glabra,Hypochaeris_glabra,1,-0.877077759,4.412220694,3.980827962
2011,yandi,2,6,2011.yandi.2,2011.yandi.2.6,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,6,-2.979790344,13.85478155,3.391993939
2011,yandi,2,6,2011.yandi.2,2011.yandi.2.6,Asteraceae,Pogonolepis,Pogonolepis.muelleriana,Pogonolepis_muelleriana,15,-3.275090367,10.95445115,2.979094635
2011,yandi,2,6,2011.yandi.2,2011.yandi.2.6,Araliaceae,Trachymene,Trachymene.cyanopetala,Trachymene_cyanopetala,1,0.886367463,14.81534596,3.504793007
2011,yandi,2,6,2011.yandi.2,2011.yandi.2.6,Asteraceae,Waitzia,Waitzia.nitida,Waitzia_nitida,2,-2.241174352,20.41925135,3.347168286
2011,yandi,2,7,2011.yandi.2,2011.yandi.2.7,Poaceae,Austrostipa,Austrostipa.elegantissima,Austrostipa_elegantissima,3,0.442105577,17.60773947,2.866635811
2011,yandi,2,7,2011.yandi.2,2011.yandi.2.7,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,3,-2.576246345,7.330861588,3.917174224
2011,yandi,2,7,2011.yandi.2,2011.yandi.2.7,Asteraceae,Calotis,Calotis.multicaulis,Calotis_multicaulis,2,0.621871348,16.73045751,3.564182811
2011,yandi,2,7,2011.yandi.2,2011.yandi.2.7,Asteraceae,Cephalipterum,Cephalipterum.drummondii,Cephalipterum_drummondii,6,-2.523980174,20.33433197,3.603132896
2011,yandi,2,7,2011.yandi.2,2011.yandi.2.7,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,5,-5.123547418,10.0976177,3.736376087
2011,yandi,2,7,2011.yandi.2,2011.yandi.2.7,Geraniaceae,Erodium,Erodium.aureum,Erodium_aureum,2,0.034554972,12.88354649,3.640186437
2011,yandi,2,7,2011.yandi.2,2011.yandi.2.7,Geraniaceae,Erodium,Erodium.cygnorum,Erodium_cygnorum,3,1.849522745,16.6465405,3.277391426
2011,yandi,2,7,2011.yandi.2,2011.yandi.2.7,Asteraceae,Hedypnois,Hedypnois.rhagadioloides,Hedypnois_rhagadioloides,1,-0.246892078,16.19178476,4.09733089
2011,yandi,2,7,2011.yandi.2,2011.yandi.2.7,Asteraceae,Hypochaeris,Hypochaeris.glabra,Hypochaeris_glabra,1,-0.877077759,4.412220694,3.980827962
2011,yandi,2,7,2011.yandi.2,2011.yandi.2.7,Fabaceae,Medicago,Medicago.minima,Medicago_minima,8,0.056695343,14.26514458,3.570040851
2011,yandi,2,7,2011.yandi.2,2011.yandi.2.7,Asteraceae,Monoculus,Monoculus.monstrosus,Monoculus_monstrosus,1,1.952721423,16.03418077,3.150273297
2011,yandi,2,7,2011.yandi.2,2011.yandi.2.7,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,5,-2.979790344,13.85478155,3.391993939
2011,yandi,2,7,2011.yandi.2,2011.yandi.2.7,Asteraceae,Pogonolepis,Pogonolepis.muelleriana,Pogonolepis_muelleriana,4,-3.275090367,10.95445115,2.979094635
2011,yandi,2,7,2011.yandi.2,2011.yandi.2.7,Asteraceae,Waitzia,Waitzia.nitida,Waitzia_nitida,11,-2.241174352,20.41925135,3.347168286
2011,yandi,2,8,2011.yandi.2,2011.yandi.2.8,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,15,-2.576246345,7.330861588,3.917174224
2011,yandi,2,8,2011.yandi.2,2011.yandi.2.8,Asteraceae,Calotis,Calotis.hispidula,Calotis_hispidula,2,-0.276676193,8.370962705,3.331886281
2011,yandi,2,8,2011.yandi.2,2011.yandi.2.8,Asteraceae,Calotis,Calotis.multicaulis,Calotis_multicaulis,1,0.621871348,16.73045751,3.564182811
2011,yandi,2,8,2011.yandi.2,2011.yandi.2.8,Asteraceae,Cephalipterum,Cephalipterum.drummondii,Cephalipterum_drummondii,17,-2.523980174,20.33433197,3.603132896
2011,yandi,2,8,2011.yandi.2,2011.yandi.2.8,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,25,-5.123547418,10.0976177,3.736376087
2011,yandi,2,8,2011.yandi.2,2011.yandi.2.8,Fabaceae,Medicago,Medicago.minima,Medicago_minima,1,0.056695343,14.26514458,3.570040851
2011,yandi,2,8,2011.yandi.2,2011.yandi.2.8,Aizoaceae,Mesembryanthemum,Mesembryanthemum.crystallinum,Mesembryanthemum_crystallinum,1,-2.259539425,3.872983346,3.90376317
2011,yandi,2,8,2011.yandi.2,2011.yandi.2.8,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,12,-2.979790344,13.85478155,3.391993939
2011,yandi,2,8,2011.yandi.2,2011.yandi.2.8,Asteraceae,Pogonolepis,Pogonolepis.muelleriana,Pogonolepis_muelleriana,19,-3.275090367,10.95445115,2.979094635
2011,yandi,2,9,2011.yandi.2,2011.yandi.2.9,Asteraceae,Arctotheca,Arctotheca.calendula,Arctotheca_calendula,1,0.110633091,13.7006019,3.468113676
2011,yandi,2,9,2011.yandi.2,2011.yandi.2.9,Poaceae,Austrostipa,Austrostipa.elegantissima,Austrostipa_elegantissima,2,0.442105577,17.60773947,2.866635811
2011,yandi,2,9,2011.yandi.2,2011.yandi.2.9,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,40,-2.576246345,7.330861588,3.917174224
2011,yandi,2,9,2011.yandi.2,2011.yandi.2.9,Asteraceae,Calotis,Calotis.hispidula,Calotis_hispidula,1,-0.276676193,8.370962705,3.331886281
2011,yandi,2,9,2011.yandi.2,2011.yandi.2.9,Asteraceae,Calotis,Calotis.multicaulis,Calotis_multicaulis,21,0.621871348,16.73045751,3.564182811
2011,yandi,2,9,2011.yandi.2,2011.yandi.2.9,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,75,-5.123547418,10.0976177,3.736376087
2011,yandi,2,9,2011.yandi.2,2011.yandi.2.9,Apiaceae,Daucus,Daucus.glochidiatus,Daucus_glochidiatus,1,0.521443266,12.57727954,3.374575553
2011,yandi,2,9,2011.yandi.2,2011.yandi.2.9,Geraniaceae,Erodium,Erodium.cygnorum,Erodium_cygnorum,1,1.849522745,16.6465405,3.277391426
2011,yandi,2,9,2011.yandi.2,2011.yandi.2.9,Goodeniaceae,Goodenia,Goodenia.berardiana,Goodenia_berardiana,1,0.869636285,18.67964859,3.350109525
2011,yandi,2,9,2011.yandi.2,2011.yandi.2.9,Iridaceae,Moraea,Moraea.setifolia,Moraea_setifolia,6,-0.594563577,13.65537444,2.981501624
2011,yandi,2,9,2011.yandi.2,2011.yandi.2.9,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,170,-2.979790344,13.85478155,3.391993939
2011,yandi,2,9,2011.yandi.2,2011.yandi.2.9,Araliaceae,Trachymene,Trachymene.cyanopetala,Trachymene_cyanopetala,2,0.886367463,14.81534596,3.504793007
2011,yandi,2,9,2011.yandi.2,2011.yandi.2.9,Asteraceae,Waitzia,Waitzia.nitida,Waitzia_nitida,17,-2.241174352,20.41925135,3.347168286
2011,yandi,2,10,2011.yandi.2,2011.yandi.2.10,Asteraceae,Arctotheca,Arctotheca.calendula,Arctotheca_calendula,2,0.110633091,13.7006019,3.468113676
2011,yandi,2,10,2011.yandi.2,2011.yandi.2.10,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,3,-2.576246345,7.330861588,3.917174224
2011,yandi,2,10,2011.yandi.2,2011.yandi.2.10,Asteraceae,Calotis,Calotis.multicaulis,Calotis_multicaulis,4,0.621871348,16.73045751,3.564182811
2011,yandi,2,10,2011.yandi.2,2011.yandi.2.10,Asteraceae,Cephalipterum,Cephalipterum.drummondii,Cephalipterum_drummondii,22,-2.523980174,20.33433197,3.603132896
2011,yandi,2,10,2011.yandi.2,2011.yandi.2.10,Pteridaceae,Cheilanthes,Cheilanthes.austrotenuifolia,Cheilanthes_sieberi,1,NA,9.846049894,3.490253145
2011,yandi,2,10,2011.yandi.2,2011.yandi.2.10,Crassulaceae,Crassula,Crassula.closiana,Crassula_closiana,5,-5.123547418,6.184592559,3.910720008
2011,yandi,2,10,2011.yandi.2,2011.yandi.2.10,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,15,-5.123547418,10.0976177,3.736376087
2011,yandi,2,10,2011.yandi.2,2011.yandi.2.10,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,17,-2.979790344,13.85478155,3.391993939
2011,yandi,2,10,2011.yandi.2,2011.yandi.2.10,Asteraceae,Pogonolepis,Pogonolepis.muelleriana,Pogonolepis_muelleriana,38,-3.275090367,10.95445115,2.979094635
2011,yandi,2,10,2011.yandi.2,2011.yandi.2.10,Asteraceae,Waitzia,Waitzia.nitida,Waitzia_nitida,4,-2.241174352,20.41925135,3.347168286
2011,yandi,2,11,2011.yandi.2,2011.yandi.2.11,Asteraceae,Actinobole,Actinobole.uliginosum,Actinobole_uliginosum,1,-3.054805967,3.16227766,3.702211368
2011,yandi,2,11,2011.yandi.2,2011.yandi.2.11,Poaceae,Austrostipa,Austrostipa.elegantissima,Austrostipa_elegantissima,2,0.442105577,17.60773947,2.866635811
2011,yandi,2,11,2011.yandi.2,2011.yandi.2.11,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,5,-2.576246345,7.330861588,3.917174224
2011,yandi,2,11,2011.yandi.2,2011.yandi.2.11,Portulacaceae,Calandrinia,Calandrinia.granulifera,Calandrinia_granulifera,15,-3.534728763,3.801912778,3.927606572
2011,yandi,2,11,2011.yandi.2,2011.yandi.2.11,Asteraceae,Calotis,Calotis.hispidula,Calotis_hispidula,6,-0.276676193,8.370962705,3.331886281
2011,yandi,2,11,2011.yandi.2,2011.yandi.2.11,Asteraceae,Calotis,Calotis.multicaulis,Calotis_multicaulis,27,0.621871348,16.73045751,3.564182811
2011,yandi,2,11,2011.yandi.2,2011.yandi.2.11,Asteraceae,Cephalipterum,Cephalipterum.drummondii,Cephalipterum_drummondii,5,-2.523980174,20.33433197,3.603132896
2011,yandi,2,11,2011.yandi.2,2011.yandi.2.11,Pteridaceae,Cheilanthes,Cheilanthes.austrotenuifolia,Cheilanthes_sieberi,1,NA,9.846049894,3.490253145
2011,yandi,2,11,2011.yandi.2,2011.yandi.2.11,Crassulaceae,Crassula,Crassula.closiana,Crassula_closiana,10,-5.123547418,6.184592559,3.910720008
2011,yandi,2,11,2011.yandi.2,2011.yandi.2.11,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,35,-5.123547418,10.0976177,3.736376087
2011,yandi,2,11,2011.yandi.2,2011.yandi.2.11,Goodeniaceae,Goodenia,Goodenia.berardiana,Goodenia_berardiana,8,0.869636285,18.67964859,3.350109525
2011,yandi,2,11,2011.yandi.2,2011.yandi.2.11,Asteraceae,Hyalosperma,Hyalosperma.glutinosum.subsp.glutinosum,Hyalosperma_glutinosum,1,-0.31630105,12.79402212,3.113194621
2011,yandi,2,11,2011.yandi.2,2011.yandi.2.11,Asteraceae,Hypochaeris,Hypochaeris.glabra,Hypochaeris_glabra,1,-0.877077759,4.412220694,3.980827962
2011,yandi,2,11,2011.yandi.2,2011.yandi.2.11,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,40,-2.979790344,13.85478155,3.391993939
2011,yandi,2,11,2011.yandi.2,2011.yandi.2.11,Araliaceae,Trachymene,Trachymene.cyanopetala,Trachymene_cyanopetala,1,0.886367463,14.81534596,3.504793007
2011,yandi,2,11,2011.yandi.2,2011.yandi.2.11,Asteraceae,Waitzia,Waitzia.nitida,Waitzia_nitida,16,-2.241174352,20.41925135,3.347168286
2011,yandi,2,12,2011.yandi.2,2011.yandi.2.12,Boryaceae,Borya,Borya.sphaerocephala,Borya_sphaerocephala,1,NA,6.63147421,2.74896014
2011,yandi,2,12,2011.yandi.2,2011.yandi.2.12,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,4,-2.576246345,7.330861588,3.917174224
2011,yandi,2,12,2011.yandi.2,2011.yandi.2.12,Asteraceae,Cephalipterum,Cephalipterum.drummondii,Cephalipterum_drummondii,31,-2.523980174,20.33433197,3.603132896
2011,yandi,2,12,2011.yandi.2,2011.yandi.2.12,Crassulaceae,Crassula,Crassula.closiana,Crassula_closiana,3,-5.123547418,6.184592559,3.910720008
2011,yandi,2,12,2011.yandi.2,2011.yandi.2.12,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,3,-5.123547418,10.0976177,3.736376087
2011,yandi,2,12,2011.yandi.2,2011.yandi.2.12,Geraniaceae,Erodium,Erodium.cygnorum,Erodium_cygnorum,1,1.849522745,16.6465405,3.277391426
2011,yandi,2,12,2011.yandi.2,2011.yandi.2.12,Asteraceae,Hypochaeris,Hypochaeris.glabra,Hypochaeris_glabra,1,-0.877077759,4.412220694,3.980827962
2011,yandi,2,12,2011.yandi.2,2011.yandi.2.12,Asteraceae,Monoculus,Monoculus.monstrosus,Monoculus_monstrosus,1,1.952721423,16.03418077,3.150273297
2011,yandi,2,12,2011.yandi.2,2011.yandi.2.12,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,55,-2.979790344,13.85478155,3.391993939
2011,yandi,2,12,2011.yandi.2,2011.yandi.2.12,Asteraceae,Pogonolepis,Pogonolepis.muelleriana,Pogonolepis_muelleriana,16,-3.275090367,10.95445115,2.979094635
2011,yandi,2,12,2011.yandi.2,2011.yandi.2.12,Goodeniaceae,Velleia,Velleia.cycnopotamica,Velleia_cycnopotamica,2,1.152358406,10.24404424,3.490509098
2011,yandi,2,12,2011.yandi.2,2011.yandi.2.12,Asteraceae,Waitzia,Waitzia.nitida,Waitzia_nitida,1,-2.241174352,20.41925135,3.347168286
2011,yandi,2,13,2011.yandi.2,2011.yandi.2.13,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,10,-2.576246345,7.330861588,3.917174224
2011,yandi,2,13,2011.yandi.2,2011.yandi.2.13,Asteraceae,Cephalipterum,Cephalipterum.drummondii,Cephalipterum_drummondii,18,-2.523980174,20.33433197,3.603132896
2011,yandi,2,13,2011.yandi.2,2011.yandi.2.13,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,25,-5.123547418,10.0976177,3.736376087
2011,yandi,2,13,2011.yandi.2,2011.yandi.2.13,Apiaceae,Daucus,Daucus.glochidiatus,Daucus_glochidiatus,5,0.521443266,12.57727954,3.374575553
2011,yandi,2,13,2011.yandi.2,2011.yandi.2.13,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,200,-2.979790344,13.85478155,3.391993939
2011,yandi,2,13,2011.yandi.2,2011.yandi.2.13,Asteraceae,Pogonolepis,Pogonolepis.muelleriana,Pogonolepis_muelleriana,50,-3.275090367,10.95445115,2.979094635
2011,yandi,2,14,2011.yandi.2,2011.yandi.2.14,Poaceae,Austrostipa,Austrostipa.elegantissima,Austrostipa_elegantissima,2,0.442105577,17.60773947,2.866635811
2011,yandi,2,14,2011.yandi.2,2011.yandi.2.14,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,15,-2.576246345,7.330861588,3.917174224
2011,yandi,2,14,2011.yandi.2,2011.yandi.2.14,Asteraceae,Calotis,Calotis.hispidula,Calotis_hispidula,3,-0.276676193,8.370962705,3.331886281
2011,yandi,2,14,2011.yandi.2,2011.yandi.2.14,Asteraceae,Cephalipterum,Cephalipterum.drummondii,Cephalipterum_drummondii,81,-2.523980174,20.33433197,3.603132896
2011,yandi,2,14,2011.yandi.2,2011.yandi.2.14,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,10,-5.123547418,10.0976177,3.736376087
2011,yandi,2,14,2011.yandi.2,2011.yandi.2.14,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,3,-2.979790344,13.85478155,3.391993939
2011,yandi,2,14,2011.yandi.2,2011.yandi.2.14,Asteraceae,Pogonolepis,Pogonolepis.muelleriana,Pogonolepis_muelleriana,7,-3.275090367,10.95445115,2.979094635
2011,yandi,2,14,2011.yandi.2,2011.yandi.2.14,Asteraceae,Waitzia,Waitzia.nitida,Waitzia_nitida,1,-2.241174352,20.41925135,3.347168286
2011,yandi,2,15,2011.yandi.2,2011.yandi.2.15,Poaceae,Austrostipa,Austrostipa.elegantissima,Austrostipa_elegantissima,1,0.442105577,17.60773947,2.866635811
2011,yandi,2,15,2011.yandi.2,2011.yandi.2.15,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,5,-2.576246345,7.330861588,3.917174224
2011,yandi,2,15,2011.yandi.2,2011.yandi.2.15,Portulacaceae,Calandrinia,Calandrinia.granulifera,Calandrinia_granulifera,30,-3.534728763,3.801912778,3.927606572
2011,yandi,2,15,2011.yandi.2,2011.yandi.2.15,Asteraceae,Calotis,Calotis.multicaulis,Calotis_multicaulis,17,0.621871348,16.73045751,3.564182811
2011,yandi,2,15,2011.yandi.2,2011.yandi.2.15,Asteraceae,Cephalipterum,Cephalipterum.drummondii,Cephalipterum_drummondii,29,-2.523980174,20.33433197,3.603132896
2011,yandi,2,15,2011.yandi.2,2011.yandi.2.15,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,85,-5.123547418,10.0976177,3.736376087
2011,yandi,2,15,2011.yandi.2,2011.yandi.2.15,Geraniaceae,Erodium,Erodium.cygnorum,Erodium_cygnorum,4,1.849522745,16.6465405,3.277391426
2011,yandi,2,15,2011.yandi.2,2011.yandi.2.15,Iridaceae,Moraea,Moraea.setifolia,Moraea_setifolia,10,-0.594563577,13.65537444,2.981501624
2011,yandi,2,15,2011.yandi.2,2011.yandi.2.15,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,25,-2.979790344,13.85478155,3.391993939
2011,yandi,2,15,2011.yandi.2,2011.yandi.2.15,Asteraceae,Pogonolepis,Pogonolepis.muelleriana,Pogonolepis_muelleriana,80,-3.275090367,10.95445115,2.979094635
2011,yandi,2,15,2011.yandi.2,2011.yandi.2.15,Araliaceae,Trachymene,Trachymene.cyanopetala,Trachymene_cyanopetala,2,0.886367463,14.81534596,3.504793007
2011,yandi,2,15,2011.yandi.2,2011.yandi.2.15,Asteraceae,Waitzia,Waitzia.nitida,Waitzia_nitida,12,-2.241174352,20.41925135,3.347168286
2011,yandi,3,1,2011.yandi.3,2011.yandi.3.1,Poaceae,Aira,Aira.cupaniana,Aira_cupaniana,40,-3.811800683,10.67463355,3.732511038
2011,yandi,3,1,2011.yandi.3,2011.yandi.3.1,Poaceae,Austrostipa,Austrostipa.elegantissima,Austrostipa_elegantissima,7,0.442105577,17.60773947,2.866635811
2011,yandi,3,1,2011.yandi.3,2011.yandi.3.1,Boryaceae,Borya,Borya.sphaerocephala,Borya_sphaerocephala,1,NA,6.63147421,2.74896014
2011,yandi,3,1,2011.yandi.3,2011.yandi.3.1,Asteraceae,Brachyscome,Brachyscome.perpusilla,Brachyscome_perpusilla,43,-0.809995653,11.76324665,3.708332342
2011,yandi,3,1,2011.yandi.3,2011.yandi.3.1,Poaceae,Bromus,Bromus.rubens,Bromus_rubens,1,0.133969616,14.02663682,3.50180569
2011,yandi,3,1,2011.yandi.3,2011.yandi.3.1,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,10,-2.576246345,7.330861588,3.917174224
2011,yandi,3,1,2011.yandi.3,2011.yandi.3.1,Asteraceae,Calotis,Calotis.hispidula,Calotis_hispidula,1,-0.276676193,8.370962705,3.331886281
2011,yandi,3,1,2011.yandi.3,2011.yandi.3.1,Asteraceae,Calotis,Calotis.multicaulis,Calotis_multicaulis,9,0.621871348,16.73045751,3.564182811
2011,yandi,3,1,2011.yandi.3,2011.yandi.3.1,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,10,-5.123547418,10.0976177,3.736376087
2011,yandi,3,1,2011.yandi.3,2011.yandi.3.1,Apiaceae,Daucus,Daucus.glochidiatus,Daucus_glochidiatus,6,0.521443266,12.57727954,3.374575553
2011,yandi,3,1,2011.yandi.3,2011.yandi.3.1,Droseraceae,Drosera,Drosera.erythrorhiza,Drosera_erythrorhiza,1,NA,1.732050808,NA
2011,yandi,3,1,2011.yandi.3,2011.yandi.3.1,Droseraceae,Drosera,Drosera.glanduligera,Drosera_glanduligera,5,NA,2.129837388,NA
2011,yandi,3,1,2011.yandi.3,2011.yandi.3.1,Geraniaceae,Erodium,Erodium.cygnorum,Erodium_cygnorum,2,1.849522745,16.6465405,3.277391426
2011,yandi,3,1,2011.yandi.3,2011.yandi.3.1,Asteraceae,Gnephosis,Gnephosis.tenuissima,Gnephosis_tenuissima,3,-4.287761947,14.37856555,3.376678069
2011,yandi,3,1,2011.yandi.3,2011.yandi.3.1,Haloragaceae,Gonocarpus,Gonocarpus.nodulosus,Gonocarpus_nodulosus,10,-0.993117782,16.54218714,3.283835869
2011,yandi,3,1,2011.yandi.3,2011.yandi.3.1,Goodeniaceae,Goodenia,Goodenia.berardiana,Goodenia_berardiana,5,0.869636285,18.67964859,3.350109525
2011,yandi,3,1,2011.yandi.3,2011.yandi.3.1,Asteraceae,Hyalosperma,Hyalosperma.glutinosum.subsp.glutinosum,Hyalosperma_glutinosum,4,-0.31630105,12.79402212,3.113194621
