dataset_id,taxon_name,trait_name,value_type,value,unit,original_name,value_new,Source
NHNSW_2014,Eriochloa procera,flowering_time,mode,yyyyyyyyyyyy,NA,Eriochloa procera,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Eulalia aurea,flowering_time,mode,yyyyyyyyynyy,NA,Eulalia aurea,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Festuca asperula,flowering_time,mode,yynnnnnnnnny,NA,Festuca asperula,NA,Text by S. W. L. Jacobs & K. L. McClay; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Festuca muelleri,flowering_time,mode,yyynnnnnnnny,NA,Festuca muelleri,NA,Text by S. W. L. Jacobs & K. L. McClay; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Glyceria australis,flowering_time,mode,ynnnnnnnnnyy,NA,Glyceria australis,NA,Text by S. W. L. Jacobs & K. L. McClay; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Glyceria latispicea,flowering_time,mode,yynnnnnnyyyy,NA,Glyceria latispicea,NA,Text by S. W. L. Jacobs & K. L. McClay; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Heteropogon contortus,flowering_time,mode,yyyyyyyyyyyy,NA,Heteropogon contortus,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Hierochloe rariflora,flowering_time,mode,nnnnnnyyyyyy,NA,Hierochloe rariflora,NA,Text by S. W. L. Jacobs & S. M. Hastings; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Hierochloe redolens,flowering_time,mode,yynnnnnnnnny,NA,Hierochloe redolens,NA,Text by S. W. L. Jacobs & S. M. Hastings; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Hierochloe submutica,flowering_time,mode,yynnnnnnnnny,NA,Hierochloe submutica,NA,Text by S. W. L. Jacobs & S. M. Hastings; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Homopholis belsonii,flowering_time,mode,nyyyynnnnnnn,NA,Homopholis belsonii,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Hookerochloa eriopoda,flowering_time,mode,yynnnnnnnnyy,NA,Hookerochloa eriopoda,NA,"Text by Jacobs, Whalley & Wheeler; entered L.J. Murray Sep 2009; Taxon concept: Grasses of NSW Edition 4 (2008) Jacobs, Whalley & Wheeler; previously Austrofestuca eriopoda Flora of NSW 4 (1993)."
NHNSW_2014,Hookerochloa hookeriana,flowering_time,mode,yyynnnnnnnyy,NA,Hookerochloa hookeriana,NA,"Text by Jacobs, Whalley & Wheeler; entered L.J. Murray Sep 2009; Taxon concept: Grasses of NSW Edition 4 (2008) Jacobs, Whalley & Wheeler; previously Austrofestuca hookeriana  Flora of NSW 4 (1993)."
NHNSW_2014,Hyparrhenia filipendula,flowering_time,mode,yyyyyynnnnyy,NA,Hyparrhenia filipendula,NA,Text by S. W. L. Jacobs & C. A. Wall
NHNSW_2014,Isachne globosa,flowering_time,mode,yyyyyyyyyyyy,NA,Isachne globosa,NA,Text by S. W. L. Jacobs & S. M. Hastings; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Ischaemum triticeum,flowering_time,mode,yyyyynyyyyyy,NA,Ischaemum triticeum,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Iseilema membranaceum,flowering_time,mode,yyyyyyynnnny,NA,Iseilema membranaceum,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Iseilema vaginiflorum,flowering_time,mode,yyyyyyynnnny,NA,Iseilema vaginiflorum,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Lachnagrostis aemula,flowering_time,mode,ynnnnnnnyyyy,NA,Lachnagrostis aemula,NA,NA
NHNSW_2014,Lachnagrostis filiformis,flowering_time,mode,ynnnnnnnyyyy,NA,Lachnagrostis filiformis,NA,NA
NHNSW_2014,Lachnagrostis meionectes,flowering_time,mode,yyynnnnnnnny,NA,Lachnagrostis meionectes,NA,NA
NHNSW_2014,Leersia hexandra,flowering_time,mode,nnyyyyyyynnn,NA,Leersia hexandra,NA,Text by S. W. L. Jacobs & S. M. Hastings; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Dinebra decipiens,flowering_time,mode,yynnnnnnnnny,NA,Leptochloa decipiens,NA,NA
NHNSW_2014,Dinebra decipiens subsp. asthenes,flowering_time,mode,yynnnnnnnnny,NA,Leptochloa decipiens subsp. asthenes,NA,NA
NHNSW_2014,Dinebra decipiens subsp. peacockii,flowering_time,mode,yynnnnnnnnny,NA,Leptochloa decipiens subsp. peacockii,NA,NA
NHNSW_2014,Monachather paradoxus,flowering_time,mode,nnnnyyyyynnn,NA,Monachather paradoxus,NA,NA
NHNSW_2014,Neurachne munroi,flowering_time,mode,nnnnyyyyyynn,NA,Neurachne munroi,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Notochloe microdon,flowering_time,mode,nnnnnnnnnnny,NA,Notochloe microdon,NA,Text by S. W. L. Jacobs & K. L. McClay; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Oplismenus mollis,flowering_time,mode,nnnyyyyynnnn,NA,Oplismenus mollis,NA,NA
NHNSW_2014,Ottochloa gracillima,flowering_time,mode,yyyyynnnnnnn,NA,Ottochloa gracillima,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Panicum bisulcatum,flowering_time,mode,nnyyyynnnnnn,NA,Panicum bisulcatum,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Panicum buncei,flowering_time,mode,nnyyyyynnnnn,NA,Panicum buncei,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Panicum decompositum,flowering_time,mode,yyyyyyyyyyyy,NA,Panicum decompositum,NA,Text by S. W. L. Jacobs & C. A. Wall (1993); Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Panicum effusum,flowering_time,mode,yyyyyyyyyyyy,NA,Panicum effusum,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Panicum lachnophyllum,flowering_time,mode,nyyyyyyynnnn,NA,Panicum lachnophyllum,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Panicum laevinode,flowering_time,mode,yyyyyyyyyyyy,NA,Panicum laevinode,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Panicum obseptum,flowering_time,mode,yyyyynnnnyyy,NA,Panicum obseptum,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Panicum paludosum,flowering_time,mode,yyyyyyyyyyyy,NA,Panicum paludosum,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Panicum pygmaeum,flowering_time,mode,yyyyynnnnnnn,NA,Panicum pygmaeum,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Panicum queenslandicum,flowering_time,mode,nnyyyyynnnnn,NA,Panicum queenslandicum,NA,Text by S. W. L. Jacobs & C. A. Wall
NHNSW_2014,Paspalidium albovillosum,flowering_time,mode,nyyyyyyyynnn,NA,Paspalidium albovillosum,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Paspalidium aversum,flowering_time,mode,yynnnnnnnnny,NA,Paspalidium aversum,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Paspalidium caespitosum,flowering_time,mode,nyyyyyyyynnn,NA,Paspalidium caespitosum,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Paspalidium clementii,flowering_time,mode,nnnyyyyyynnn,NA,Paspalidium clementii,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Paspalidium constrictum,flowering_time,mode,nnnyyyyynnnn,NA,Paspalidium constrictum,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Paspalidium criniforme,flowering_time,mode,nyyyyyynnnnn,NA,Paspalidium criniforme,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Paspalidium distans,flowering_time,mode,nnyyyyyynnnn,NA,Paspalidium distans,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Paspalidium gausum,flowering_time,mode,nnyyynnnnnnn,NA,Paspalidium gausum,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Paspalidium globoideum,flowering_time,mode,nyyyyynnnnnn,NA,Paspalidium globoideum,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Paspalidium gracile,flowering_time,mode,nnyyyyynnnnn,NA,Paspalidium gracile,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Paspalidium grandispiculatum,flowering_time,mode,nyyyyyyyyyyn,NA,Paspalidium grandispiculatum,NA,Text by S.W.L. Jacobs (2004); Taxon concept: B.K. Simon
NHNSW_2014,Paspalidium jubiflorum,flowering_time,mode,nnyyyyyynnnn,NA,Paspalidium jubiflorum,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Paspalidium rarum,flowering_time,mode,nyyyyyynnnnn,NA,Paspalidium rarum,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Paspalum longifolium,flowering_time,mode,yyyyynnnnnyy,NA,Paspalum longifolium,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Paspalum scrobiculatum,flowering_time,mode,yyyyyynnnnny,NA,Paspalum scrobiculatum,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Phragmites australis,flowering_time,mode,nnnyyynnnnnn,NA,Phragmites australis,NA,Text by S. W. L. Jacobs & K. L. McClay; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Plinthanthesis paradoxa,flowering_time,mode,nnnnnnnnnnyy,NA,Plinthanthesis paradoxa,NA,Text by S. W. L. Jacobs & K. L. McClay; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Plinthanthesis rodwayi,flowering_time,mode,ynnnnnnnnnny,NA,Plinthanthesis rodwayi,NA,Text by S. W. L. Jacobs & K. L. McClay; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Plinthanthesis urvillei,flowering_time,mode,nnnnnnnnnnny,NA,Plinthanthesis urvillei,NA,Text by S. W. L. Jacobs & K. L. McClay; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Poa affinis,flowering_time,mode,nnnnnnnnnnyn,NA,Poa affinis,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Poa annua,flowering_time,mode,nnnnnnnnyyyn,NA,Poa annua,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Poa cheelii,flowering_time,mode,ynnnnnnnnnny,NA,Poa cheelii,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Poa clivicola,flowering_time,mode,yynnnnnnnnny,NA,Poa clivicola,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Poa costiniana,flowering_time,mode,nynnnnnnnnnn,NA,Poa costiniana,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Poa ensiformis,flowering_time,mode,yyynnnnnnyyy,NA,Poa ensiformis,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Poa fawcettiae,flowering_time,mode,yynnnnnnnnny,NA,Poa fawcettiae,NA,Text by S. W. L. Jacobs & S. M. Hastings; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Poa fax,flowering_time,mode,nnnnnnnyyyyn,NA,Poa fax,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Poa fordeana,flowering_time,mode,nnnnnnnnyyyy,NA,Poa fordeana,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Poa helmsii,flowering_time,mode,yyynnnnnnnyy,NA,Poa helmsii,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Poa hiemata,flowering_time,mode,yynnnnnnnnnn,NA,Poa hiemata,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.  Grasses of New South Wales, Fourth Edition (2008).; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Poa hookeri,flowering_time,mode,nnnnnnnnnnyy,NA,Poa hookeri,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Poa induta,flowering_time,mode,ynnnnnnnnnnn,NA,Poa induta,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Poa meionectes,flowering_time,mode,yynnnnnnyyyy,NA,Poa meionectes,NA,NA
NHNSW_2014,Poa petrophila,flowering_time,mode,ynnnnnnnnnyy,NA,Poa petrophila,NA,Text by S. W. L. Jacobs & S. M. Hastings; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Poa phillipsiana,flowering_time,mode,yyynnnnnnnnn,NA,Poa phillipsiana,NA,Text by S. W. L. Jacobs & S. M. Hastings; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Poa tenera,flowering_time,mode,ynnnnnnnnnnn,NA,Poa tenera,NA,Text by S. W. L. Jacobs & S. M. Hastings; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Potamophila parviflora,flowering_time,mode,ynnnnnnnnnyy,NA,Potamophila parviflora,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Pseudoraphis spinescens,flowering_time,mode,yyyyyyyyyyyy,NA,Pseudoraphis spinescens,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Puccinellia stricta,flowering_time,mode,yynnnnnnyyyy,NA,Puccinellia stricta,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Rytidosperma alpicola,flowering_time,mode,nnnnnnnnnnny,NA,Rytidosperma alpicola,NA,"Text by Louisa Murray; Taxon concept: Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B. Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Rytidosperma auriculatum,flowering_time,mode,nnnnnnnnnyyn,NA,Rytidosperma auriculatum,NA,"Text by Louisa Murray; Taxon concept: Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B. Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Rytidosperma australe,flowering_time,mode,ynnnnnnnnnnn,NA,Rytidosperma australe,NA,NA
NHNSW_2014,Rytidosperma caespitosum,flowering_time,mode,nnnnnnnnyyyn,NA,Rytidosperma caespitosum,NA,"Text by Louisa Murray; Taxon concept: Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B. Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Rytidosperma carphoides,flowering_time,mode,nnnnnnnnnyyy,NA,Rytidosperma carphoides,NA,"Text by Louisa Murray; Taxon concept: Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B. Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Rytidosperma duttonianum,flowering_time,mode,nnnnnnnnnnyn,NA,Rytidosperma duttonianum,NA,"Text by Louisa Murray; Taxon concept: Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B. Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Rytidosperma erianthum,flowering_time,mode,nnnnnnnnnyyy,NA,Rytidosperma erianthum,NA,"Text by Louisa Murray; Taxon concept: Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.  Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Rytidosperma fulvum,flowering_time,mode,yyynnnnnnnyy,NA,Rytidosperma fulvum,NA,"Text by Louisa Murray; Taxon concept: Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B. Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Rytidosperma gracile,flowering_time,mode,ynnnnnnnnnnn,NA,Rytidosperma gracile,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Rytidosperma indutum,flowering_time,mode,yyyynnnnnnyy,NA,Rytidosperma indutum,NA,"Text by Louisa Murray; Taxon concept: Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B. Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Rytidosperma longifolium,flowering_time,mode,nnnnnnnnnnyy,NA,Rytidosperma longifolium,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008); name update Aug 2012"
NHNSW_2014,Rytidosperma monticola,flowering_time,mode,nnnnnnnnnnyy,NA,Rytidosperma monticola,NA,"Text by Louisa Murray; Taxon concept: Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B. Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Rytidosperma nivicola,flowering_time,mode,ynnnnnnnnnnn,NA,Rytidosperma nivicola,NA,"Text by Louisa Murray; Taxon concept: Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B. Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Rytidosperma nudiflorum,flowering_time,mode,yyynnnnnnnnn,NA,Rytidosperma nudiflorum,NA,"Text by Louisa Murray; Taxon concept: Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.  Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Rytidosperma oreophilum,flowering_time,mode,yynnnnnnnnnn,NA,Rytidosperma oreophilum,NA,"Text by S.W.L. Jacobs (2004); Taxon concept: D.J.B. Wheeler, S.W.L. Jacobs & R.D.B. Whalley (2002)"
NHNSW_2014,Rytidosperma pallidum,flowering_time,mode,nnnnnnnnnyyy,NA,Rytidosperma pallidum,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008); name updated August 2012"
NHNSW_2014,Rytidosperma penicillatum,flowering_time,mode,ynnnnnnnnnnn,NA,Rytidosperma penicillatum,NA,"Text by Louisa Murray; Taxon concept: Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B. Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Rytidosperma pilosum,flowering_time,mode,nnnnnnnnnnyy,NA,Rytidosperma pilosum,NA,"Text by Louisa Murray; Taxon concept: Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B. Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Rytidosperma fulvum,flowering_time,mode,ynnnnnnnnnnn,NA,Rytidosperma popinensis,NA,"Text by Louisa Murray; Taxon concept: Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B. Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Rytidosperma pumilum,flowering_time,mode,ynnnnnnnnnnn,NA,Rytidosperma pumilum,NA,Text by S. W. L. Jacobs & K. L. McClay; Taxon concept: H.P. linder & G.A. Verboom (1996)
NHNSW_2014,Rytidosperma racemosum,flowering_time,mode,nnnnnnnnnyyy,NA,Rytidosperma racemosum,NA,"Text by Louisa Murray; Taxon concept: Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B. Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Rytidosperma richardsonii,flowering_time,mode,nnnnnnnnnnyn,NA,Rytidosperma richardsonii,NA,"Text by Louisa Murray; Taxon concept: Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.  Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Rytidosperma semiannulare,flowering_time,mode,ynnnnnnnnnyy,NA,Rytidosperma semiannulare,NA,"Text by Grasses of New South Wales, Fourth Edition (2008).; Taxon concept: Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B."
NHNSW_2014,Rytidosperma setaceum,flowering_time,mode,nnnnnnnnnyyy,NA,Rytidosperma setaceum,NA,"Text by Louisa Murray; Taxon concept: Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B. Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Rytidosperma tenuius,flowering_time,mode,nnnnnnnnnnyy,NA,Rytidosperma tenuius,NA,NA
NHNSW_2014,Rytidosperma vickeryae,flowering_time,mode,ynnnnnnnnnnn,NA,Rytidosperma vickeryae,NA,NA
NHNSW_2014,Saxipoa saxicola,flowering_time,mode,yyynnnnnnnyy,NA,Saxipoa saxicola,NA,NA
NHNSW_2014,Schizachyrium fragile,flowering_time,mode,yyyyyyyyyyyn,NA,Schizachyrium fragile,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Sehima nervosum,flowering_time,mode,yyyyyyyyyyyy,NA,Sehima nervosum,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Setaria australiensis,flowering_time,mode,nnyyyyyyynnn,NA,Setaria australiensis,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Setaria paspalidioides,flowering_time,mode,yyyyyyyyynnn,NA,Setaria paspalidioides,NA,"Text by Illustration in Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Setaria surgens,flowering_time,mode,yyyyyyynnnnn,NA,Setaria surgens,NA,"Text by Illustration in Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Sporobolus creber,flowering_time,mode,yyyyyyyyyyyy,NA,Sporobolus creber,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Sporobolus disjunctus,flowering_time,mode,yyyyyyynnnnn,NA,Sporobolus disjunctus,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Sporobolus elongatus,flowering_time,mode,yyyyyyyyyyyy,NA,Sporobolus elongatus,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Sporobolus laxus,flowering_time,mode,yyyyyyyyyyyy,NA,Sporobolus laxus,NA,"Text by Jacobs S.W.L., Whalley, R.D.B, and Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales (Fourth Edition) 2008."
NHNSW_2014,Sporobolus sessilis,flowering_time,mode,yyyyyyyyyyyy,NA,Sporobolus sessilis,NA,"Text by S.W.L. Jacobs (2004); Taxon concept: D.J.B. Wheeler, S.W.L. Jacobs & R.D.B. Whalley (2002)"
NHNSW_2014,Sporobolus virginicus,flowering_time,mode,yyyyyyyyyyyy,NA,Sporobolus virginicus,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Sylvipoa queenslandica,flowering_time,mode,nyyyyyyynnnn,NA,Sylvipoa queenslandica,NA,NA
NHNSW_2014,Tetrarrhena acuminata,flowering_time,mode,ynnnnnnnnnny,NA,Tetrarrhena acuminata,NA,Text by N.G. Walsh (1994); Taxon concept: N.G. Walsh (1994)
NHNSW_2014,Tetrarrhena juncea,flowering_time,mode,ynnnnnnnnyyy,NA,Tetrarrhena juncea,NA,Text by S. W. L. Jacobs & S. M. Hastings; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Tetrarrhena turfosa,flowering_time,mode,yynnnnnnnnyy,NA,Tetrarrhena turfosa,NA,Text by S. W. L. Jacobs & S. M. Hastings; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014,Sporobolus advenus,flowering_time,mode,nnyyynnnyyyn,NA,Thellungia advena,NA,NA
NHNSW_2014,Themeda avenacea,flowering_time,mode,yyyyyyyyynyy,NA,Themeda avenacea,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
NHNSW_2014,Themeda triandra,flowering_time,mode,yyyyyyyyyyyy,NA,Themeda triandra,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: As published in Grasses of New South Wales, fourth edition (2008) under Themeda australis."
NHNSW_2014,Thyridolepis mitchelliana,flowering_time,mode,nnyyyyyyynnn,NA,Thyridolepis mitchelliana,NA,"Text by Jacobs, S.W.L., Whalley, R.D.B. & Wheeler, D.J.B.; Taxon concept: Grasses of New South Wales, Fourth Edition (2008)."
