Plant genus,Plant species,Plant scientific name,Plant family,Animal species binomial name,Animal genus,Animal subgenus,Animal species,Animal family,Animal subfamily,Animal common name,Animal class,Animal order,No. of visitors,Location - State,Nearest named place,Latitude (S),Longitude (E),Date,Month,Year,Reference,Dataset_ID,source_id,"Observation type (Observational (O), Survey (S), Experimental (E ), Pollen-grains only (P), DNA (D))","Taxanomic verfication (1, 0)","Physical speciman (1, 0)","Photo (1, 0)","Geographic location (1, 0)","Date of collection (1, 0)","No visitors recorded (0,1)",Comments,Column1
Solanum,cunninghamii,Solanum cunninghamii,Solanaceae,Nomia (Hoplonomia) rubroviridis,Nomia,Hoplonomia,rubroviridis,Halictidae,Nomiinae,NA,Insecta,Hymenoptera,2,WA,southeast Broome (site 8),NA,NA,NA,NA,1979 - 1980,"Anderson, G. J., & Symon, D. (1988). Insect foracers on Solanum flowers in Australia. Annual Missouri Botanic Gardens, 75, 84-852.",S04,Anderson_1988,S,1,1,0,1,0,1,NA,NA
Solanum,cunninghamii,Solanum cunninghamii,Solanaceae,Nomia (Hoplonomia) rubroviridis,Nomia,Hoplonomia,rubroviridis,Halictidae,Nomiinae,NA,Insecta,Hymenoptera,2,WA,Derby (site 11),NA,NA,NA,NA,1979 - 1980,"Anderson, G. J., & Symon, D. (1988). Insect foracers on Solanum flowers in Australia. Annual Missouri Botanic Gardens, 75, 84-852.",S04,Anderson_1988,S,1,1,0,1,0,1,NA,NA
Solanum,eburneum,Solanum eburneum,Solanaceae,Nomia (Hoplonomia) rubroviridis,Nomia,Hoplonomia,rubroviridis,Halictidae,Nomiinae,NA,Insecta,Hymenoptera,2,NT,Northwest NT (site 1),NA,NA,NA,NA,1979 - 1980,"Anderson, G. J., & Symon, D. (1988). Insect foracers on Solanum flowers in Australia. Annual Missouri Botanic Gardens, 75, 84-852.",S04,Anderson_1988,S,1,1,0,1,0,1,NA,NA
Solanum,lucani,Solanum lucani,Solanaceae,Nomia (Hoplonomia) rubroviridis,Nomia,Hoplonomia,rubroviridis,Halictidae,Nomiinae,NA,Insecta,Hymenoptera,3,WA,Halls Head (site 24),NA,NA,NA,NA,1979 - 1980,"Anderson, G. J., & Symon, D. (1988). Insect foracers on Solanum flowers in Australia. Annual Missouri Botanic Gardens, 75, 84-852.",S04,Anderson_1988,S,1,1,0,1,0,1,NA,NA
Solanum,dioicum,Solanum dioicum,Solanaceae,Nomia sp.,Nomia,NA,sp.,Halictidae,Nomiinae,NA,Insecta,Hymenoptera,4,WA,"between Derby, Halls Creek and Kalumburu (site 22)",NA,NA,NA,NA,1979 - 1980,"Anderson, G. J., & Symon, D. (1988). Insect foracers on Solanum flowers in Australia. Annual Missouri Botanic Gardens, 75, 84-852.",S04,Anderson_1988,S,1,1,0,1,0,1,NA,NA
Solanum,diversiflorum,Solanum diversiflorum,Solanaceae,Nomia sp.,Nomia,NA,sp.,Halictidae,Nomiinae,NA,Insecta,Hymenoptera,1,WA,west Halls Creek (site 3),NA,NA,NA,NA,1979 - 1980,"Anderson, G. J., & Symon, D. (1988). Insect foracers on Solanum flowers in Australia. Annual Missouri Botanic Gardens, 75, 84-852.",S04,Anderson_1988,S,1,1,0,1,0,1,NA,NA
Solanum,eburneum,Solanum eburneum,Solanaceae,Xylocopa (Koptortosoma) aruana,Xylocopa,Koptortosoma,aruana,Apidae,Xylocopinae,NA,Insecta,Hymenoptera,1,NT,Northwest NT (site 31),NA,NA,NA,NA,1979 - 1980,"Anderson, G. J., & Symon, D. (1988). Insect foracers on Solanum flowers in Australia. Annual Missouri Botanic Gardens, 75, 84-852.",S04,Anderson_1988,S,1,1,0,1,0,1,NA,NA
Hibbertia,scandens,Hibbertia scandens,Dilleniaceae,"""Native bees""","""Native",NA,NA,NA,NA,NA,Insecta,Hymenoptera,?,WA,?,?,?,?,?,?,"Armstrong, J. A. (1979). Biotic pollination mechanisms in the Australian flora-a review. New Zealand
Journal of Botany 17,467-508.",S05,Armstrong_1979,O,1,?,0,0,0,0,NA,NA
Hibbertia,scandens,Hibbertia scandens,Dilleniaceae,Diphucephala rugosa,Diphucephala,NA,rugosa,Scarabaeidae,Melolonthinae,NA,Insecta,Coleoptera,?,WA,?,?,?,?,?,?,"Armstrong, J. A. (1979). Biotic pollination mechanisms in the Australian flora-a review. New Zealand
Journal of Botany 17,467-508.",S05,Armstrong_1979,O,1,?,0,0,0,0,NA,NA
Hibbertia,scandens,Hibbertia scandens,Dilleniaceae,Melangyna viridiceps,Melangyna,NA,viridiceps,Syrphidae,Syrphinae,Hoverfly,Insecta,Diptera,?,WA,?,?,?,?,?,?,"Armstrong, J. A. (1979). Biotic pollination mechanisms in the Australian flora-a review. New Zealand
Journal of Botany 17,467-508.",S05,Armstrong_1979,O,1,?,0,0,0,0,NA,NA
Hibbertia,scandens,Hibbertia scandens,Dilleniaceae,Meriphus quitatus,Meriphus,NA,quitatus,Curculionidae,Curculioninae,NA,Insecta,Coleoptera,?,WA,?,?,?,?,?,?,"Armstrong, J. A. (1979). Biotic pollination mechanisms in the Australian flora-a review. New Zealand
Journal of Botany 17,467-508.",S05,Armstrong_1979,O,1,?,0,0,0,0,NA,NA
Eucalyptus,sp.,Eucalyptus sp.,Myrtaceae,Euryglossula aeneoceps,Euryglossula,NA,aeneoceps,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,13,NT,"Cooper Creek, 19 km E by S of Mt Borradaile",12°6'S,133°4'E,5-6/6/1973,June,1973,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Eucalyptus,sp.,Eucalyptus sp.,Myrtaceae,Euryglossula aeneoceps,Euryglossula,NA,aeneoceps,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,25,WA,Napier Range,NA,NA,29/5/1981,May,1981,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Eucalyptus,sp.,Eucalyptus sp.,Myrtaceae,Euryglossula aeneoceps,Euryglossula,NA,aeneoceps,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,1,WA,170 km E of Broome,NA,NA,21/5/1981,May,1981,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Eucalyptus,sp.,Eucalyptus sp.,Myrtaceae,Euryglossula aeneoceps,Euryglossula,NA,aeneoceps,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,8,WA,King Leopold Ranges,NA,NA,29/5/1981,May,1981,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Eremophila,deserti,Eremophila deserti,Scrophulariaceae,Euryglossula elizabethae,Euryglossula,NA,elizabethae,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,3,VIC,5 km W Hattah-Kulkyne NP,34.762°S,42.292°E,5/11/2003,Nov,2003,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Eremophila,deserti,Eremophila deserti,Scrophulariaceae,Euryglossula elizabethae,Euryglossula,NA,elizabethae,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,18,VIC,5 km W Hattah-Kulkyne NP,34.762°S,42.292°E,5/11/2003,Nov,2003,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Eremophila,sp.,Eremophila sp.,Scrophulariaceae,Euryglossula eremophilae,Euryglossula,NA,eremophilae,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,6,QLD,"‘Thylungra’, 100 km NW Quilpie",NA,NA,23/9/1983,Sept,1983,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Eremophila,sp.,Eremophila sp.,Scrophulariaceae,Euryglossula eremophilae,Euryglossula,NA,eremophilae,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,243,QLD,"‘Thylungra’, 100 km NW Quilpie",NA,NA,23/9/1983,Sept,1983,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Eremophila,sturtii,Eremophila sturtii,Scrophulariaceae,Euryglossula eremophilae,Euryglossula,NA,eremophilae,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,1,NSW,64 km N Bourke,29.514°S,145.817°E,3/9/2013,Sept,2013,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Eremophila,sturtii,Eremophila sturtii,Scrophulariaceae,Euryglossula eremophilae,Euryglossula,NA,eremophilae,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,2,NSW,62 km N Bourke,29.533°S,45.828°E,3/9/2013,Sept,2013,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Grevillea,sp.,Grevillea sp.,Proteaceae,Euryglossula eremophilae,Euryglossula,NA,eremophilae,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,1,QLD,10 km E Windorah,NA,NA,23/9/1983,Sept,1983,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Grevillea,sp.,Grevillea sp.,Proteaceae,Euryglossula eremophilae,Euryglossula,NA,eremophilae,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,22,QLD,15 km E Windorah,NA,NA,24/9/1983,Sept,1983,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Eucalyptus,ochrophloia,Eucalyptus ochrophloia,Myrtaceae,Euryglossula incisa,Euryglossula,NA,incisa,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,4,QLD,5 km W of Cheepie,26°38'S,144°47'E,9/9/1989,Sept,1989,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Eucalyptus,thozetiana,Eucalyptus thozetiana,Myrtaceae,Euryglossula incisa,Euryglossula,NA,incisa,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,16,QLD,13 km E of Cheepie,26°38'S,145°8'E,9/9/1989,Sept,1989,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Melaleuca,sp.,Melaleuca sp.,Myrtaceae,Euryglossula kubinensis,Euryglossula,NA,kubinensis,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,15,QLD,"5 km WSW of St Pauls, Moa (Banks) Is., Torres Strait",NA,NA,16/7/1977,July,1977,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Eucalyptus,terminalis,Eucalyptus terminalis,Myrtaceae,Euryglossula laticeps,Euryglossula,NA,laticeps,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,11,QLD,15 km W of Windorah,NA,NA,24/9/1983,Sept,1983,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Corymbia,terminalis,Corymbia terminalis,Myrtaceae,Euryglossula pallida,Euryglossula,NA,pallida,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,17,NT,6 km NE of Barkly Roadhouse,19.6693°S,135.8577°E,7/8/2012,Aug,2012,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Corymbia,terminalis,Corymbia terminalis,Myrtaceae,Euryglossula pallida,Euryglossula,NA,pallida,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,4,NT,4 km NE of Barkly Roadhouse,19.681°S,135.849°E,7/5/2008,May,2008,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Corymbia,terminalis,Corymbia terminalis,Myrtaceae,Euryglossula pallida,Euryglossula,NA,pallida,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,5,NT,Elliot,17.562°S,133.558°E,13/5/2008,May,2008,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Corymbia,terminalis,Corymbia terminalis,Myrtaceae,Euryglossula pallida,Euryglossula,NA,pallida,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,4,NT,7 km NW Barkly Roadhouse,19.670°S,135.768°E,14/5/2008,May,2008,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Eucalyptus,sp.,Eucalyptus sp.,Myrtaceae,Euryglossula pallida,Euryglossula,NA,pallida,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,16,QLD,"‘Talawanta’, 80 km SE of Burketown",NA,NA,24/5/1972,May,1972,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Calytrix,longiflora,Calytrix longiflora,Myrtaceae,Euryglossula pinnulata,Euryglossula,NA,pinnulata,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,41,QLD,19 km S Charleville,26.565°S,"146.200°E,",6/9/2013,Sept,2013,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Corymbia,terminalis,Corymbia terminalis,Myrtaceae,Euryglossula purpurea,Euryglossula,NA,purpurea,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,22,NT,7 km NW Barkly Roadhouse,19.670°S,135.768°E,14/5/2008,May,2008,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Corymbia,terminalis,Corymbia terminalis,Myrtaceae,Euryglossula purpurea,Euryglossula,NA,purpurea,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,5,NT,4 km NE of Barkly Roadhouse,19.681°S,135.849°E,7/5/2008,May,2008,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Corymbia,terminalis,Corymbia terminalis,Myrtaceae,Euryglossula purpurea,Euryglossula,NA,purpurea,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,9,NT,6 km NE of Barkly Roadhouse,19.6693°S,135.8577°E,7/8/2012,Aug,2012,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Corymbia,terminalis,Corymbia terminalis,Myrtaceae,Euryglossula purpurea,Euryglossula,NA,purpurea,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,3,NT,Elliot,17.562°S,133.558°E,13/5/2008,May,2008,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Corymbia,terminalis,Corymbia terminalis,Myrtaceae,Euryglossula purpurea,Euryglossula,NA,purpurea,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,1,NT,Avon Downs,20.026°S,137.489°E,7/8/2007,Aug,2007,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Corymbia,terminalis,Corymbia terminalis,Myrtaceae,Euryglossula purpurea,Euryglossula,NA,purpurea,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,1,QLD,10 km E Camooweal,19.920°S,138.202°E,20/8/2007,Aug,2007,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Eucalyptus,sp.,Eucalyptus sp.,Myrtaceae,Euryglossula purpurea,Euryglossula,NA,purpurea,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,15,WA,Napier Range,NA,NA,29/5/1981,May,1981,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Eucalyptus,sp.,Eucalyptus sp.,Myrtaceae,Euryglossula purpurea,Euryglossula,NA,purpurea,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,18,WA,170 km E of Broome,NA,NA,21/5/1981,May,1981,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Corymbia,terminalis,Corymbia terminalis,Myrtaceae,Euryglossula scalaris,Euryglossula,NA,scalaris,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,6,NT,6 km NE of Barkly Roadhouse,19.6693°S,135.8577°E,7/8/2012,Aug,2012,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Corymbia,terminalis,Corymbia terminalis,Myrtaceae,Euryglossula scalaris,Euryglossula,NA,scalaris,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,10,NT,4 km NE of Barkly Roadhouse,19.681°S,135.849°E,7/5/2008,May,2008,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Corymbia,terminalis,Corymbia terminalis,Myrtaceae,Euryglossula scalaris,Euryglossula,NA,scalaris,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,5,NT,Elliot,17.562°S,133.558°E,13/5/2008,May,2008,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Corymbia,terminalis,Corymbia terminalis,Myrtaceae,Euryglossula scalaris,Euryglossula,NA,scalaris,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,1,NT,7 km NW Barkly Roadhouse,19.670°S,135.768°E,14/5/2008,May,2008,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Corymbia,terminalis,Corymbia terminalis,Myrtaceae,Euryglossula scalaris,Euryglossula,NA,scalaris,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,1,QLD,10 km E Camooweal,19.920°S,138.202°E,20/8/2007,Aug,2007,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Eucalyptus,sp.,Eucalyptus sp.,Myrtaceae,Euryglossula scalaris,Euryglossula,NA,scalaris,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,3,WA,170 km E of Broome,NA,NA,21/5/1981,May,1981,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Syzygium,eucalyptoides,Syzygium eucalyptoides,Myrtaceae,Euryglossula storeyi,Euryglossula,NA,storeyi,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,4,QLD,"Walsh River, via Chillagoe",NA,NA,28/10/1976,Oct,1976,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Bauhinia,carronii,Bauhinia carronii,Myrtaceae,Euryglossula variepicta,Euryglossula,NA,variepicta,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,1,QLD,Blackall,NA,NA,28/10/1968,Oct,1986,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Bauhinia,cunninghamii,Bauhinia cunninghamii,Myrtaceae,Euryglossula variepicta,Euryglossula,NA,variepicta,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,2,WA,13 km E of Streely Creek Bridge,20.31°S,119.33°E,24/8/2005,Aug,2005,"Batley, M. (2016). New Species of Euryglossula Michener (Apoidea: Colletidae). Records of the Australian Museum, 68(6), 245-261.",S07,Batley_2016,S,1,1,0,1,1,1,NA,NA
Daviesia,latifolia,Daviesia latifolia,Fabaceae,Trichocolletes aeratus,Trichocolletes,NA,aeratus,Colletidae,Neopasiphaeinae,NA,Insect,Hymenoptera,1,NSW,14 km E Coonabarrabran,(31.2133°S,149.4022°E),8/10/2008,Oct,2008,"Batley, M., & Houston, T. F. (2012). Revision of the Australian bee genus Trichocolletes Cockerell (Hymenoptera: Colletidae: Paracolletini). Records of the Australian Museum, 64, 1-50.",S08,Batley_2012,S,1,1,0,1,1,1,NA,NA
Daviesia,leptophylla,Daviesia leptophylla,Fabaceae,Trichocolletes aeratus,Trichocolletes,NA,aeratus,Colletidae,Neopasiphaeinae,NA,Insect,Hymenoptera,1,NSW,Napoleon Reef,33.4172°S,149.7492°E,7/11/2005,Nov,2005,"Batley, M., & Houston, T. F. (2012). Revision of the Australian bee genus Trichocolletes Cockerell (Hymenoptera: Colletidae: Paracolletini). Records of the Australian Museum, 64, 1-50.",S08,Batley_2012,S,1,1,0,1,1,1,NA,NA
Daviesia,mimosoides,Daviesia mimosoides,Fabaceae,Trichocolletes aeratus,Trichocolletes,NA,aeratus,Colletidae,Neopasiphaeinae,NA,Insect,Hymenoptera,1,NSW,Bilpin,33.4814°S,150.5480°E,21/9/2005,Sept,2005,"Batley, M., & Houston, T. F. (2012). Revision of the Australian bee genus Trichocolletes Cockerell (Hymenoptera: Colletidae: Paracolletini). Records of the Australian Museum, 64, 1-50.",S08,Batley_2012,S,1,1,0,1,1,1,NA,NA
Daviesia,mimosoides,Daviesia mimosoides,Fabaceae,Trichocolletes aeratus,Trichocolletes,NA,aeratus,Colletidae,Neopasiphaeinae,NA,Insect,Hymenoptera,1,ACT,Black Mountain,35.2633°S,149.0875°E,1/10/2006,Oct,2006,"Batley, M., & Houston, T. F. (2012). Revision of the Australian bee genus Trichocolletes Cockerell (Hymenoptera: Colletidae: Paracolletini). Records of the Australian Museum, 64, 1-50.",S08,Batley_2012,S,1,1,0,1,1,1,NA,NA
Daviesia,mimosoides,Daviesia mimosoides,Fabaceae,Trichocolletes aeratus,Trichocolletes,NA,aeratus,Colletidae,Neopasiphaeinae,NA,Insect,Hymenoptera,3,NSW,Bilpin,33.4814°S,150.5480°E,9-21/09/2005,Sept,2005,"Batley, M., & Houston, T. F. (2012). Revision of the Australian bee genus Trichocolletes Cockerell (Hymenoptera: Colletidae: Paracolletini). Records of the Australian Museum, 64, 1-50.",S08,Batley_2012,S,1,1,0,1,1,1,NA,NA
Daviesia,mimosoides,Daviesia mimosoides,Fabaceae,Trichocolletes aeratus,Trichocolletes,NA,aeratus,Colletidae,Neopasiphaeinae,NA,Insect,Hymenoptera,1,NSW,Bilpin,33.4814°S,150.5480°E,12/9/2009,Sept,2009,"Batley, M., & Houston, T. F. (2012). Revision of the Australian bee genus Trichocolletes Cockerell (Hymenoptera: Colletidae: Paracolletini). Records of the Australian Museum, 64, 1-50.",S08,Batley_2012,S,1,1,0,1,1,1,NA,NA
Daviesia,mimosoides,Daviesia mimosoides,Fabaceae,Trichocolletes aeratus,Trichocolletes,NA,aeratus,Colletidae,Neopasiphaeinae,NA,Insect,Hymenoptera,2,NSW,Cunnawarra NP,33.4814°S,150.5480°E,12/9/2009,Sept,2009,"Batley, M., & Houston, T. F. (2012). Revision of the Australian bee genus Trichocolletes Cockerell (Hymenoptera: Colletidae: Paracolletini). Records of the Australian Museum, 64, 1-50.",S08,Batley_2012,S,1,1,0,1,1,1,NA,NA
Daviesia,mimosoides,Daviesia mimosoides,Fabaceae,Trichocolletes aeratus,Trichocolletes,NA,aeratus,Colletidae,Neopasiphaeinae,NA,Insect,Hymenoptera,20,NSW,1.5 km W Mongarlowe,NA,NA,23 Oct & 13 Nov 1993,Oct - Nov,1993,"Batley, M., & Houston, T. F. (2012). Revision of the Australian bee genus Trichocolletes Cockerell (Hymenoptera: Colletidae: Paracolletini). Records of the Australian Museum, 64, 1-50.",S08,Batley_2012,S,1,1,0,1,1,1,NA,NA
