dataset_id,taxon_name,trait_name,value_type,value,unit,original_name,value_new,Source
NHNSW_2014_2,Pimelea microcephala,leaf_phyllotaxis,mode,opposite,NA,Pimelea microcephala,NA,Text by G. J. Harden
NHNSW_2014_2,Pimelea neoanglica,flower_colour,mode,green yellow_orange,NA,Pimelea neo-anglica,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Pimelea neoanglica,leaf_phyllotaxis,mode,opposite,NA,Pimelea neo-anglica,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Pimelea pauciflora,flower_colour,mode,green yellow_orange,NA,Pimelea pauciflora,NA,NA
NHNSW_2014_2,Pimelea pauciflora,leaf_phyllotaxis,mode,opposite,NA,Pimelea pauciflora,NA,NA
NHNSW_2014_2,Pimelea penicillaris,flower_colour,mode,yellow_orange,NA,Pimelea penicillaris,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Pimelea serpyllifolia,flower_colour,mode,yellow_orange,NA,Pimelea serpyllifolia,NA,Text by G. J. Harden
NHNSW_2014_2,Pimelea serpyllifolia,leaf_phyllotaxis,mode,opposite,NA,Pimelea serpyllifolia,NA,Text by G. J. Harden
NHNSW_2014_2,Pimelea simplex,flower_colour,mode,green white_cream,NA,Pimelea simplex,NA,Text by G. J. Harden
NHNSW_2014_2,Pimelea spicata,flower_colour,mode,pink white_cream,NA,Pimelea spicata,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Pimelea spicata,leaf_phyllotaxis,mode,opposite,NA,Pimelea spicata,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Pimelea stricta,flower_colour,mode,white_cream,NA,Pimelea stricta,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Pimelea stricta,leaf_phyllotaxis,mode,opposite,NA,Pimelea stricta,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Pimelea strigosa,flower_colour,mode,yellow_orange,NA,Pimelea strigosa,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Pimelea strigosa,leaf_phyllotaxis,mode,alternate,NA,Pimelea strigosa,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Pimelea strigosa,stem_growth_habit,mode,prostrate,NA,Pimelea strigosa,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Pimelea treyvaudii,flower_colour,mode,green white_cream,NA,Pimelea treyvaudii,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Pimelea trichostachya,flower_colour,mode,yellow_orange,NA,Pimelea trichostachya,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Pimelea trichostachya,stem_growth_habit,mode,prostrate,NA,Pimelea trichostachya,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Pimelea umbratica,flower_colour,mode,white_cream,NA,Pimelea umbratica,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Pimelea umbratica,stem_growth_habit,mode,prostrate,NA,Pimelea umbratica,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Pimelea venosa,flower_colour,mode,white_cream,NA,Pimelea venosa,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Pimelea venosa,leaf_phyllotaxis,mode,opposite,NA,Pimelea venosa,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Pinus elliottii,flower_colour,mode,red_brown,NA,Pinus elliottii,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Pinus pinaster,flower_colour,mode,green,NA,Pinus pinaster,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Pinus taeda,flower_colour,mode,red_brown,NA,Pinus taeda,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Piptatherum miliaceum,flowering_time,mode,yynnnnnnyyyy,NA,Piptatherum miliacea,NA,Text by S. W. L. Jacobs & J. Everett; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Pipturus argenteus,flowering_time,mode,yynnnnnnnnny,NA,Pipturus argenteus,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Pipturus argenteus,stem_growth_habit,mode,prostrate,NA,Pipturus argenteus,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Pisonia aculeata,leaf_margin,mode,entire,NA,Pisonia aculeata,NA,Text by S. W. L. Jacobs & G. J. Harden; Taxon concept: R.D. Meikle & H.J. Hewson (1984)
NHNSW_2014_2,Pisonia aculeata,stem_growth_habit,mode,climbing,NA,Pisonia aculeata,NA,Text by S. W. L. Jacobs & G. J. Harden; Taxon concept: R.D. Meikle & H.J. Hewson (1984)
NHNSW_2014_2,Pisonia umbellifera,leaf_margin,mode,entire,NA,Pisonia umbellifera,NA,Text by S. W. L. Jacobs & G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Pisum sativum,flower_colour,mode,blue_purple pink white_cream,NA,Pisum sativum,NA,Text by C. Gardner
NHNSW_2014_2,Pisum sativum,flowering_time,mode,nnnnnnnnyyyn,NA,Pisum sativum,NA,Text by C. Gardner
NHNSW_2014_2,Pisum sativum,leaf_phyllotaxis,mode,alternate,NA,Pisum sativum,NA,Text by C. Gardner
NHNSW_2014_2,Pittosporum angustifolium,flower_colour,mode,white_cream yellow_orange,NA,Pittosporum angustifolium,NA,Text by R. O. Makinson
NHNSW_2014_2,Pittosporum angustifolium,flowering_time,mode,nnnnnyyyyyyn,NA,Pittosporum angustifolium,NA,Text by R. O. Makinson
NHNSW_2014_2,Pittosporum angustifolium,leaf_margin,mode,entire,NA,Pittosporum angustifolium,NA,Text by R. O. Makinson
NHNSW_2014_2,Pittosporum bicolor,flower_colour,mode,blue_purple yellow_orange,NA,Pittosporum bicolor,NA,Text by R. O. Makinson
NHNSW_2014_2,Pittosporum bicolor,flowering_time,mode,nnnnnnnnyyyn,NA,Pittosporum bicolor,NA,Text by R. O. Makinson
NHNSW_2014_2,Pittosporum bicolor,leaf_margin,mode,entire,NA,Pittosporum bicolor,NA,Text by R. O. Makinson
NHNSW_2014_2,Pittosporum lancifolium,flower_colour,mode,white_cream,NA,Pittosporum lancifolium,NA,Text by R. O. Makinson
NHNSW_2014_2,Pittosporum lancifolium,flowering_time,mode,yynnnnnnyyyy,NA,Pittosporum lancifolium,NA,Text by R. O. Makinson
NHNSW_2014_2,Pittosporum multiflorum,flower_colour,mode,white_cream,NA,Pittosporum multiflorum,NA,Text by R. O. Makinson; Taxon concept: Fl. NSW vol. 3
NHNSW_2014_2,Pittosporum multiflorum,flowering_time,mode,yynnnnnnyyyy,NA,Pittosporum multiflorum,NA,Text by R. O. Makinson; Taxon concept: Fl. NSW vol. 3
NHNSW_2014_2,Pittosporum multiflorum,leaf_phyllotaxis,mode,alternate,NA,Pittosporum multiflorum,NA,Text by R. O. Makinson; Taxon concept: Fl. NSW vol. 3
NHNSW_2014_2,Pittosporum multiflorum,stem_growth_habit,mode,prostrate,NA,Pittosporum multiflorum,NA,Text by R. O. Makinson; Taxon concept: Fl. NSW vol. 3
NHNSW_2014_2,Pittosporum oreillyanum,flower_colour,mode,white_cream yellow_orange,NA,Pittosporum oreillyanum,NA,Text by R. O. Makinson; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Pittosporum oreillyanum,flowering_time,mode,nnnnnnnnyyyn,NA,Pittosporum oreillyanum,NA,Text by R. O. Makinson; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Pittosporum oreillyanum,leaf_margin,mode,entire,NA,Pittosporum oreillyanum,NA,Text by R. O. Makinson; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Pittosporum oreillyanum,leaf_phyllotaxis,mode,alternate,NA,Pittosporum oreillyanum,NA,Text by R. O. Makinson; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Pittosporum spinescens,flower_colour,mode,white_cream,NA,Pittosporum pauciflorum,NA,Text by R. O. Makinson
NHNSW_2014_2,Pittosporum spinescens,flowering_time,mode,yynnnnnnyyyy,NA,Pittosporum pauciflorum,NA,Text by R. O. Makinson
NHNSW_2014_2,Pittosporum spinescens,leaf_phyllotaxis,mode,alternate,NA,Pittosporum pauciflorum,NA,Text by R. O. Makinson
NHNSW_2014_2,Pittosporum revolutum,flower_colour,mode,yellow_orange,NA,Pittosporum revolutum,NA,Text by R. O. Makinson
NHNSW_2014_2,Pittosporum revolutum,flowering_time,mode,nnnnnnnnyyyn,NA,Pittosporum revolutum,NA,Text by R. O. Makinson
NHNSW_2014_2,Pittosporum revolutum,vegetative_reproduction_ability,mode,vegetative,NA,Pittosporum revolutum,NA,Text by R. O. Makinson
NHNSW_2014_2,Pittosporum spinescens,flower_colour,mode,white_cream,NA,Pittosporum spinescens,NA,Text by R. O. Makinson
NHNSW_2014_2,Pittosporum spinescens,flowering_time,mode,yynnnnnnyyyy,NA,Pittosporum spinescens,NA,Text by R. O. Makinson
NHNSW_2014_2,Pittosporum spinescens,leaf_phyllotaxis,mode,alternate,NA,Pittosporum spinescens,NA,Text by R. O. Makinson
NHNSW_2014_2,Pittosporum undulatum,flower_colour,mode,white_cream,NA,Pittosporum undulatum,NA,"Text by B.J. Conn; Taxon concept: L.W. Cayzer, M.D. Crisp & I.R.H. Telford (2000)"
NHNSW_2014_2,Pittosporum undulatum,flowering_time,mode,nnnnnnnnyyyn,NA,Pittosporum undulatum,NA,"Text by B.J. Conn; Taxon concept: L.W. Cayzer, M.D. Crisp & I.R.H. Telford (2000)"
NHNSW_2014_2,Pittosporum undulatum,vegetative_reproduction_ability,mode,not_vegetative,NA,Pittosporum undulatum,NA,"Text by B.J. Conn; Taxon concept: L.W. Cayzer, M.D. Crisp & I.R.H. Telford (2000)"
NHNSW_2014_2,Plagiobothrys canescens,flower_colour,mode,white_cream,NA,Plagiobothrys canescens,NA,Text by Peter G. Wilson; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plagiobothrys canescens,flowering_time,mode,nnnnnnnnyyyn,NA,Plagiobothrys canescens,NA,Text by Peter G. Wilson; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plagiobothrys canescens,leaf_compoundness,mode,simple,NA,Plagiobothrys canescens,NA,Text by Peter G. Wilson; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plagiobothrys canescens,leaf_margin,mode,entire,NA,Plagiobothrys canescens,NA,Text by Peter G. Wilson; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plagiobothrys canescens,leaf_phyllotaxis,mode,alternate,NA,Plagiobothrys canescens,NA,Text by Peter G. Wilson; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plagiobothrys elachanthus,flower_colour,mode,white_cream,NA,Plagiobothrys elachanthus,NA,Text by Peter G. Wilson; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plagiobothrys elachanthus,flowering_time,mode,nnnnnnnnyyyn,NA,Plagiobothrys elachanthus,NA,Text by Peter G. Wilson; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plagiobothrys elachanthus,leaf_compoundness,mode,simple,NA,Plagiobothrys elachanthus,NA,Text by Peter G. Wilson; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plagiobothrys elachanthus,leaf_margin,mode,entire,NA,Plagiobothrys elachanthus,NA,Text by Peter G. Wilson; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plagiobothrys elachanthus,leaf_phyllotaxis,mode,alternate,NA,Plagiobothrys elachanthus,NA,Text by Peter G. Wilson; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plagiobothrys plurisepaleus,flower_colour,mode,white_cream,NA,Plagiobothrys plurisepaleus,NA,Text by Peter G. Wilson; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plagiobothrys plurisepaleus,flowering_time,mode,nnnnnnnnyyyn,NA,Plagiobothrys plurisepaleus,NA,Text by Peter G. Wilson; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plagiobothrys plurisepaleus,leaf_compoundness,mode,simple,NA,Plagiobothrys plurisepaleus,NA,Text by Peter G. Wilson; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plagiobothrys plurisepaleus,leaf_margin,mode,entire,NA,Plagiobothrys plurisepaleus,NA,Text by Peter G. Wilson; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plagiobothrys plurisepaleus,leaf_phyllotaxis,mode,alternate,NA,Plagiobothrys plurisepaleus,NA,Text by Peter G. Wilson; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago alpestris,flowering_time,mode,yyynnnnnnnny,NA,Plantago alpestris,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago alpestris,leaf_compoundness,mode,simple,NA,Plantago alpestris,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago antarctica,flowering_time,mode,yynnnnnnnnny,NA,Plantago antarctica,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago antarctica,leaf_compoundness,mode,simple,NA,Plantago antarctica,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago cladarophylla,flowering_time,mode,ynnnnnnyyyyy,NA,Plantago cladarophylla,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago cladarophylla,leaf_compoundness,mode,simple,NA,Plantago cladarophylla,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago coronopus,flowering_time,mode,nnnnnnnnynny,NA,Plantago coronopus,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago coronopus,leaf_compoundness,mode,simple,NA,Plantago coronopus,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago cunninghamii,flowering_time,mode,nnnnnnnyyyyn,NA,Plantago cunninghamii,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago cunninghamii,leaf_compoundness,mode,simple,NA,Plantago cunninghamii,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago debilis,flowering_time,mode,nnnnnnnnnnnn,NA,Plantago debilis,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago debilis,leaf_compoundness,mode,simple,NA,Plantago debilis,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago drummondii,flowering_time,mode,nnnnyyyyyynn,NA,Plantago drummondii,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago drummondii,leaf_compoundness,mode,simple,NA,Plantago drummondii,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago euryphylla,flowering_time,mode,yyynnnnnnnny,NA,Plantago euryphylla,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago euryphylla,leaf_compoundness,mode,simple,NA,Plantago euryphylla,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago gaudichaudii,flowering_time,mode,yyyynnnnyyyy,NA,Plantago gaudichaudii,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago gaudichaudii,leaf_compoundness,mode,simple,NA,Plantago gaudichaudii,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago glacialis,flowering_time,mode,yyynnnnnnnnn,NA,Plantago glacialis,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago glacialis,leaf_compoundness,mode,simple,NA,Plantago glacialis,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago hispida,flowering_time,mode,yyynnnnnnyyy,NA,Plantago hispida,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago hispida,leaf_compoundness,mode,simple,NA,Plantago hispida,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago lanceolata,flowering_time,mode,yyyynnnnyyyy,NA,Plantago lanceolata,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago lanceolata,leaf_compoundness,mode,simple,NA,Plantago lanceolata,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago lanceolata,vegetative_reproduction_ability,mode,not_vegetative,NA,Plantago lanceolata,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago major,flowering_time,mode,yyynnnnnnyyy,NA,Plantago major,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago major,fruiting_time,mode,yyyyynnnyyyy,NA,Plantago major,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago major,leaf_compoundness,mode,simple,NA,Plantago major,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago major,vegetative_reproduction_ability,mode,not_vegetative,NA,Plantago major,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago muelleri,flowering_time,mode,yyynnnnnnnny,NA,Plantago muelleri,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago muelleri,leaf_compoundness,mode,simple,NA,Plantago muelleri,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago multiscapa,flowering_time,mode,nnnnnnnnyyyn,NA,Plantago multiscapa,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago multiscapa,leaf_compoundness,mode,simple,NA,Plantago multiscapa,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago myosuros,flowering_time,mode,nnnnnnnnnyyy,NA,Plantago myosuros,NA,Text by B. G. Briggs
NHNSW_2014_2,Plantago myosuros,leaf_compoundness,mode,simple,NA,Plantago myosuros,NA,Text by B. G. Briggs
NHNSW_2014_2,Plantago myosuros,vegetative_reproduction_ability,mode,not_vegetative,NA,Plantago myosuros,NA,Text by B. G. Briggs
NHNSW_2014_2,Plantago palustris,flowering_time,mode,ynnnnnnnnnyy,NA,Plantago palustris,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago palustris,leaf_compoundness,mode,simple,NA,Plantago palustris,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago arenaria,flowering_time,mode,yynnnnnnnnyy,NA,Plantago scabra,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago arenaria,leaf_compoundness,mode,simple,NA,Plantago scabra,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago turrifera,flowering_time,mode,yynnnnnyyyyy,NA,Plantago turrifera,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago turrifera,leaf_compoundness,mode,simple,NA,Plantago turrifera,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago varia,flowering_time,mode,yynnnnnyyyyy,NA,Plantago varia,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plantago varia,leaf_compoundness,mode,simple,NA,Plantago varia,NA,Text by B. G. Briggs; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Platycerium bifurcatum,leaf_phenology,mode,evergreen,NA,Platycerium bifurcatum,NA,Text by Peter G. Wilson; Taxon concept: P.D. Bostock & T.M. Spokes (1998)
NHNSW_2014_2,Platycerium superbum,leaf_phenology,mode,evergreen,NA,Platycerium superbum,NA,Text by Peter G. Wilson; Taxon concept: P.D. Bostock & T.M. Spokes (1998)
NHNSW_2014_2,Platylobium formosum,flower_colour,mode,blue_purple yellow_orange,NA,Platylobium formosum,NA,Text by T. A. James; revised Peter Jobson Feb 2023
NHNSW_2014_2,Platylobium formosum,flowering_time,mode,nnnnnnnnyyyn,NA,Platylobium formosum,NA,Text by T. A. James; revised Peter Jobson Feb 2023
NHNSW_2014_2,Platylobium formosum,leaf_compoundness,mode,simple,NA,Platylobium formosum,NA,Text by T. A. James; revised Peter Jobson Feb 2023
NHNSW_2014_2,Platylobium formosum,leaf_margin,mode,entire,NA,Platylobium formosum,NA,Text by T. A. James; revised Peter Jobson Feb 2023
NHNSW_2014_2,Platylobium formosum,leaf_phyllotaxis,mode,opposite,NA,Platylobium formosum,NA,Text by T. A. James; revised Peter Jobson Feb 2023
NHNSW_2014_2,Plectorrhiza tridentata,flower_colour,mode,green red_brown white_cream,NA,Plectorrhiza tridentata,NA,Text by P. H. Weston; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Plectorrhiza tridentata,flowering_time,mode,ynnnnnnnyyyy,NA,Plectorrhiza tridentata,NA,Text by P. H. Weston; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Plectorrhiza tridentata,leaf_margin,mode,entire,NA,Plectorrhiza tridentata,NA,Text by P. H. Weston; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Plectorrhiza tridentata,leaf_phenology,mode,evergreen,NA,Plectorrhiza tridentata,NA,Text by P. H. Weston; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Plectorrhiza tridentata,leaf_phyllotaxis,mode,alternate,NA,Plectorrhiza tridentata,NA,Text by P. H. Weston; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Plectranthus alloplectus,flower_colour,mode,blue_purple,NA,Plectranthus alloplectus,NA,Text by B. J. Conn; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plectranthus alloplectus,flowering_time,mode,yyyynnnnnnnn,NA,Plectranthus alloplectus,NA,Text by B. J. Conn; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plectranthus alloplectus,leaf_compoundness,mode,simple,NA,Plectranthus alloplectus,NA,Text by B. J. Conn; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plectranthus alloplectus,stem_growth_habit,mode,prostrate,NA,Plectranthus alloplectus,NA,Text by B. J. Conn; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plectranthus amboinicus,flower_colour,mode,white_cream,NA,Plectranthus amboinicus,NA,NA
NHNSW_2014_2,Plectranthus amboinicus,flowering_time,mode,nnnnnnnnyyyn,NA,Plectranthus amboinicus,NA,NA
NHNSW_2014_2,Plectranthus amboinicus,leaf_compoundness,mode,simple,NA,Plectranthus amboinicus,NA,NA
NHNSW_2014_2,Plectranthus argentatus,flower_colour,mode,blue_purple white_cream,NA,Plectranthus argentatus,NA,Text by B. J. Conn; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plectranthus argentatus,flowering_time,mode,yyyyynnnnnny,NA,Plectranthus argentatus,NA,Text by B. J. Conn; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plectranthus argentatus,leaf_compoundness,mode,simple,NA,Plectranthus argentatus,NA,Text by B. J. Conn; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plectranthus caninus,flower_colour,mode,blue_purple,NA,Plectranthus caninus,NA,Text by B. J. Conn; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plectranthus caninus,flowering_time,mode,nnnnnnnnnnnn,NA,Plectranthus caninus,NA,Text by B. J. Conn; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plectranthus caninus,leaf_compoundness,mode,simple,NA,Plectranthus caninus,NA,Text by B. J. Conn; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plectranthus ciliatus,flower_colour,mode,blue_purple white_cream,NA,Plectranthus ciliatus,NA,Text by B. J. Conn; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plectranthus ciliatus,flowering_time,mode,nnnnnnnnnnnn,NA,Plectranthus ciliatus,NA,Text by B. J. Conn; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plectranthus ciliatus,leaf_compoundness,mode,simple,NA,Plectranthus ciliatus,NA,Text by B. J. Conn; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plectranthus graveolens,flower_colour,mode,blue_purple,NA,Plectranthus graveolens,NA,Text by B. J. Conn; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plectranthus graveolens,flowering_time,mode,nnnnnnnnnnnn,NA,Plectranthus graveolens,NA,Text by B. J. Conn; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plectranthus graveolens,leaf_compoundness,mode,simple,NA,Plectranthus graveolens,NA,Text by B. J. Conn; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plectranthus graveolens,stem_growth_habit,mode,prostrate,NA,Plectranthus graveolens,NA,Text by B. J. Conn; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plectranthus neochilus,flower_colour,mode,blue_purple white_cream,NA,Plectranthus neochilus,NA,NA
NHNSW_2014_2,Plectranthus neochilus,flowering_time,mode,nnnnnnnnnnnn,NA,Plectranthus neochilus,NA,NA
NHNSW_2014_2,Plectranthus neochilus,leaf_compoundness,mode,simple,NA,Plectranthus neochilus,NA,NA
NHNSW_2014_2,Plectranthus ornatus,flower_colour,mode,blue_purple,NA,Plectranthus ornatus,NA,Text by B. J. Conn; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plectranthus ornatus,flowering_time,mode,nnnnnnnnnnnn,NA,Plectranthus ornatus,NA,Text by B. J. Conn; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plectranthus ornatus,leaf_compoundness,mode,simple,NA,Plectranthus ornatus,NA,Text by B. J. Conn; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plectranthus parviflorus,flower_colour,mode,blue_purple,NA,Plectranthus parviflorus,NA,Text by B. J. Conn; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plectranthus parviflorus,flowering_time,mode,nnnnnnnnnnnn,NA,Plectranthus parviflorus,NA,Text by B. J. Conn; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Plectranthus parviflorus,leaf_compoundness,mode,simple,NA,Plectranthus parviflorus,NA,Text by B. J. Conn; Taxon concept: Flora of NSW 3 (1992)
