src,site-name,plotname,year,date,sample.id,species-name ,Max.height,SLA,Canopy.height,Canopy.width
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2015,16/12/2015,s5-8HOLLAN1,Holcus.lanatus,0.69,NA,0.69,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2015,16/12/2015,s5-8HOLLAN2,Holcus.lanatus,0.57,NA,0.57,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2015,16/12/2015,s5-8HOLLAN3,Holcus.lanatus,0.41,NA,0.41,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2015,16/12/2015,s5-8HOLLAN4,Holcus.lanatus,0.67,NA,0.67,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2015,16/12/2015,s5-8HOLLAN5,Holcus.lanatus,0.68,NA,0.68,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2015,16/12/2015,s5-8HOLLAN6,Holcus.lanatus,0.51,NA,0.51,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2015,16/12/2015,s5-8HOLLAN7,Holcus.lanatus,0.58,NA,0.58,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2015,16/12/2015,s5-8HOLLAN8,Holcus.lanatus,0.61,NA,0.61,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2015,16/12/2015,s5-8HYPPER1,Hypericum.perforatum,0.35,NA,0.27,0.11
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2015,16/12/2015,s5-8HYPPER2,Hypericum.perforatum,0.23,NA,0.23,0.05
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2015,16/12/2015,s5-8HYPRAD1,Hypochaeris.radicata,0.38,NA,0.08,0.14
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2015,16/12/2015,s5-8HYPRAD2,Hypochaeris.radicata,0.34,NA,0.08,0.21
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2015,16/12/2015,s5-8HYPRAD3,Hypochaeris.radicata,0.48,NA,0.12,0.23
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2015,16/12/2015,s5-8HYPRAD4,Hypochaeris.radicata,0.46,NA,0.08,0.26
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2015,16/12/2015,s5-8THETRI1,Themeda.australis,0.77,NA,0.17,0.52
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2015,16/12/2015,s5-8VULSP11,Vulpia.muralis,0.39,NA,0.39,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2015,16/12/2015,s5-8VULSP12,Vulpia.muralis,0.38,NA,0.38,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2015,16/12/2015,s5-8VULSP13,Vulpia.muralis,0.48,NA,0.48,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2015,16/12/2015,s5-8VULSP14,Vulpia.muralis,0.42,NA,0.42,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2015,16/12/2015,s5-8VULSP15,Vulpia.muralis,0.47,NA,0.47,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2015,16/12/2015,s5-8VULSP16,Vulpia.muralis,0.49,NA,0.49,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2015,16/12/2015,s5-8VULSP17,Vulpia.muralis,0.49,NA,0.49,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2015,16/12/2015,s5-8VULSP18,Vulpia.muralis,0.47,NA,0.47,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2015,16/12/2015,w1-1AVEBAR1,Avena.barbata,1.34,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2015,16/12/2015,w1-1AVEBAR2,Avena.barbata,1.15,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2015,16/12/2015,w1-1AVEBAR3,Avena.barbata,1.2,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2015,16/12/2015,w1-1AVEBAR4,Avena.barbata,1.16,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2015,16/12/2015,w1-1AVEBAR5,Avena.barbata,1.18,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2015,16/12/2015,w1-1AVEBAR6,Avena.barbata,1.16,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2015,16/12/2015,w1-1AVEBAR7,Avena.barbata,1.18,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2015,16/12/2015,w1-1AVEBAR8,Avena.barbata,1.54,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2015,16/12/2015,w1-1BRODIA1,Bromus.diandrus,0.65,NA,0.65,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2015,16/12/2015,w1-1BRODIA2,Bromus.diandrus,0.62,NA,0.62,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2015,16/12/2015,w1-1BRODIA3,Bromus.diandrus,0.71,NA,0.71,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2015,16/12/2015,w1-1BRODIA4,Bromus.diandrus,0.61,NA,0.61,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2015,16/12/2015,w1-1BRODIA5,Bromus.diandrus,0.69,NA,0.69,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2015,16/12/2015,w1-1BRODIA6,Bromus.diandrus,0.68,NA,0.68,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2015,16/12/2015,w1-1BRODIA7,Bromus.diandrus,0.63,NA,0.63,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2015,16/12/2015,w1-1BRODIA8,Bromus.diandrus,0.58,NA,0.58,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7AVEBAR1,Avena.barbata,1.15,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7AVEBAR2,Avena.barbata,1.56,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7AVEBAR3,Avena.barbata,1.065,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7AVEBAR4,Avena.barbata,1.13,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7AVEBAR5,Avena.barbata,1.375,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7AVEBAR6,Avena.barbata,0.88,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7AVEBAR7,Avena.barbata,1.01,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7AVEBAR8,Avena.barbata,1.08,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7AVEBAR9,Avena.barbata,0.77,NA,0.565,0.01
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7BRODIA1,Bromus.diandrus,0.39,NA,0.39,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7BRODIA2,Bromus.diandrus,0.38,NA,0.38,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7BRODIA3,Bromus.diandrus,0.59,NA,0.59,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7BRODIA4,Bromus.diandrus,0.54,NA,0.54,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7BRODIA5,Bromus.diandrus,0.43,NA,0.43,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7BRODIA6,Bromus.diandrus,0.34,NA,0.34,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7BRODIA7,Bromus.diandrus,0.55,NA,0.55,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7BRODIA8,Bromus.diandrus,0.51,NA,0.51,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7REEDY SP21,Holcus.lanatus,1.5,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7REEDY SP22,Holcus.lanatus,1.14,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7REEDY SP23,Holcus.lanatus,1.32,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7REEDY SP24,Holcus.lanatus,1.34,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7REEDY SP25,Holcus.lanatus,1.34,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7REEDY SP26,Holcus.lanatus,1.28,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7REEDY SP27,Holcus.lanatus,1.35,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2015,16/12/2015,w1-7REEDY SP28,Holcus.lanatus,1.01,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2015,16/12/2015,w4-2BRODIA1,Bromus.diandrus,0.77,NA,0.77,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2015,16/12/2015,w4-2BRODIA2,Bromus.diandrus,0.69,NA,0.69,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2015,16/12/2015,w4-2BRODIA3,Bromus.diandrus,0.72,NA,0.72,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2015,16/12/2015,w4-2BRODIA4,Bromus.diandrus,0.7,NA,0.7,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2015,16/12/2015,w4-2BRODIA5,Bromus.diandrus,0.69,NA,0.69,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2015,16/12/2015,w4-2BRODIA6,Bromus.diandrus,0.68,NA,0.68,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2015,16/12/2015,w4-2BRODIA7,Bromus.diandrus,0.76,NA,0.76,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2015,16/12/2015,w4-2BRODIA8,Bromus.diandrus,0.76,NA,0.76,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2015,16/12/2015,w4-2HYPPRAD1,Hypochaeris.radicata,0.45,NA,0.05,0.15
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2015,16/12/2015,w4-2HYPPRAD2,Hypochaeris.radicata,0.51,NA,0.08,0.2
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2015,16/12/2015,w4-2HYPPRAD3,Hypochaeris.radicata,0.39,NA,0.08,0.25
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2015,16/12/2015,w4-2HYPPRAD4,Hypochaeris.radicata,0.57,NA,0.16,0.35
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2015,16/12/2015,w4-2RUMACT1,Acetosella.vulgaris,0.41,NA,0.24,0.05
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2015,16/12/2015,w4-2RUMACT2,Acetosella.vulgaris,0.39,NA,0.32,0.06
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2015,16/12/2015,w4-2RUMACT3,Acetosella.vulgaris,0.45,NA,0.35,0.06
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2015,16/12/2015,w4-2RUMACT4,Acetosella.vulgaris,0.46,NA,0.34,0.05
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2015,16/12/2015,w4-2TRADUB1,Tragopogon.dubius,0.729,NA,0.649,0.259
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2015,16/12/2015,w4-2TRADUB2,Tragopogon.dubius,0.795,NA,0.71,0.2
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2015,16/12/2015,w4-2TRADUB3,Tragopogon.dubius,0.79,NA,0.65,0.2
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2015,16/12/2015,w4-2TRADUB4,Tragopogon.dubius,0.77,NA,0.67,0.25
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9BROHOR1,Bromus.hordeaceus,0.455,NA,0.455,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9BROHOR2,Bromus.hordeaceus,0.29,NA,0.29,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9BROHOR3,Bromus.hordeaceus,0.36,NA,0.36,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9BROHOR4,Bromus.hordeaceus,0.21,NA,0.21,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9BROHOR5,Bromus.hordeaceus,0.21,NA,0.21,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9BROHOR6,Bromus.hordeaceus,0.3,NA,0.3,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9BROHOR7,Bromus.hordeaceus,0.46,NA,0.46,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9BROHOR8,Bromus.hordeaceus,0.24,NA,0.24,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9DEMVAR1,Desmodium.varians,0.255,NA,0.195,0.04
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9DEMVAR2,Desmodium.varians,0.13,NA,0.12,0.06
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9DEMVAR3,Desmodium.varians,0.19,NA,0.19,0.07
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9DEMVAR4,Desmodium.varians,0.23,NA,0.14,0.07
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9RUMACT1,Acetosella.vulgaris,0.32,NA,0.19,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9RUMACT2,Acetosella.vulgaris,0.38,NA,0.24,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9RUMACT3,Acetosella.vulgaris,0.25,NA,0.15,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9SPIKY STEM1,Chondrilla.juncea,0.42,NA,0.25,0.36
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9SPIKY STEM2,Chondrilla.juncea,0.26,NA,0.26,0.26
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9SPIKY STEM3,Chondrilla.juncea,0.25,NA,0.25,0.09
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9SPIKY STEM4,Chondrilla.juncea,0.53,NA,0.49,0.22
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9VULSP11,Vulpia.muralis,0.39,NA,0.39,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9VULSP12,Vulpia.muralis,0.45,NA,0.45,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9VULSP13,Vulpia.muralis,0.42,NA,0.42,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9VULSP14,Vulpia.muralis,0.38,NA,0.38,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9VULSP15,Vulpia.muralis,0.37,NA,0.37,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9VULSP16,Vulpia.muralis,0.42,NA,0.42,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9VULSP17,Vulpia.muralis,0.38,NA,0.38,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2015,16/12/2015,w4-9VULSP18,Vulpia.muralis,0.4,NA,0.4,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-4,2016,10/11/2016,s1-4AVEBAR1,Avena.fatua,1.25,NA,0.66,0.13
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-4,2016,10/11/2016,s1-4AVEBAR2,Avena.fatua,1.55,NA,0.72,0.09
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-4,2016,10/11/2016,s1-4AVEBAR3,Avena.fatua,1.4,NA,0.69,0.08
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-4,2016,10/11/2016,s1-4BOTMAC1,Bothriochloa.macra,0.22,NA,0.22,0.45
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-4,2016,10/11/2016,s1-4BOTMAC2,Bothriochloa.macra,0.19,NA,0.19,0.41
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-4,2016,10/11/2016,s1-4BRODIA1,Bromus.diandrus,0.98,NA,0.77,0.05
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-4,2016,10/11/2016,s1-4BRODIA2,Bromus.diandrus,0.82,NA,0.56,0.1
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-4,2016,10/11/2016,s1-4CONJUN1,Chondrilla.juncea,0.55,NA,0.55,0.22
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-4,2016,10/11/2016,s1-4PLALAN1,Plantago.lanceolata,0.6,NA,0.22,0.33
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-4,2016,10/11/2016,s1-4RUMACT1,Acetosella.vulgaris,0.43,NA,0.27,0.07
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-4,2016,10/11/2016,s1-4RUMACT2,Acetosella.vulgaris,0.53,NA,0.38,0.05
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-4,2016,10/11/2016,s1-4RUMACT3,Acetosella.vulgaris,0.51,NA,0.33,0.03
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-4,2016,10/11/2016,s1-4RUMBRO1,Rumex.brownii,0.44,NA,0.44,0.25
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8AUSSCA1,Austrostipa.scabra,0.6,NA,0.26,0.15
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8AUSSCA2,Austrostipa.scabra,0.78,NA,0.475,0.15
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8AUSSCA3,Austrostipa.scabra,0.48,NA,0.42,0.32
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8AVEBAR1,Avena.fatua,1.05,NA,0.525,0.005
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8AVEBAR2,Avena.fatua,1.37,NA,0.71,0.03
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8AVEBAR3,Avena.fatua,1.39,NA,0.65,0.1
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8AVEBAR4,Avena.fatua,1.36,NA,0.85,0.04
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8BOTMAC1,Bothriochloa.macra,0.07,NA,0.07,0.36
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8BRODIA1,Bromus.diandrus,0.85,NA,0.61,0.03
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8BRODIA2,Bromus.diandrus,0.57,NA,0.57,0.46
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8BRODIA3,Bromus.diandrus,0.85,NA,0.71,0.045
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8BROHOR1,Bromus.hordeaceus,0.745,NA,0.555,0.04
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8BROHOR2,Bromus.hordeaceus,0.68,NA,0.5,0.03
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8CONJUN1,Chondrilla.juncea,0.56,NA,0.35,0.07
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8HYPGLA1,Hypochaeris.glabra,0.405,NA,0.05,0.095
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8HYPGLA2,Hypochaeris.glabra,0.515,NA,0.06,0.05
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8OXAPER1,Oxalis.perennans,0.22,NA,0.16,0.07
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8PANEFF1,Panicum.effusum,0.09,NA,0.09,0.3
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8RUMACT1,Acetosella.vulgaris,0.25,NA,0.25,0.13
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8RUMACT2,Acetosella.vulgaris,0.44,NA,0.32,0.08
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8STRAIGHT UP BLADE1,Microlaena.stipoides,0.2,NA,0.2,0.14
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8TRISCA1,Trifolium.scabrum,0.09,NA,0.09,0.07
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8TRISUB1,Trifolium.subterraneum,0.13,NA,0.13,0.1
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8TRISUB2,Trifolium.subterraneum,0.09,NA,0.09,0.08
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8TRISUB3,Trifolium.subterraneum,0.15,NA,0.15,0.12
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8VULMYU1,Vulpia.myuros,0.38,NA,0.28,0.005
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8VULMYU2,Vulpia.myuros,0.39,NA,0.25,0.005
A OReilly-Nugent,"Pinnacle Reserve, ACT",s1-8,2016,10/11/2016,s1-8VULMYU3,Vulpia.myuros,0.38,NA,0.38,0.005
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5AIRASP1,Aira.sp,0.3,NA,0.19,0.015
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5AIRASP2,Aira.sp,0.3,NA,0.13,0.002
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5AVEBAR1,Avena.fatua,0.76,NA,0.53,0.01
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5AVEBAR2,Avena.fatua,0.71,NA,0.29,0.22
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5BROHOR1,Bromus.hordeaceus,0.4,NA,0.08,0.015
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5BROHOR2,Bromus.hordeaceus,0.34,NA,0.23,0.005
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5BROHOR3,Bromus.hordeaceus,0.475,NA,0.373,0.01
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5CARINV1,Carex.inversa,0.38,NA,0.38,0.03
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5CONERU1,Convolvulus.erubescens,0.04,NA,0.04,0.08
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5CONJUN1,Chondrilla.juncea,0.35,NA,0.35,0.18
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5CONJUN2,Chondrilla.juncea,0.34,NA,0.34,0.13
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5CYNSUA1,Cynoglossum.suaveolens,0.32,NA,0.24,0.07
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5GERSOL1,Geranium.solanderi,0.08,NA,0.08,0.12
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5HYPPER1,Hypericum.perforatum,0.59,NA,0.52,0.14
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5HYPRAD1,Hypochaeris.radicata,0.37,NA,0.05,0.21
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5OXAPER1,Oxalis.perennans,0.15,NA,0.15,0.08
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5OXAPER2,Oxalis.perennans,0.11,NA,0.11,0.035
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5PETNAN1,Petrorhagia.nanteuilii,0.33,NA,0.27,0.04
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5PETNAN2,Petrorhagia.nanteuilii,0.43,NA,0.315,0.03
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5PLALAN1,Plantago.lanceolata,0.43,NA,0.25,0.48
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5PLALAN2,Plantago.lanceolata,0.54,NA,0.25,0.17
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5POALAB1,Poa.labillardierei,0.97,NA,0.51,0.72
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5POALAB2,Poa.labillardierei,0.805,NA,0.63,0.84
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5RUMACT1,Acetosella.vulgaris,0.35,NA,0.235,0.09
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5RUMACT2,Acetosella.vulgaris,0.474,NA,0.33,0.09
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5THETRI1,Themeda.australis,0.41,NA,0.41,0.47
