source,taxon_name,trait_name,category,trait_value,flora_value,units,value_type
Florabase_long,Boronia scabra subsp. scabra,leaf_compoundness,,simple,simple,,mode
Florabase_long,Boronia spathulata,leaf_compoundness,,simple,simple,,mode
Florabase_long,Boronia stricta,leaf_compoundness,,compound,compound,,mode
Florabase_long,Boronia subsessilis,leaf_compoundness,,simple compound,simple,,mode
Florabase_long,Boronia tenuior,leaf_compoundness,,simple,simple,,mode
Florabase_long,Boronia tenuis,leaf_compoundness,,simple,simple,,mode
Florabase_long,Boronia ternata var. austrofoliosa,leaf_compoundness,,simple,simple,,mode
Florabase_long,Boronia ternata var. elongata,leaf_compoundness,,simple,simple,,mode
Florabase_long,Boronia ternata var. foliosa,leaf_compoundness,,simple,simple,,mode
Florabase_long,Boronia ternata var. glabrifolia,leaf_compoundness,,compound,compound,,mode
Florabase_long,Boronia ternata var. promiscua,leaf_compoundness,,simple,simple,,mode
Florabase_long,Boronia ternata var. ternata,leaf_compoundness,,simple,simple,,mode
Florabase_long,Boronia tetragona,leaf_compoundness,,simple,simple,,mode
Florabase_long,Boronia tetrandra,leaf_compoundness,,compound,compound,,mode
Florabase_long,Boronia virgata,leaf_compoundness,,compound,compound,,mode
Florabase_long,Boronia westringioides,leaf_compoundness,,simple,simple,,mode
Florabase_long,Boronia wilsonii,leaf_compoundness,,compound,compound,,mode
Florabase_long,Caulerpa scalpelliformis,leaf_compoundness,,simple,simple,,mode
Florabase_long,Chorilaena quercifolia,leaf_compoundness,,simple,simple,,mode
Florabase_long,Correa backhouseana var. coriacea,leaf_compoundness,,simple,simple,,mode
Florabase_long,Crowea angustifolia var. angustifolia,leaf_compoundness,,simple,simple,,mode
Florabase_long,Crowea angustifolia var. platyphylla,leaf_compoundness,,simple,simple,,mode
Florabase_long,Diplolaena andrewsii,leaf_compoundness,,simple,simple,,mode
Florabase_long,Diplolaena angustifolia,leaf_compoundness,,simple,simple,,mode
Florabase_long,Diplolaena cinerea,leaf_compoundness,,simple,simple,,mode
Florabase_long,Diplolaena dampieri,leaf_compoundness,,simple,simple,,mode
Florabase_long,Diplolaena drummondii,leaf_compoundness,,simple,simple,,mode
Florabase_long,Diplolaena eneabbensis,leaf_compoundness,,simple,simple,,mode
Florabase_long,Diplolaena ferruginea,leaf_compoundness,,simple,simple,,mode
Florabase_long,Diplolaena geraldtonensis,leaf_compoundness,,simple,simple,,mode
Florabase_long,Diplolaena grandiflora,leaf_compoundness,,simple,simple,,mode
Florabase_long,Diplolaena graniticola,leaf_compoundness,,simple,simple,,mode
Florabase_long,Diplolaena leemaniana,leaf_compoundness,,simple,simple,,mode
Florabase_long,Diplolaena microcephala,leaf_compoundness,,simple,simple,,mode
Florabase_long,Diplolaena mollis,leaf_compoundness,,simple,simple,,mode
Florabase_long,Diplolaena obovata,leaf_compoundness,,simple,simple,,mode
Florabase_long,Diplolaena velutina,leaf_compoundness,,simple,simple,,mode
Florabase_long,Drummondita ericoides,leaf_compoundness,,simple,simple,,mode
Florabase_long,Drummondita fulva,leaf_compoundness,,simple,simple,,mode
Florabase_long,Drummondita hassellii,leaf_compoundness,,simple,simple,,mode
Florabase_long,Drummondita longifolia,leaf_compoundness,,simple,simple,,mode
Florabase_long,Drummondita microphylla,leaf_compoundness,,simple,simple,,mode
Florabase_long,Drummondita miniata,leaf_compoundness,,simple,simple,,mode
Florabase_long,Drummondita rubroviridis,leaf_compoundness,,simple,simple,,mode
Florabase_long,Drummondita wilsonii,leaf_compoundness,,simple,simple,,mode
Florabase_long,Ecklonia radiata,leaf_compoundness,,simple,simple,,mode
Florabase_long,Geijera linearifolia,leaf_compoundness,,simple,simple,,mode
Florabase_long,Geijera salicifolia,leaf_compoundness,,simple,simple,,mode
Florabase_long,Geleznowia verrucosa,leaf_compoundness,,simple,simple,,mode
Florabase_long,Glycosmis macrophylla,leaf_compoundness,,compound,compound,,mode
Florabase_long,Glycosmis trifoliata,leaf_compoundness,,compound,compound,,mode
Florabase_long,Harrisonia brownii,leaf_compoundness,,compound,compound,,mode
Florabase_long,Luvunga monophylla,leaf_compoundness,,simple,simple,,mode
Florabase_long,Melicope elleryana,leaf_compoundness,,compound,compound,,mode
Florabase_long,Microcybe albiflora,leaf_compoundness,,simple,simple,,mode
Florabase_long,Microcybe multiflora subsp. baccharoides,leaf_compoundness,,simple,simple,,mode
Florabase_long,Microcybe multiflora subsp. multiflora,leaf_compoundness,,simple,simple,,mode
Florabase_long,Microcybe pauciflora subsp. grandis,leaf_compoundness,,simple,simple,,mode
Florabase_long,Microcybe pauciflora subsp. pauciflora,leaf_compoundness,,simple,simple,,mode
Florabase_long,Micromelum minutum,leaf_compoundness,,compound,compound,,mode
Florabase_long,Muiriantha hassellii,leaf_compoundness,,simple,simple,,mode
Florabase_long,Murraya paniculata,leaf_compoundness,,compound,compound,,mode
Florabase_long,Nematolepis phebalioides,leaf_compoundness,,simple,simple,,mode
Florabase_long,Phebalium appressum,leaf_compoundness,,simple,simple,,mode
Florabase_long,Phebalium brachycalyx,leaf_compoundness,,simple,simple,,mode
Florabase_long,Phebalium brevifolium,leaf_compoundness,,simple,simple,,mode
Florabase_long,Phebalium canaliculatum,leaf_compoundness,,simple,simple,,mode
Florabase_long,Phebalium clavatum,leaf_compoundness,,simple,simple,,mode
Florabase_long,Phebalium drummondii,leaf_compoundness,,simple,simple,,mode
Florabase_long,Phebalium elegans,leaf_compoundness,,simple,simple,,mode
Florabase_long,Phebalium filifolium,leaf_compoundness,,simple,simple,,mode
Florabase_long,Phebalium laevigatum,leaf_compoundness,,simple,simple,,mode
Florabase_long,Phebalium lepidotum,leaf_compoundness,,simple,simple,,mode
Florabase_long,Phebalium megaphyllum,leaf_compoundness,,simple,simple,,mode
Florabase_long,Phebalium microphyllum,leaf_compoundness,,simple,simple,,mode
Florabase_long,Phebalium obovatum,leaf_compoundness,,simple,simple,,mode
Florabase_long,Phebalium tuberculosum,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca apiculata,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca brucei subsp. brevifolia,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca brucei subsp. brucei,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca brucei subsp. cinerea,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca citrina,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca coateana,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca coccinea,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca cymbiformis,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca deserti subsp. brevifolia,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca deserti subsp. deserti,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca falcata,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca fitzgeraldii,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca gardneri subsp. gardneri,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca gardneri subsp. globosa,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca glabra,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca kalbarriensis,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca langei,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca linearis,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca nodiflora subsp. calycina,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca nodiflora subsp. lasiocalyx,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca nodiflora subsp. latericola,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca nodiflora subsp. nodiflora,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca nutans,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca pachyphylla,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca pinoides,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca rhomboidea,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca sericea,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca spicata,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca thryptomenoides,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca tomentella,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca tubiflora,leaf_compoundness,,simple,simple,,mode
Florabase_long,Philotheca wonganensis,leaf_compoundness,,simple,simple,,mode
Florabase_long,Rhadinothamnus anceps,leaf_compoundness,,simple,simple,,mode
Florabase_long,Rhadinothamnus euphemiae,leaf_compoundness,,simple,simple,,mode
Florabase_long,Rhadinothamnus rudis subsp. amblycarpus,leaf_compoundness,,simple,simple,,mode
Florabase_long,Rhadinothamnus rudis subsp. linearis,leaf_compoundness,,simple,simple,,mode
Florabase_long,Rhadinothamnus rudis subsp. rudis,leaf_compoundness,,simple,simple,,mode
Florabase_long,Boronia adamsiana,leaf_length,leaves,5.5,,mm,minimum
Florabase_long,Boronia alata,leaf_length,leaves,30,,mm,minimum
Florabase_long,Boronia albiflora,leaf_length,leaves,6.5,,mm,minimum
Florabase_long,Boronia coriacea,leaf_length,leaves,10,,mm,minimum
Florabase_long,Boronia crassifolia,leaf_length,leaves,5,,mm,minimum
Florabase_long,Boronia ericifolia,leaf_length,leaves,7,,mm,minimum
Florabase_long,Boronia filicifolia,leaf_length,leaves,25,,mm,minimum
Florabase_long,Boronia gracilipes,leaf_length,leaves,10,,mm,minimum
Florabase_long,Boronia heterophylla,leaf_length,leaves,20,,mm,minimum
Florabase_long,Boronia inornata subsp. leptophylla,leaf_length,leaves,3,,mm,minimum
Florabase_long,Boronia jucunda,leaf_length,leaves,6,,mm,minimum
Florabase_long,Boronia kalumburuensis,leaf_length,leaves,8,,mm,minimum
Florabase_long,Boronia lanuginosa,leaf_length,leaves,6,,mm,minimum
Florabase_long,Boronia megastigma,leaf_length,leaves,8,,mm,minimum
Florabase_long,Boronia minutipinna,leaf_length,leaves,5,,mm,minimum
Florabase_long,Boronia molloyae,leaf_length,leaves,10,,mm,minimum
Florabase_long,Boronia octandra,leaf_length,leaves,5,,mm,minimum
Florabase_long,Boronia oxyantha var. brevicalyx,leaf_length,leaves,8,,mm,minimum
Florabase_long,Boronia oxyantha var. oxyantha,leaf_length,leaves,4,,mm,minimum
Florabase_long,Boronia pulchella,leaf_length,leaves,9.5,,mm,minimum
Florabase_long,Boronia purdieana subsp. calcicola,leaf_length,leaves,6,,mm,minimum
Florabase_long,Boronia purdieana subsp. purdieana,leaf_length,leaves,7,,mm,minimum
Florabase_long,Boronia revoluta,leaf_length,leaves,8,,mm,minimum
Florabase_long,Boronia stricta,leaf_length,leaves,8,,mm,minimum
Florabase_long,Boronia tetrandra,leaf_length,leaves,11,,mm,minimum
Florabase_long,Boronia virgata,leaf_length,leaves,5,,mm,minimum
Florabase_long,Boronia wilsonii,leaf_length,leaves,28,,mm,minimum
Florabase_long,Glycosmis trifoliata,leaf_length,leaves,60,,mm,minimum
Florabase_long,Harrisonia brownii,leaf_length,leaves,80,,mm,minimum
Florabase_long,Melicope elleryana,leaf_length,leaves,150,,mm,minimum
Florabase_long,Micromelum minutum,leaf_length,leaves,70,,mm,minimum
Florabase_long,Anigozanthos bicolor subsp. bicolor,leaf_length,leaves,70,,mm,minimum
Florabase_long,Anigozanthos bicolor subsp. decrescens,leaf_length,leaves,55,,mm,minimum
Florabase_long,Anigozanthos bicolor subsp. minor,leaf_length,leaves,60,,mm,minimum
Florabase_long,Anigozanthos flavidus,leaf_length,leaves,390,,mm,minimum
Florabase_long,Anigozanthos gabrielae,leaf_length,leaves,20,,mm,minimum
Florabase_long,Anigozanthos humilis subsp. chrysanthus,leaf_length,leaves,50,,mm,minimum
Florabase_long,Anigozanthos humilis subsp. humilis,leaf_length,leaves,55,,mm,minimum
Florabase_long,Anigozanthos kalbarriensis,leaf_length,leaves,40,,mm,minimum
Florabase_long,Anigozanthos manglesii subsp. manglesii,leaf_length,leaves,140,,mm,minimum
Florabase_long,Anigozanthos onycis,leaf_length,leaves,75,,mm,minimum
Florabase_long,Anigozanthos preissii,leaf_length,leaves,85,,mm,minimum
Florabase_long,Anigozanthos pulcherrimus,leaf_length,leaves,70,,mm,minimum
Florabase_long,Anigozanthos rufus,leaf_length,leaves,175,,mm,minimum
Florabase_long,Asterolasia drummondii,leaf_length,leaves,7,,mm,minimum
Florabase_long,Asterolasia grandiflora,leaf_length,leaves,10,,mm,minimum
Florabase_long,Asterolasia pallida,leaf_length,leaves,3.5,,mm,minimum
Florabase_long,Asterolasia squamuligera,leaf_length,leaves,3,,mm,minimum
Florabase_long,Blancoa canescens,leaf_length,leaves,40,,mm,minimum
Florabase_long,Boronia alata,leaf_length,leaflets,7,,mm,minimum
Florabase_long,Boronia albiflora,leaf_length,leaflets,4,,mm,minimum
Florabase_long,Boronia anceps,leaf_length,leaves,10,,mm,minimum
Florabase_long,Boronia barrettiorum,leaf_length,leaflets,5,,mm,minimum
Florabase_long,Boronia barrettiorum,leaf_length,leaves,10,,mm,minimum
Florabase_long,Boronia coriacea,leaf_length,leaflets,6,,mm,minimum
Florabase_long,Boronia corynophylla,leaf_length,leaves,5,,mm,minimum
Florabase_long,Boronia crassifolia,leaf_length,leaflets,7,,mm,minimum
Florabase_long,Boronia crassipes,leaf_length,leaves,10,,mm,minimum
Florabase_long,Boronia crenulata subsp. pubescens,leaf_length,leaves,6,,mm,minimum
Florabase_long,Boronia cymosa,leaf_length,leaves,15,,mm,minimum
Florabase_long,Boronia dichotoma,leaf_length,leaves,15,,mm,minimum
Florabase_long,Boronia ericifolia,leaf_length,leaflet,5,,mm,minimum
Florabase_long,Boronia exilis,leaf_length,leaves,7,,mm,minimum
Florabase_long,Boronia fastigiata,leaf_length,leaves,8,,mm,minimum
Florabase_long,Boronia filicifolia,leaf_length,leaflets,1,,mm,minimum
Florabase_long,Boronia gracilipes,leaf_length,leaflets,5,,mm,minimum
Florabase_long,Boronia heterophylla,leaf_length,leaflet,11,,mm,minimum
Florabase_long,Boronia humifusa,leaf_length,leaves,10,,mm,minimum
Florabase_long,Boronia inornata subsp. leptophylla,leaf_length,leaflets,2.6,,mm,minimum
Florabase_long,Boronia jucunda,leaf_length,leaflets,5,,mm,minimum
Florabase_long,Boronia juncea subsp. juncea,leaf_length,leaves,10,,mm,minimum
Florabase_long,Boronia kalumburuensis,leaf_length,leaflets,5,,mm,minimum
Florabase_long,Boronia lanuginosa,leaf_length,leaflets,5,,mm,minimum
Florabase_long,Boronia megastigma,leaf_length,leaflets,5,,mm,minimum
Florabase_long,Boronia minutipinna,leaf_length,leaflets,0.5,,mm,minimum
Florabase_long,Boronia molloyae,leaf_length,leaflets,6,,mm,minimum
Florabase_long,Boronia nematophylla,leaf_length,leaves,9,,mm,minimum
Florabase_long,Boronia octandra,leaf_length,leaflets,4,,mm,minimum
Florabase_long,Boronia ovata,leaf_length,leaves,8,,mm,minimum
Florabase_long,Boronia oxyantha var. brevicalyx,leaf_length,leaflets,7,,mm,minimum
Florabase_long,Boronia oxyantha var. oxyantha,leaf_length,leaflets,3,,mm,minimum
Florabase_long,Boronia pauciflora,leaf_length,leaves,12,,mm,minimum
Florabase_long,Boronia pulchella,leaf_length,leaflets,5,,mm,minimum
Florabase_long,Boronia purdieana subsp. calcicola,leaf_length,leaflets,3.5,,mm,minimum
Florabase_long,Boronia purdieana subsp. purdieana,leaf_length,leaflets,5,,mm,minimum
Florabase_long,Boronia revoluta,leaf_length,leaflets,5,,mm,minimum
Florabase_long,Boronia scabra subsp. attenuata,leaf_length,leaves,7,,mm,minimum
Florabase_long,Boronia scabra subsp. condensata,leaf_length,leaves,6,,mm,minimum
Florabase_long,Boronia scabra subsp. scabra,leaf_length,leaves,5,,mm,minimum
Florabase_long,Boronia spathulata,leaf_length,leaves,5,,mm,minimum
Florabase_long,Boronia stricta,leaf_length,leaflets,7,,mm,minimum
Florabase_long,Boronia tenuior,leaf_length,leaves,10,,mm,minimum
Florabase_long,Boronia tenuis,leaf_length,leaves,6,,mm,minimum
Florabase_long,Boronia ternata var. austrofoliosa,leaf_length,leaves,6,,mm,minimum
Florabase_long,Boronia ternata var. elongata,leaf_length,leaves,5,,mm,minimum
Florabase_long,Boronia ternata var. foliosa,leaf_length,leaves,4,,mm,minimum
Florabase_long,Boronia ternata var. glabrifolia,leaf_length,leaflets,4,,mm,minimum
Florabase_long,Boronia ternata var. promiscua,leaf_length,leaves,6,,mm,minimum
Florabase_long,Boronia ternata var. ternata,leaf_length,leaves,5.5,,mm,minimum
Florabase_long,Boronia tetragona,leaf_length,leaves,8,,mm,minimum
Florabase_long,Boronia tetrandra,leaf_length,leaflets,5,,mm,minimum
Florabase_long,Boronia virgata,leaf_length,leaflets,4,,mm,minimum
Florabase_long,Boronia wilsonii,leaf_length,leaflets,3,,mm,minimum
Florabase_long,Caulerpa scalpelliformis,leaf_length,fronds,40,,mm,minimum
Florabase_long,Conostylis aculeata subsp. aculeata,leaf_length,leaves,75,,mm,minimum
Florabase_long,Conostylis aculeata subsp. breviflora,leaf_length,leaves,50,,mm,minimum
Florabase_long,Conostylis aculeata subsp. bromelioides,leaf_length,leaves,90,,mm,minimum
Florabase_long,Conostylis aculeata subsp. cygnorum,leaf_length,leaves,120,,mm,minimum
Florabase_long,Conostylis aculeata subsp. echinissima,leaf_length,leaves,50,,mm,minimum
Florabase_long,Conostylis aculeata subsp. gracilis,leaf_length,leaves,60,,mm,minimum
Florabase_long,Conostylis aculeata subsp. preissii,leaf_length,leaves,110,,mm,minimum
Florabase_long,Conostylis aculeata subsp. rhipidion,leaf_length,leaves,30,,mm,minimum
Florabase_long,Conostylis aculeata subsp. septentrionora,leaf_length,leaves,110,,mm,minimum
Florabase_long,Conostylis aculeata subsp. spinuligera,leaf_length,leaves,140,,mm,minimum
Florabase_long,Conostylis albescens,leaf_length,leaves,50,,mm,minimum
Florabase_long,Conostylis androstemma,leaf_length,leaves,45,,mm,minimum
Florabase_long,Conostylis angustifolia,leaf_length,leaves,140,,mm,minimum
Florabase_long,Conostylis argentea,leaf_length,leaves,80,,mm,minimum
Florabase_long,Conostylis aurea,leaf_length,leaves,70,,mm,minimum
Florabase_long,Conostylis bealiana,leaf_length,leaves,70,,mm,minimum
Florabase_long,Conostylis bracteata,leaf_length,leaves,170,,mm,minimum
Florabase_long,Conostylis breviscapa,leaf_length,leaves,70,,mm,minimum
Florabase_long,Conostylis candicans subsp. calcicola,leaf_length,leaves,30,,mm,minimum
Florabase_long,Conostylis candicans subsp. candicans,leaf_length,leaves,80,,mm,minimum
Florabase_long,Conostylis candicans subsp. flavifolia,leaf_length,leaves,65,,mm,minimum
Florabase_long,Conostylis candicans subsp. procumbens,leaf_length,leaves,70,,mm,minimum
Florabase_long,Conostylis canteriata,leaf_length,leaves,50,,mm,minimum
Florabase_long,Conostylis caricina subsp. caricina,leaf_length,leaves,70,,mm,minimum
Florabase_long,Conostylis caricina subsp. elachys,leaf_length,leaves,45,,mm,minimum
Florabase_long,Conostylis crassinervia subsp. absens,leaf_length,leaves,45,,mm,minimum
Florabase_long,Conostylis crassinervia subsp. crassinervia,leaf_length,leaves,50,,mm,minimum
