dataset_id.x,species_name,site_name.x,observation_id.x,trait_name.x,value,unit.x,value_type,replicates.x,original_name.x,dataset_id.y,site_name.y,observation_id.y,trait_name.y,unit.y,replicates.y,original_name.y
Kooyman_2011,Eucalyptus crebra,NA,Kooyman_2011_0759,wood_density,0.83,mg/mm3,expert_mean,NA,Eucalyptus crebra,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eucalyptus grandis,NA,Kooyman_2011_0760,wood_density,0.597,mg/mm3,expert_mean,NA,Eucalyptus grandis,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eucalyptus microcorys,NA,Kooyman_2011_0763,wood_density,0.8686,mg/mm3,expert_mean,NA,Eucalyptus microcorys,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eucalyptus pellita,NA,Kooyman_2011_0764,wood_density,0.807,mg/mm3,expert_mean,NA,Eucalyptus pellita,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eucalyptus pilularis,NA,Kooyman_2011_0765,wood_density,0.7998,mg/mm3,expert_mean,NA,Eucalyptus pilularis,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eucalyptus tereticornis,NA,Kooyman_2011_0766,wood_density,0.78,mg/mm3,expert_mean,NA,Eucalyptus tereticornis,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Gossia bidwillii,NA,Kooyman_2011_0770,wood_density,0.731,mg/mm3,expert_mean,NA,Gossia bidwillii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Melaleuca leucadendra,NA,Kooyman_2011_0801,wood_density,0.61,mg/mm3,expert_mean,NA,Melaleuca leucadendra,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Pilidiostigma glabrum,NA,Kooyman_2011_0806,wood_density,0.6192,mg/mm3,expert_mean,NA,Pilidiostigma glabrum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodamnia argentea,NA,Kooyman_2011_0813,wood_density,0.7181,mg/mm3,expert_mean,NA,Rhodamnia argentea,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodamnia blairiana,NA,Kooyman_2011_0815,wood_density,0.78,mg/mm3,expert_mean,NA,Rhodamnia blairiana,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodamnia costata,NA,Kooyman_2011_0817,wood_density,0.66,mg/mm3,expert_mean,NA,Rhodamnia costata,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodamnia sessiliflora,NA,Kooyman_2011_0820,wood_density,0.76,mg/mm3,expert_mean,NA,Rhodamnia sessiliflora,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodomyrtus macrocarpa,NA,Kooyman_2011_0826,wood_density,0.71,mg/mm3,expert_mean,NA,Rhodomyrtus macrocarpa,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodomyrtus psidioides,NA,Kooyman_2011_0828,wood_density,0.7783,mg/mm3,expert_mean,NA,Rhodomyrtus psidioides,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ristantia pachysperma,NA,Kooyman_2011_0833,wood_density,0.65,mg/mm3,expert_mean,NA,Ristantia pachysperma,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syncarpia glomulifera,NA,Kooyman_2011_0838,wood_density,0.74,mg/mm3,expert_mean,NA,Syncarpia glomulifera,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium alliiligneum,NA,Kooyman_2011_0840,wood_density,0.5,mg/mm3,expert_mean,NA,Syzygium alliiligneum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium angophoroides,NA,Kooyman_2011_0841,wood_density,0.755,mg/mm3,expert_mean,NA,Syzygium angophoroides,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium australe,NA,Kooyman_2011_0847,wood_density,0.59,mg/mm3,expert_mean,NA,Syzygium australe,Sams_2017,NA,Sams_2017_044,wood_density,mg/mm3,unknown,Syzygium australe
Kooyman_2011,Syzygium canicortex,NA,Kooyman_2011_0855,wood_density,0.57,mg/mm3,expert_mean,NA,Syzygium canicortex,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium cormiflorum,NA,Kooyman_2011_0856,wood_density,0.62,mg/mm3,expert_mean,NA,Syzygium cormiflorum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium corynanthum,NA,Kooyman_2011_0857,wood_density,0.58,mg/mm3,expert_mean,NA,Syzygium corynanthum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium crebrinerve,NA,Kooyman_2011_0858,wood_density,0.6321,mg/mm3,expert_mean,NA,Syzygium crebrinerve,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium endophloium,NA,Kooyman_2011_0860,wood_density,0.73,mg/mm3,expert_mean,NA,Syzygium endophloium,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium forte,NA,Kooyman_2011_0864,wood_density,0.56,mg/mm3,expert_mean,NA,Syzygium forte-forte,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium forte subsp. potamophilum,NA,Kooyman_2011_0865,wood_density,0.56,mg/mm3,expert_mean,NA,Syzygium forte-potamophilum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium francisii,NA,Kooyman_2011_0866,wood_density,0.6192,mg/mm3,expert_mean,NA,Syzygium francisii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium gustavioides,NA,Kooyman_2011_0869,wood_density,0.571,mg/mm3,expert_mean,NA,Syzygium gustavioides,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium hodgkinsoniae,NA,Kooyman_2011_0870,wood_density,0.602,mg/mm3,expert_mean,NA,Syzygium hodgkinsoniae,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium johnsonii,NA,Kooyman_2011_0871,wood_density,0.65,mg/mm3,expert_mean,NA,Syzygium johnsonii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium kuranda,NA,Kooyman_2011_0872,wood_density,0.656,mg/mm3,expert_mean,NA,Syzygium kuranda,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium luehmannii,NA,Kooyman_2011_0873,wood_density,0.57,mg/mm3,expert_mean,NA,Syzygium luehmannii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium oleosum,NA,Kooyman_2011_0883,wood_density,0.79,mg/mm3,expert_mean,NA,Syzygium oleosum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium papyraceum,NA,Kooyman_2011_0885,wood_density,0.7,mg/mm3,expert_mean,NA,Syzygium papyraceum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium sayeri,NA,Kooyman_2011_0889,wood_density,0.66,mg/mm3,expert_mean,NA,Syzygium sayeri,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium suborbiculare,NA,Kooyman_2011_0891,wood_density,0.61,mg/mm3,expert_mean,NA,Syzygium suborbiculare,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium tierneyanum,NA,Kooyman_2011_0892,wood_density,0.56,mg/mm3,expert_mean,NA,Syzygium tierneyanum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium trachyphloium,NA,Kooyman_2011_0893,wood_density,0.45,mg/mm3,expert_mean,NA,Syzygium trachyphloium,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium wesa,NA,Kooyman_2011_0895,wood_density,0.4,mg/mm3,expert_mean,NA,Syzygium wesa,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium wilsonii,NA,Kooyman_2011_0896,wood_density,0.4,mg/mm3,expert_mean,NA,Syzygium wilsonii-cryptophlebium (epigaeum?),NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium wilsonii,NA,Kooyman_2011_0897,wood_density,0.4,mg/mm3,expert_mean,NA,Syzygium wilsonii-wilsonii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Tristaniopsis collina,NA,Kooyman_2011_0901,wood_density,0.8256,mg/mm3,expert_mean,NA,Tristaniopsis collina,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Tristaniopsis laurina,NA,Kooyman_2011_0903,wood_density,0.8256,mg/mm3,expert_mean,NA,Tristaniopsis laurina,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Uromyrtus australis,NA,Kooyman_2011_0904,wood_density,0.688,mg/mm3,expert_mean,NA,Uromyrtus australis,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium floribundum,NA,Kooyman_2011_0908,wood_density,0.6364,mg/mm3,expert_mean,NA,Syzygium floribundum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Xanthostemon chrysanthus,NA,Kooyman_2011_0914,wood_density,0.79,mg/mm3,expert_mean,NA,Xanthostemon chrysanthus,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Xanthostemon whitei,NA,Kooyman_2011_0922,wood_density,0.81,mg/mm3,expert_mean,NA,Xanthostemon whitei,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Nothofagus moorei,NA,Kooyman_2011_0927,wood_density,0.645,mg/mm3,expert_mean,NA,Nothofagus moorei,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Pisonia grandis,NA,Kooyman_2011_0928,wood_density,0.3,mg/mm3,expert_mean,NA,Pisonia grandis,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Pisonia umbellifera,NA,Kooyman_2011_0929,wood_density,0.3,mg/mm3,expert_mean,NA,Pisonia umbellifera,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Brackenridgea nitida,NA,Kooyman_2011_0930,wood_density,0.69,mg/mm3,expert_mean,NA,Brackenridgea australiana,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Chionanthus ramiflorus,NA,Kooyman_2011_0935,wood_density,0.69,mg/mm3,expert_mean,NA,Chionanthus ramiflora,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Notelaea ligustrina,NA,Kooyman_2011_0940,wood_density,0.7998,mg/mm3,expert_mean,NA,Nestegis ligustrina,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Notelaea johnsonii,NA,Kooyman_2011_0942,wood_density,0.817,mg/mm3,expert_mean,NA,Notelaea johnsonii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Notelaea longifolia,NA,Kooyman_2011_0944,wood_density,0.78,mg/mm3,expert_mean,NA,Notelaea longifolia,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Notelaea venosa,NA,Kooyman_2011_0945,wood_density,0.817,mg/mm3,expert_mean,NA,Notelaea venosava,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Olea paniculata,NA,Kooyman_2011_0946,wood_density,0.732,mg/mm3,expert_mean,NA,Olea paniculata,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Quintinia sieberi,NA,Kooyman_2011_0948,wood_density,0.4816,mg/mm3,expert_mean,NA,Quintinia sieberi,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Quintinia verdonii,NA,Kooyman_2011_0949,wood_density,0.4472,mg/mm3,expert_mean,NA,Quintinia verdonii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Pennantia cunninghamii,NA,Kooyman_2011_0951,wood_density,0.47,mg/mm3,expert_mean,NA,Pennantia cunninghamii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Bridelia exaltata,NA,Kooyman_2011_0969,wood_density,0.774,mg/mm3,expert_mean,NA,Bridelia exaltata,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Glochidion ferdinandii,NA,Kooyman_2011_0985,wood_density,0.5977,mg/mm3,expert_mean,NA,Glochidion ferdinandi,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Glochidion harveyanum var. harveyanum,NA,Kooyman_2011_0986,wood_density,0.63,mg/mm3,expert_mean,NA,Glochidion harveyanum-harveyanum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Glochidion harveyanum,NA,Kooyman_2011_0987,wood_density,0.63,mg/mm3,expert_mean,NA,Glochidion harveyanum-pubescens,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Glochidion zeylanicum,NA,Kooyman_2011_0996,wood_density,0.57,mg/mm3,expert_mean,NA,Glochidion sumatranum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Petalostigma pubescens,NA,Kooyman_2011_1019,wood_density,0.903,mg/mm3,expert_mean,NA,Petalostigma pubescens,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Petalostigma triloculare,NA,Kooyman_2011_1020,wood_density,0.903,mg/mm3,expert_mean,NA,Petalostigma triloculare,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Auranticarpa rhombifolia,NA,Kooyman_2011_1026,wood_density,0.7439,mg/mm3,expert_mean,NA,Auranticarpa rhombifolia,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Hymenosporum flavum,NA,Kooyman_2011_1030,wood_density,0.57,mg/mm3,expert_mean,NA,Hymenosporum flavum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Pittosporum undulatum,NA,Kooyman_2011_1042,wood_density,0.731,mg/mm3,expert_mean,NA,Pittosporum undulatum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Podocarpus elatus,NA,Kooyman_2011_1051,wood_density,0.46,mg/mm3,expert_mean,NA,Podocarpus elatus,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Podocarpus grayae,NA,Kooyman_2011_1052,wood_density,0.45,mg/mm3,expert_mean,NA,Podocarpus grayae,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Prumnopitys ladei,NA,Kooyman_2011_1055,wood_density,0.57,mg/mm3,expert_mean,NA,Prumnopitys ladei,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Xanthophyllum fragrans,NA,Kooyman_2011_1057,wood_density,0.64,mg/mm3,expert_mean,NA,Xanthophyllum fragrans,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Xanthophyllum octandrum,NA,Kooyman_2011_1058,wood_density,0.64,mg/mm3,expert_mean,NA,Xanthophyllum octandrum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Polyosma alangiacea,NA,Kooyman_2011_1059,wood_density,0.58,mg/mm3,expert_mean,NA,Polyosma alangiacea,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Polyosma cunninghamii,NA,Kooyman_2011_1060,wood_density,0.6192,mg/mm3,expert_mean,NA,Polyosma cunninghamii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rapanea achradifolia,NA,Kooyman_2011_1073,wood_density,0.716,mg/mm3,expert_mean,NA,Myrsine achradifolia,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rapanea variablis,NA,Kooyman_2011_1090,wood_density,0.71,mg/mm3,expert_mean,NA,Myrsine variabilis,Sams_2017,NA,Sams_2017_032,wood_density,mg/mm3,unknown,Myrsine variabilis
Kooyman_2011,Alloxylon wickhamii,NA,Kooyman_2011_1095,wood_density,0.44,mg/mm3,expert_mean,NA,Alloxylon wickhamii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Athertonia diversifolia,NA,Kooyman_2011_1096,wood_density,0.55,mg/mm3,expert_mean,NA,Athertonia diversifolia,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Buckinghamia celsissima,NA,Kooyman_2011_1099,wood_density,0.73,mg/mm3,expert_mean,NA,Buckinghamia celsissima,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Darlingia darlingiana,NA,Kooyman_2011_1103,wood_density,0.61,mg/mm3,expert_mean,NA,Darlingia darlingiana,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Darlingia ferruginea,NA,Kooyman_2011_1104,wood_density,0.5,mg/mm3,expert_mean,NA,Darlingia ferruginea,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eidothea hardeniana,NA,Kooyman_2011_1105,wood_density,0.602,mg/mm3,expert_mean,NA,Eidothea hardeniana,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Floydia praealta,NA,Kooyman_2011_1107,wood_density,0.516,mg/mm3,expert_mean,NA,Floydia praealta,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Grevillea baileyana,NA,Kooyman_2011_1109,wood_density,0.73,mg/mm3,expert_mean,NA,Grevillea baileyana,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Grevillea hilliana,NA,Kooyman_2011_1111,wood_density,0.76,mg/mm3,expert_mean,NA,Grevillea hilliana,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Helicia ferruginea,NA,Kooyman_2011_1114,wood_density,0.5762,mg/mm3,expert_mean,NA,Helicia ferruginea,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Helicia glabriflora,NA,Kooyman_2011_1115,wood_density,0.5762,mg/mm3,expert_mean,NA,Helicia glabriflora,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Helicia lamingtoniana,NA,Kooyman_2011_1117,wood_density,0.55,mg/mm3,expert_mean,NA,Helicia lamingtoniana,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lomatia arborescens,NA,Kooyman_2011_1125,wood_density,0.602,mg/mm3,expert_mean,NA,Lomatia arborescens,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lasjia whelanii,NA,Kooyman_2011_1133,wood_density,0.77,mg/mm3,expert_mean,NA,Lasjia whelanii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Musgravea heterophylla,NA,Kooyman_2011_1135,wood_density,0.55,mg/mm3,expert_mean,NA,Musgravea heterophylla,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Musgravea stenostachya,NA,Kooyman_2011_1136,wood_density,0.55,mg/mm3,expert_mean,NA,Musgravea stenostachya,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Orites excelsus,NA,Kooyman_2011_1138,wood_density,0.497,mg/mm3,expert_mean,NA,Orites excelsus,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Persoonia media,NA,Kooyman_2011_1143,wood_density,0.7783,mg/mm3,expert_mean,NA,Persoonia media,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Placospermum coriaceum,NA,Kooyman_2011_1146,wood_density,0.56,mg/mm3,expert_mean,NA,Placospermum coriaceum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Stenocarpus reticulatus,NA,Kooyman_2011_1149,wood_density,0.79,mg/mm3,expert_mean,NA,Stenocarpus reticulatus,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Stenocarpus salignus,NA,Kooyman_2011_1150,wood_density,0.7138,mg/mm3,expert_mean,NA,Stenocarpus salignus,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Stenocarpus sinuatus,NA,Kooyman_2011_1151,wood_density,0.589,mg/mm3,expert_mean,NA,Stenocarpus sinuatus,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Telopea oreades,NA,Kooyman_2011_1154,wood_density,0.645,mg/mm3,expert_mean,NA,Telopea oreades,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Triunia youngiana,NA,Kooyman_2011_1159,wood_density,0.516,mg/mm3,expert_mean,NA,Triunia youngiana,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Alphitonia excelsa,NA,Kooyman_2011_1164,wood_density,0.562,mg/mm3,expert_mean,NA,Alphitonia excelsa,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Alphitonia petriei,NA,Kooyman_2011_1166,wood_density,0.43,mg/mm3,expert_mean,NA,Alphitonia petriei,Sams_2017,NA,Sams_2017_166,wood_density,mg/mm3,unknown,Alphitonia petriei
Kooyman_2011,Alphitonia whitei,NA,Kooyman_2011_1169,wood_density,0.534,mg/mm3,expert_mean,NA,Alphitonia whitei,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Emmenosperma alphitonoides,NA,Kooyman_2011_1170,wood_density,0.685,mg/mm3,expert_mean,NA,Emmenosperma alphitonioides,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Pomaderris aspera,NA,Kooyman_2011_1173,wood_density,0.6364,mg/mm3,expert_mean,NA,Pomaderris aspera,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Prunus turneriana,NA,Kooyman_2011_1196,wood_density,0.44,mg/mm3,expert_mean,NA,Prunus turneriana,Sams_2017,NA,Sams_2017_217,wood_density,mg/mm3,unknown,Prunus turneriana
Kooyman_2011,Atractocarpus fitzalanii,NA,Kooyman_2011_1204,wood_density,0.66,mg/mm3,expert_mean,NA,Atractocarpus fitzalanii-fitzalanii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Atractocarpus fitzalanii subsp. tenuipes,NA,Kooyman_2011_1205,wood_density,0.66,mg/mm3,expert_mean,NA,Atractocarpus fitzalanii-tenuipes,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Gardenia ovularis,NA,Kooyman_2011_1229,wood_density,0.67,mg/mm3,expert_mean,NA,Gardenia ovularis,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Hodgkinsonia ovatiflora,NA,Kooyman_2011_1235,wood_density,0.8256,mg/mm3,expert_mean,NA,Hodgkinsonia ovatiflora,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ixora beckleri,NA,Kooyman_2011_1237,wood_density,0.8256,mg/mm3,expert_mean,NA,Ixora beckleri,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Nauclea orientalis,NA,Kooyman_2011_1249,wood_density,0.46,mg/mm3,expert_mean,NA,Nauclea orientalis,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Psychotria fitzalanii,NA,Kooyman_2011_1266,wood_density,0.66,mg/mm3,expert_mean,NA,Psychotria fitzalanii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Timonius timon,NA,Kooyman_2011_1278,wood_density,0.52,mg/mm3,expert_mean,NA,Timonius timon,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Acronychia laevis,NA,Kooyman_2011_1283,wood_density,0.509,mg/mm3,expert_mean,NA,Acronychia laevis,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Acronychia oblongifolia,NA,Kooyman_2011_1285,wood_density,0.5375,mg/mm3,expert_mean,NA,Acronychia oblongifolia,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Acronychia vestita,NA,Kooyman_2011_1288,wood_density,0.484,mg/mm3,expert_mean,NA,Acronychia vestita,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Acronychia wilcoxiana,NA,Kooyman_2011_1289,wood_density,0.5375,mg/mm3,expert_mean,NA,Acronychia wilcoxiana,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Medicosma fareana,NA,Kooyman_2011_1304,wood_density,0.63,mg/mm3,expert_mean,NA,Medicosma fareana,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Homalium circumpinnatum,NA,Kooyman_2011_1314,wood_density,0.666,mg/mm3,expert_mean,NA,Homalium circumpinnatum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Scolopia braunii,NA,Kooyman_2011_1317,wood_density,0.61,mg/mm3,expert_mean,NA,Scolopia braunii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Niemeyera prunifera,NA,Kooyman_2011_1339,wood_density,0.615,mg/mm3,expert_mean,NA,Niemeyera prunifera,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Niemeyera whitei,NA,Kooyman_2011_1340,wood_density,0.688,mg/mm3,expert_mean,NA,Niemeyera whitei,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Palaquium galactoxylum,NA,Kooyman_2011_1341,wood_density,0.46,mg/mm3,expert_mean,NA,Palaquium galactoxylon,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Planchonella australis,NA,Kooyman_2011_1343,wood_density,0.7568,mg/mm3,expert_mean,NA,Pouteria australis,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Van-royena castanosperma,NA,Kooyman_2011_1346,wood_density,0.76,mg/mm3,expert_mean,NA,Vanroyena castanosperma,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Beccariella xerocarpa,NA,Kooyman_2011_1360,wood_density,0.539,mg/mm3,expert_mean,NA,Pouteria xerocarpa,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Duboisia myoporoides,NA,Kooyman_2011_1372,wood_density,0.375,mg/mm3,expert_mean,NA,Duboisia myoporoides,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Symplocos baeuerlenii,NA,Kooyman_2011_1407,wood_density,0.4687,mg/mm3,expert_mean,NA,Symplocos baeuerlenii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Symplocos thwaitesii,NA,Kooyman_2011_1410,wood_density,0.51,mg/mm3,expert_mean,NA,Symplocos cochinchinensis-thwaitesii-gittonsii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Symplocos thwaitesii,NA,Kooyman_2011_1411,wood_density,0.51,mg/mm3,expert_mean,NA,Symplocos cochinchinensis-thwaitesii-glaberrima,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Symplocos thwaitesii,NA,Kooyman_2011_1412,wood_density,0.51,mg/mm3,expert_mean,NA,Symplocos cochinchinensis-thwaitesii-pilosiuscula,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Symplocos stawellii-montana,NA,Kooyman_2011_1421,wood_density,0.45,mg/mm3,expert_mean,NA,Symplocos stawellii-montana,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Symplocos stawellii,NA,Kooyman_2011_1422,wood_density,0.45,mg/mm3,expert_mean,NA,Symplocos stawellii-stawellii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Dendrocnide corallodesme,NA,Kooyman_2011_1435,wood_density,0.21,mg/mm3,expert_mean,NA,Dendrocnide corallodesme,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Dendrocnide excelsa,NA,Kooyman_2011_1438,wood_density,0.2064,mg/mm3,expert_mean,NA,Dendrocnide excelsa,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Dendrocnide photiniphylla,NA,Kooyman_2011_1440,wood_density,0.21,mg/mm3,expert_mean,NA,Dendrocnide photinophylla,Sams_2017,NA,Sams_2017_129,wood_density,mg/mm3,unknown,Dendrocnide photinophylla
Kooyman_2011,Zygogynum semecarpoides,NA,Kooyman_2011_1445,wood_density,0.44,mg/mm3,expert_mean,NA,Bubbia semecarpoides,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Akania bidwillii,NA,Kooyman_2011_1455,wood_density,0.5719,mg/mm3,expert_mean,NA,Akania bidwillii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Blepharocarya involucrigera,NA,Kooyman_2011_1456,wood_density,0.453,mg/mm3,expert_mean,NA,Blepharocarya involucrigera,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Euroschinus falcatus,NA,Kooyman_2011_1457,wood_density,0.412,mg/mm3,expert_mean,NA,Euroschinus falcatus,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Pleiogynium timoriense,NA,Kooyman_2011_1458,wood_density,0.703,mg/mm3,expert_mean,NA,Pleiogynium timorense,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Polyscias australiana,NA,Kooyman_2011_1465,wood_density,0.47,mg/mm3,expert_mean,NA,Polyscias australiana,NA,NA,NA,NA,NA,NA,NA
