dataset_id.x,species_name,site_name.x,observation_id.x,trait_name.x,value.x,unit.x,value_type,replicates.x,original_name.x,dataset_id.y,site_name.y,observation_id.y,trait_name.y,value.y,unit.y,replicates.y,original_name.y
Kooyman_2011,Antidesma ghaesembilla,NA,Kooyman_2011_0307,plant_height,11,m,expert_max,NA,Antidesma ghesaembilla,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Antidesma excavatum,NA,Kooyman_2011_0308,plant_height,8,m,expert_max,NA,Antidesma hylandii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Antidesma parvifolium,NA,Kooyman_2011_0309,plant_height,6,m,expert_max,NA,Antidesma parvifolium,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Baloghia inophylla,NA,Kooyman_2011_0310,plant_height,24,m,expert_max,NA,Baloghia inophylla,Sams_2017,NA,Sams_2017_052,plant_height,24,m,unknown,Baloghia inophylla
Kooyman_2011,Baloghia marmorata,NA,Kooyman_2011_0311,plant_height,8,m,expert_max,NA,Baloghia marmorata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Baloghia parviflora,NA,Kooyman_2011_0312,plant_height,20,m,expert_max,NA,Baloghia parviflora,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Bertya polystigma,NA,Kooyman_2011_0313,plant_height,6,m,expert_max,NA,Bertya polystigma,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Beyeria lasiocarpa,NA,Kooyman_2011_0314,plant_height,6,m,expert_max,NA,Beyeria lasiocarpa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Shonia tristigma,NA,Kooyman_2011_0315,plant_height,4,m,expert_max,NA,Beyeria tristigma,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Beyeria viscosa,NA,Kooyman_2011_0316,plant_height,5,m,expert_max,NA,Beyeria viscosa-viscosa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Choriceras majus,NA,Kooyman_2011_0317,plant_height,20,m,expert_max,NA,Choriceras majus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Choriceras tricorne,NA,Kooyman_2011_0318,plant_height,10,m,expert_max,NA,Choriceras tricorne,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Claoxylon angustifolium,NA,Kooyman_2011_0319,plant_height,3,m,expert_max,NA,Claoxylon angustifolium,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Claoxylon australe,NA,Kooyman_2011_0320,plant_height,20,m,expert_max,NA,Claoxylon australe,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Claoxylon hillii,NA,Kooyman_2011_0321,plant_height,5,m,expert_max,NA,Claoxylon hillii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Claoxylon tenerifolium,NA,Kooyman_2011_0322,plant_height,20,m,expert_max,NA,Claoxylon tenerifolium_tenerifolium,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Claoxylon tenerifolium subsp. boreale,NA,Kooyman_2011_0323,plant_height,15,m,expert_max,NA,Claoxylon tenerifolium_boreale,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cleidion javanicum,NA,Kooyman_2011_0324,plant_height,18,m,expert_max,NA,Cleidion javanicum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Codiaeum membranaceum,NA,Kooyman_2011_0325,plant_height,6,m,expert_max,NA,Codiaeum membranaceum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Codiaeum variegatum,NA,Kooyman_2011_0326,plant_height,5,m,expert_max,NA,Codiaeum variegatum-moluccanum,Sams_2017,NA,Sams_2017_124,plant_height,5,m,unknown,Codiaeum variegatum var moluccanum
Kooyman_2011,Croton acronychioides,NA,Kooyman_2011_0327,plant_height,14,m,expert_max,NA,Croton acronychioides,NA,NA,NA,NA,NA,NA,NA,NA
