dataset_id,taxon_name,site_name,context_name,observation_id,trait_name,value,unit,date,value_type,replicates,original_name,StemDensity,study
Kooyman_2011,Daphnandra repandula,NA,NA,Kooyman_2011_0092,wood_density,0.541,mg/mm3,NA,expert_mean,NA,Daphnandra repandula,0.581175,Wells_2012
Kooyman_2011,Doryphora aromatica,NA,NA,Kooyman_2011_0094,wood_density,0.46,mg/mm3,NA,expert_mean,NA,Doryphora aromatica,0.48216,Wells_2012
Kooyman_2011,Citronella smythii,NA,NA,Kooyman_2011_0130,wood_density,0.56,mg/mm3,NA,expert_mean,NA,Citronella smythii,0.5978784,Wells_2012
Kooyman_2011,Citronella smythii,NA,NA,Kooyman_2011_0130,wood_density,0.56,mg/mm3,NA,expert_mean,NA,Citronella smythii,0.576830505,Wells_2012
Kooyman_2011,Citronella smythii,NA,NA,Kooyman_2011_0130,wood_density,0.56,mg/mm3,NA,expert_mean,NA,Citronella smythii,0.569820667,Wells_2012
Kooyman_2011,Siphonodon membranaceus,NA,NA,Kooyman_2011_0152,wood_density,0.66,mg/mm3,NA,expert_mean,NA,Siphonodon membranaceus,0.718935,Wells_2012
Kooyman_2011,Pullea stutzeri,NA,NA,Kooyman_2011_0204,wood_density,0.65,mg/mm3,NA,expert_mean,NA,Pullea stutzeri,0.6572896,Wells_2012
Kooyman_2011,Pullea stutzeri,NA,NA,Kooyman_2011_0204,wood_density,0.65,mg/mm3,NA,expert_mean,NA,Pullea stutzeri,0.718935,Wells_2012
Kooyman_2011,Sloanea macbrydei,NA,NA,Kooyman_2011_0261,wood_density,0.434,mg/mm3,NA,expert_mean,NA,Sloanea macbrydei,0.495075,Wells_2012
Kooyman_2011,Hylandia dockrillii,NA,NA,Kooyman_2011_0367,wood_density,0.46,mg/mm3,NA,expert_mean,NA,Hylandia dockrillii,0.48216,Wells_2012
Kooyman_2011,Macaranga tanarius,NA,NA,Kooyman_2011_0373,wood_density,0.46,mg/mm3,NA,expert_mean,NA,Macaranga tanarius,0.508009748,Wells_2012
Kooyman_2011,Macaranga tanarius,NA,NA,Kooyman_2011_0373,wood_density,0.46,mg/mm3,NA,expert_mean,NA,Macaranga tanarius,0.48216,Wells_2012
Kooyman_2011,Macaranga tanarius,NA,NA,Kooyman_2011_0373,wood_density,0.46,mg/mm3,NA,expert_mean,NA,Macaranga tanarius,0.47479,Wells_2012
Kooyman_2011,Macaranga tanarius,NA,NA,Kooyman_2011_0373,wood_density,0.46,mg/mm3,NA,expert_mean,NA,Macaranga tanarius,0.327219495,Wells_2012
Kooyman_2011,Macaranga tanarius,NA,NA,Kooyman_2011_0373,wood_density,0.46,mg/mm3,NA,expert_mean,NA,Macaranga tanarius,0.4305,Wells_2012
Kooyman_2011,Rockinghamia angustifolia,NA,NA,Kooyman_2011_0392,wood_density,0.64,mg/mm3,NA,expert_mean,NA,Rockinghamia angustifolia,0.6888,Wells_2012
Kooyman_2011,Rockinghamia angustifolia,NA,NA,Kooyman_2011_0392,wood_density,0.64,mg/mm3,NA,expert_mean,NA,Rockinghamia angustifolia,0.62898,Wells_2012
Kooyman_2011,Irvingbaileya australis,NA,NA,Kooyman_2011_0457,wood_density,0.41,mg/mm3,NA,expert_mean,NA,Irvingbaileya australis,0.426195,Wells_2012
Kooyman_2011,Beilschmiedia bancroftii,NA,NA,Kooyman_2011_0474,wood_density,0.52,mg/mm3,NA,expert_mean,NA,Beilschmiedia bancroftii,0.551,Wells_2012
Kooyman_2011,Beilschmiedia bancroftii,NA,NA,Kooyman_2011_0474,wood_density,0.52,mg/mm3,NA,expert_mean,NA,Beilschmiedia bancroftii,0.5737,Wells_2012
Kooyman_2011,Beilschmiedia bancroftii,NA,NA,Kooyman_2011_0474,wood_density,0.52,mg/mm3,NA,expert_mean,NA,Beilschmiedia bancroftii,0.6892,Wells_2012
Kooyman_2011,Beilschmiedia tooram,NA,NA,Kooyman_2011_0478,wood_density,0.67,mg/mm3,NA,expert_mean,NA,Beilschmiedia tooram,0.7319,Wells_2012
Kooyman_2011,Beilschmiedia tooram,NA,NA,Kooyman_2011_0478,wood_density,0.67,mg/mm3,NA,expert_mean,NA,Beilschmiedia tooram,0.8351,Wells_2012
Kooyman_2011,Cinnamomum laubatii,NA,NA,Kooyman_2011_0481,wood_density,0.4,mg/mm3,NA,expert_mean,NA,Cinnamomum laubatii,0.408975,Wells_2012
Kooyman_2011,Cinnamomum laubatii,NA,NA,Kooyman_2011_0481,wood_density,0.4,mg/mm3,NA,expert_mean,NA,Cinnamomum laubatii,0.396,Wells_2012
Kooyman_2011,Cinnamomum laubatii,NA,NA,Kooyman_2011_0481,wood_density,0.4,mg/mm3,NA,expert_mean,NA,Cinnamomum laubatii,0.4133,Wells_2012
Kooyman_2011,Cryptocarya angulata,NA,NA,Kooyman_2011_0485,wood_density,0.6,mg/mm3,NA,expert_mean,NA,Cryptocarya angulata,0.650055,Wells_2012
Kooyman_2011,Cryptocarya angulata,NA,NA,Kooyman_2011_0485,wood_density,0.6,mg/mm3,NA,expert_mean,NA,Cryptocarya angulata,0.6458,Wells_2012
Kooyman_2011,Cryptocarya angulata,NA,NA,Kooyman_2011_0485,wood_density,0.6,mg/mm3,NA,expert_mean,NA,Cryptocarya angulata,0.6888,Wells_2012
Kooyman_2011,Endiandra montana,NA,NA,Kooyman_2011_0518,wood_density,0.57,mg/mm3,NA,expert_mean,NA,Endiandra montana,0.607005,Wells_2012
Kooyman_2011,Endiandra montana,NA,NA,Kooyman_2011_0518,wood_density,0.57,mg/mm3,NA,expert_mean,NA,Endiandra montana,0.6458,Wells_2012
Kooyman_2011,Endiandra montana,NA,NA,Kooyman_2011_0518,wood_density,0.57,mg/mm3,NA,expert_mean,NA,Endiandra montana,0.6931,Wells_2012
Kooyman_2011,Endiandra palmerstonii,NA,NA,Kooyman_2011_0521,wood_density,0.57,mg/mm3,NA,expert_mean,NA,Endiandra palmerstonii,0.5941,Wells_2012
Kooyman_2011,Endiandra palmerstonii,NA,NA,Kooyman_2011_0521,wood_density,0.57,mg/mm3,NA,expert_mean,NA,Endiandra palmerstonii,0.6974,Wells_2012
Kooyman_2011,Endiandra sankeyana,NA,NA,Kooyman_2011_0523,wood_density,0.6,mg/mm3,NA,expert_mean,NA,Endiandra sankeyana,0.6543,Wells_2012
Kooyman_2011,Endiandra sankeyana,NA,NA,Kooyman_2011_0523,wood_density,0.6,mg/mm3,NA,expert_mean,NA,Endiandra sankeyana,0.7663,Wells_2012
Kooyman_2011,Litsea bindoniana,NA,NA,Kooyman_2011_0532,wood_density,0.43,mg/mm3,NA,expert_mean,NA,Litsea bindoniana,0.443415,Wells_2012
Kooyman_2011,Litsea bindoniana,NA,NA,Kooyman_2011_0532,wood_density,0.43,mg/mm3,NA,expert_mean,NA,Litsea bindoniana,0.3789,Wells_2012
Kooyman_2011,Litsea bindoniana,NA,NA,Kooyman_2011_0532,wood_density,0.43,mg/mm3,NA,expert_mean,NA,Litsea bindoniana,0.4821,Wells_2012
Kooyman_2011,Litsea leefeana,NA,NA,Kooyman_2011_0538,wood_density,0.408,mg/mm3,NA,expert_mean,NA,Litsea leefeana,0.49656,Wells_2012
Kooyman_2011,Litsea leefeana,NA,NA,Kooyman_2011_0538,wood_density,0.408,mg/mm3,NA,expert_mean,NA,Litsea leefeana,0.4133,Wells_2012
Kooyman_2011,Litsea leefeana,NA,NA,Kooyman_2011_0538,wood_density,0.408,mg/mm3,NA,expert_mean,NA,Litsea leefeana,0.465,Wells_2012
Kooyman_2011,Franciscodendron laurifolium,NA,NA,Kooyman_2011_0590,wood_density,0.38,mg/mm3,NA,expert_mean,NA,Franciscodendron laurifolium,0.3636864,Wells_2012
Kooyman_2011,Franciscodendron laurifolium,NA,NA,Kooyman_2011_0590,wood_density,0.38,mg/mm3,NA,expert_mean,NA,Franciscodendron laurifolium,0.38745,Wells_2012
Kooyman_2011,Franciscodendron laurifolium,NA,NA,Kooyman_2011_0590,wood_density,0.38,mg/mm3,NA,expert_mean,NA,Franciscodendron laurifolium,0.412112,Wells_2012
Kooyman_2011,Hedycarya loxocarya,NA,NA,Kooyman_2011_0649,wood_density,0.56,mg/mm3,NA,expert_mean,NA,Hedycarya loxocarya,0.59409,Wells_2012
Kooyman_2011,Ficus pleurocarpa,NA,NA,Kooyman_2011_0699,wood_density,0.39,mg/mm3,NA,expert_mean,NA,Ficus pleurocarpa,0.40467,Wells_2012
Kooyman_2011,Rhodamnia sessiliflora,NA,NA,Kooyman_2011_0820,wood_density,0.76,mg/mm3,NA,expert_mean,NA,Rhodamnia sessiliflora,0.839475,Wells_2012
Kooyman_2011,Syzygium cormiflorum,NA,NA,Kooyman_2011_0856,wood_density,0.62,mg/mm3,NA,expert_mean,NA,Syzygium cormiflorum,0.649,Wells_2012
Kooyman_2011,Syzygium cormiflorum,NA,NA,Kooyman_2011_0856,wood_density,0.62,mg/mm3,NA,expert_mean,NA,Syzygium cormiflorum,0.6629,Wells_2012
Kooyman_2011,Syzygium cormiflorum,NA,NA,Kooyman_2011_0856,wood_density,0.62,mg/mm3,NA,expert_mean,NA,Syzygium cormiflorum,0.818,Wells_2012
Kooyman_2011,Syzygium johnsonii,NA,NA,Kooyman_2011_0871,wood_density,0.65,mg/mm3,NA,expert_mean,NA,Syzygium johnsonii,0.706,Wells_2012
Kooyman_2011,Syzygium johnsonii,NA,NA,Kooyman_2011_0871,wood_density,0.65,mg/mm3,NA,expert_mean,NA,Syzygium johnsonii,0.7319,Wells_2012
Kooyman_2011,Syzygium sayeri,NA,NA,Kooyman_2011_0889,wood_density,0.66,mg/mm3,NA,expert_mean,NA,Syzygium sayeri,0.72324,Wells_2012
Kooyman_2011,Syzygium sayeri,NA,NA,Kooyman_2011_0889,wood_density,0.66,mg/mm3,NA,expert_mean,NA,Syzygium sayeri,0.6448,Wells_2012
Kooyman_2011,Syzygium sayeri,NA,NA,Kooyman_2011_0889,wood_density,0.66,mg/mm3,NA,expert_mean,NA,Syzygium sayeri,0.6716,Wells_2012
Kooyman_2011,Syzygium cryptophlebium,NA,NA,Kooyman_2011_0896,wood_density,0.4,mg/mm3,NA,expert_mean,NA,Syzygium wilsonii-cryptophlebium (epigaeum?),0.6716,Wells_2012
Kooyman_2011,Syzygium cryptophlebium,NA,NA,Kooyman_2011_0896,wood_density,0.4,mg/mm3,NA,expert_mean,NA,Syzygium wilsonii-cryptophlebium (epigaeum?),0.6974,Wells_2012
Kooyman_2011,Glochidion harveyanum var. harveyanum,NA,NA,Kooyman_2011_0986,wood_density,0.63,mg/mm3,NA,expert_mean,NA,Glochidion harveyanum-harveyanum,0.38745,Wells_2012
Kooyman_2011,Glochidion sumatranum,NA,NA,Kooyman_2011_0996,wood_density,0.57,mg/mm3,NA,expert_mean,NA,Glochidion sumatranum,0.607005,Wells_2012
Kooyman_2011,Hymenosporum flavum,NA,NA,Kooyman_2011_1030,wood_density,0.57,mg/mm3,NA,expert_mean,NA,Hymenosporum flavum,0.607005,Wells_2012
Kooyman_2011,Xanthophyllum octandrum,NA,NA,Kooyman_2011_1058,wood_density,0.64,mg/mm3,NA,expert_mean,NA,Xanthophyllum octandrum,0.6888,Wells_2012
Kooyman_2011,Darlingia darlingiana,NA,NA,Kooyman_2011_1103,wood_density,0.61,mg/mm3,NA,expert_mean,NA,Darlingia darlingiana,0.632027667,Wells_2012
Kooyman_2011,Darlingia darlingiana,NA,NA,Kooyman_2011_1103,wood_density,0.61,mg/mm3,NA,expert_mean,NA,Darlingia darlingiana,0.66297,Wells_2012
Kooyman_2011,Darlingia darlingiana,NA,NA,Kooyman_2011_1103,wood_density,0.61,mg/mm3,NA,expert_mean,NA,Darlingia darlingiana,0.6661112,Wells_2012
Kooyman_2011,Stenocarpus reticulatus,NA,NA,Kooyman_2011_1149,wood_density,0.79,mg/mm3,NA,expert_mean,NA,Stenocarpus reticulatus,0.882525,Wells_2012
Kooyman_2011,Alphitonia petriei,NA,NA,Kooyman_2011_1166,wood_density,0.43,mg/mm3,NA,expert_mean,NA,Alphitonia petriei,0.443434748,Wells_2012
Kooyman_2011,Alphitonia petriei,NA,NA,Kooyman_2011_1166,wood_density,0.43,mg/mm3,NA,expert_mean,NA,Alphitonia petriei,0.4125,Wells_2012
Kooyman_2011,Alphitonia petriei,NA,NA,Kooyman_2011_1166,wood_density,0.43,mg/mm3,NA,expert_mean,NA,Alphitonia petriei,0.4935,Wells_2012
Kooyman_2011,Alphitonia whitei,NA,NA,Kooyman_2011_1169,wood_density,0.534,mg/mm3,NA,expert_mean,NA,Alphitonia whitei,0.557,Wells_2012
Kooyman_2011,Alphitonia whitei,NA,NA,Kooyman_2011_1169,wood_density,0.534,mg/mm3,NA,expert_mean,NA,Alphitonia whitei,0.663,Wells_2012
Kooyman_2011,Prunus turneriana,NA,NA,Kooyman_2011_1196,wood_density,0.44,mg/mm3,NA,expert_mean,NA,Prunus turneriana,0.45633,Wells_2012
Kooyman_2011,Acronychia vestita,NA,NA,Kooyman_2011_1288,wood_density,0.484,mg/mm3,NA,expert_mean,NA,Acronychia vestita,0.508,Wells_2012
Kooyman_2011,Acronychia vestita,NA,NA,Kooyman_2011_1288,wood_density,0.484,mg/mm3,NA,expert_mean,NA,Acronychia vestita,0.607,Wells_2012
Kooyman_2011,Acronychia vestita,NA,NA,Kooyman_2011_1288,wood_density,0.484,mg/mm3,NA,expert_mean,NA,Acronychia vestita,0.497,Wells_2012
Kooyman_2011,Niemeyera prunifera,NA,NA,Kooyman_2011_1339,wood_density,0.615,mg/mm3,NA,expert_mean,NA,Niemeyera prunifera,0.66297,Wells_2012
Kooyman_2011,Bubbia semecarpoides,NA,NA,Kooyman_2011_1445,wood_density,0.44,mg/mm3,NA,expert_mean,NA,Bubbia semecarpoides,0.512295,Wells_2012
Kooyman_2011,Polyscias australiana,NA,NA,Kooyman_2011_1465,wood_density,0.47,mg/mm3,NA,expert_mean,NA,Polyscias australiana,0.495075,Wells_2012
Kooyman_2011,Polyscias australiana,NA,NA,Kooyman_2011_1465,wood_density,0.47,mg/mm3,NA,expert_mean,NA,Polyscias australiana,0.4835,Wells_2012
Kooyman_2011,Archidendron vaillantii,NA,NA,Kooyman_2011_1507,wood_density,0.36,mg/mm3,NA,expert_mean,NA,Archidendron vaillantii,0.45633,Wells_2012
Kooyman_2011,Castanospermum australe,NA,NA,Kooyman_2011_1519,wood_density,0.583,mg/mm3,NA,expert_mean,NA,Castanospermum australe,0.596133333,Wells_2012
Kooyman_2011,Castanospermum australe,NA,NA,Kooyman_2011_1519,wood_density,0.583,mg/mm3,NA,expert_mean,NA,Castanospermum australe,0.650055,Wells_2012
Kooyman_2011,Castanospermum australe,NA,NA,Kooyman_2011_1519,wood_density,0.583,mg/mm3,NA,expert_mean,NA,Castanospermum australe,0.61976,Wells_2012
Kooyman_2011,Castanospermum australe,NA,NA,Kooyman_2011_1519,wood_density,0.583,mg/mm3,NA,expert_mean,NA,Castanospermum australe,0.63,Wells_2012
Kooyman_2011,Argyrodendron peralatum,NA,NA,Kooyman_2011_1577,wood_density,0.62,mg/mm3,NA,expert_mean,NA,Argyrodendron peralatum,0.6888,Wells_2012
Kooyman_2011,Argyrodendron peralatum,NA,NA,Kooyman_2011_1577,wood_density,0.62,mg/mm3,NA,expert_mean,NA,Argyrodendron peralatum,0.78698,Wells_2012
Kooyman_2011,Argyrodendron trifoliolatum,NA,NA,Kooyman_2011_1579,wood_density,0.735,mg/mm3,NA,expert_mean,NA,Argyrodendron trifoliolatum,0.796425,Wells_2012
Kooyman_2011,Dysoxylum oppositifolium,NA,NA,Kooyman_2011_1603,wood_density,0.69,mg/mm3,NA,expert_mean,NA,Dysoxylum oppositifolium,0.75768,Wells_2012
Kooyman_2011,Dysoxylum papuanum,NA,NA,Kooyman_2011_1604,wood_density,0.59,mg/mm3,NA,expert_mean,NA,Dysoxylum papuanum,0.632835,Wells_2012
Kooyman_2011,Dysoxylum pettigrewianum,NA,NA,Kooyman_2011_1606,wood_density,0.69,mg/mm3,NA,expert_mean,NA,Dysoxylum pettigrewianum,0.717613,Wells_2012
Kooyman_2011,Dysoxylum pettigrewianum,NA,NA,Kooyman_2011_1606,wood_density,0.69,mg/mm3,NA,expert_mean,NA,Dysoxylum pettigrewianum,0.744765,Wells_2012
Kooyman_2011,Cardwellia sublimis,NA,NA,Kooyman_2011_1625,wood_density,0.436,mg/mm3,NA,expert_mean,NA,Cardwellia sublimis,0.48216,Wells_2012
Kooyman_2011,Cardwellia sublimis,NA,NA,Kooyman_2011_1625,wood_density,0.436,mg/mm3,NA,expert_mean,NA,Cardwellia sublimis,0.56313,Wells_2012
Kooyman_2011,Carnarvonia araliifolia var. araliifolia,NA,NA,Kooyman_2011_1626,wood_density,0.56,mg/mm3,NA,expert_mean,NA,Carnarvonia araliifolia-araliifolia,0.5941,Wells_2012
Kooyman_2011,Opisthiolepis heterophylla,NA,NA,Kooyman_2011_1632,wood_density,0.463,mg/mm3,NA,expert_mean,NA,Opisthiolepis heterophylla,0.476060333,Wells_2012
Kooyman_2011,Opisthiolepis heterophylla,NA,NA,Kooyman_2011_1632,wood_density,0.463,mg/mm3,NA,expert_mean,NA,Opisthiolepis heterophylla,0.5248656,Wells_2012
Kooyman_2011,Melicope elleryana,NA,NA,Kooyman_2011_1670,wood_density,0.5,mg/mm3,NA,expert_mean,NA,Melicope elleryana,0.52521,Wells_2012
Kooyman_2011,Melicope elleryana,NA,NA,Kooyman_2011_1670,wood_density,0.5,mg/mm3,NA,expert_mean,NA,Melicope elleryana,0.42047,Wells_2012
Kooyman_2011,Castanospora alphandii,NA,NA,Kooyman_2011_1719,wood_density,0.57,mg/mm3,NA,expert_mean,NA,Castanospora alphandii,0.607005,Wells_2012
Kooyman_2011,Diploglottis bracteata,NA,NA,Kooyman_2011_1740,wood_density,0.77,mg/mm3,NA,expert_mean,NA,Diploglottis bracteata,0.856695,Wells_2012
Kooyman_2011,Cryptocarya mackinnoniana,NA,NA,Kooyman_2011_1846,wood_density,0.718,mg/mm3,NA,expert_mean,NA,Cryptocarya mackinnoniana,0.7341,Wells_2012
Kooyman_2011,Cryptocarya mackinnoniana,NA,NA,Kooyman_2011_1846,wood_density,0.718,mg/mm3,NA,expert_mean,NA,Cryptocarya mackinnoniana,0.7319,Wells_2012
Kooyman_2011,Cryptocarya mackinnoniana,NA,NA,Kooyman_2011_1846,wood_density,0.718,mg/mm3,NA,expert_mean,NA,Cryptocarya mackinnoniana,0.7835,Wells_2012
Kooyman_2011,Polyscias elegans,NA,NA,Kooyman_2011_1881,wood_density,0.4,mg/mm3,NA,expert_mean,NA,Polyscias elegans,0.41328,Wells_2012
Kooyman_2011,Citronella moorei,NA,NA,Kooyman_2011_1882,wood_density,0.562,mg/mm3,NA,expert_mean,NA,Citronella moorei,0.581175,Wells_2012
Kooyman_2011,Toechima erythrocarpum,NA,NA,Kooyman_2011_1895,wood_density,0.63,mg/mm3,NA,expert_mean,NA,Toechima erythrocarpum,0.675885,Wells_2012
Kooyman_2011,Endiandra cowleyana,NA,NA,Kooyman_2011_1906,wood_density,0.61,mg/mm3,NA,expert_mean,NA,Endiandra cowleyana,0.6199,Wells_2012
Kooyman_2011,Endiandra cowleyana,NA,NA,Kooyman_2011_1906,wood_density,0.61,mg/mm3,NA,expert_mean,NA,Endiandra cowleyana,0.6629,Wells_2012
Kooyman_2011,Gmelina fasciculiflora,NA,NA,Kooyman_2011_1938,wood_density,0.45,mg/mm3,NA,expert_mean,NA,Gmelina fasciculiflora,0.469245,Wells_2012
Kooyman_2011,Sloanea langii,NA,NA,Kooyman_2011_1944,wood_density,0.56,mg/mm3,NA,expert_mean,NA,Sloanea langii,0.59409,Wells_2012
Kooyman_2011,Apodytes brachystylis,NA,NA,Kooyman_2011_1959,wood_density,0.53,mg/mm3,NA,expert_mean,NA,Apodytes brachystylis,0.563955,Wells_2012
Kooyman_2011,Cryptocarya pleurosperma,NA,NA,Kooyman_2011_2012,wood_density,0.562,mg/mm3,NA,expert_mean,NA,Cryptocarya pleurosperma,0.5166,Wells_2012
Kooyman_2011,Cryptocarya pleurosperma,NA,NA,Kooyman_2011_2012,wood_density,0.562,mg/mm3,NA,expert_mean,NA,Cryptocarya pleurosperma,0.6027,Wells_2012
Kooyman_2011,Cryptocarya pleurosperma,NA,NA,Kooyman_2011_2012,wood_density,0.562,mg/mm3,NA,expert_mean,NA,Cryptocarya pleurosperma,0.59409,Wells_2012
Kooyman_2011,Galbulimima baccata,NA,NA,Kooyman_2011_2022,wood_density,0.463,mg/mm3,NA,expert_mean,NA,Galbulimima baccata,0.469,Wells_2012
Kooyman_2011,Galbulimima baccata,NA,NA,Kooyman_2011_2022,wood_density,0.463,mg/mm3,NA,expert_mean,NA,Galbulimima baccata,0.551,Wells_2012
Kooyman_2011,Cryptocarya corrugata,NA,NA,Kooyman_2011_2026,wood_density,0.64,mg/mm3,NA,expert_mean,NA,Cryptocarya corrugata,0.5941,Wells_2012
Kooyman_2011,Cryptocarya corrugata,NA,NA,Kooyman_2011_2026,wood_density,0.64,mg/mm3,NA,expert_mean,NA,Cryptocarya corrugata,0.6888,Wells_2012
Kooyman_2011,Cryptocarya oblata,NA,NA,Kooyman_2011_2027,wood_density,0.452,mg/mm3,NA,expert_mean,NA,Cryptocarya oblata,0.4564,Wells_2012
Kooyman_2011,Cryptocarya oblata,NA,NA,Kooyman_2011_2027,wood_density,0.452,mg/mm3,NA,expert_mean,NA,Cryptocarya oblata,0.4821,Wells_2012
Kooyman_2011,Alstonia scholaris,NA,NA,Kooyman_2011_2077,wood_density,0.335,mg/mm3,NA,expert_mean,NA,Alstonia scholaris,0.339,Wells_2012
Kooyman_2011,Alstonia scholaris,NA,NA,Kooyman_2011_2077,wood_density,0.335,mg/mm3,NA,expert_mean,NA,Alstonia scholaris,0.3444,Wells_2012
Kooyman_2011,Alstonia scholaris,NA,NA,Kooyman_2011_2077,wood_density,0.335,mg/mm3,NA,expert_mean,NA,Alstonia scholaris,0.42161,Wells_2012
Kooyman_2011,Melicope bonwickii,NA,NA,Kooyman_2011_2091,wood_density,0.39,mg/mm3,NA,expert_mean,NA,Melicope bonwickii,0.400365,Wells_2012
Lemmens_1994,Castanospermum australe,NA,NA,Lemmens_1994_03,wood_density,0.63,mg/mm3,NA,unknown,unknown,Castanospermum australe,0.596133333,Wells_2012
Lemmens_1994,Castanospermum australe,NA,NA,Lemmens_1994_03,wood_density,0.63,mg/mm3,NA,unknown,unknown,Castanospermum australe,0.650055,Wells_2012
Lemmens_1994,Castanospermum australe,NA,NA,Lemmens_1994_03,wood_density,0.63,mg/mm3,NA,unknown,unknown,Castanospermum australe,0.61976,Wells_2012
Lemmens_1994,Castanospermum australe,NA,NA,Lemmens_1994_03,wood_density,0.63,mg/mm3,NA,unknown,unknown,Castanospermum australe,0.63,Wells_2012
Lemmens_1994,Syzygium sayeri,NA,NA,Lemmens_1994_12,wood_density,0.63,mg/mm3,NA,unknown,unknown,Syzygium sayeri,0.72324,Wells_2012
Lemmens_1994,Syzygium sayeri,NA,NA,Lemmens_1994_12,wood_density,0.63,mg/mm3,NA,unknown,unknown,Syzygium sayeri,0.6448,Wells_2012
Lemmens_1994,Syzygium sayeri,NA,NA,Lemmens_1994_12,wood_density,0.63,mg/mm3,NA,unknown,unknown,Syzygium sayeri,0.6716,Wells_2012
McCarthy_2017,Tabernaemontana pandacaqui,Tewantin2,NA,McCarthy_2017_8072,wood_density,0.61,mg/mm3,NA,raw_value,1,Tabernaemontana pandacaqui,0.650055,Wells_2012
McCarthy_2017,Tabernaemontana pandacaqui,Tewantin2,NA,McCarthy_2017_8073,wood_density,0.56,mg/mm3,NA,raw_value,1,Tabernaemontana pandacaqui,0.650055,Wells_2012
Metcalfe_2009,Acronychia vestita,McDonald's,NA,Metcalfe_2009_007,wood_density,0.577,mg/mm3,NA,multisite_mean,unknown,Acronychia vestita,0.508,Wells_2012
Metcalfe_2009,Acronychia vestita,McDonald's,NA,Metcalfe_2009_007,wood_density,0.577,mg/mm3,NA,multisite_mean,unknown,Acronychia vestita,0.607,Wells_2012
Metcalfe_2009,Acronychia vestita,McDonald's,NA,Metcalfe_2009_007,wood_density,0.577,mg/mm3,NA,multisite_mean,unknown,Acronychia vestita,0.497,Wells_2012
Metcalfe_2009,Aglaia sapindina,Weiss,NA,Metcalfe_2009_010,wood_density,0.437,mg/mm3,NA,multisite_mean,unknown,Aglaia sapindina,0.42,Wells_2012
Metcalfe_2009,Aglaia sapindina,Weiss,NA,Metcalfe_2009_010,wood_density,0.437,mg/mm3,NA,multisite_mean,unknown,Aglaia sapindina,0.45611475,Wells_2012
Metcalfe_2009,Aleurites rockinghamensis,McDonald's,NA,Metcalfe_2009_012,wood_density,0.389,mg/mm3,NA,multisite_mean,unknown,Aleurites rockinghamensis,0.400365,Wells_2012
Metcalfe_2009,Aleurites rockinghamensis,McDonald's,NA,Metcalfe_2009_012,wood_density,0.389,mg/mm3,NA,multisite_mean,unknown,Aleurites rockinghamensis,0.44384,Wells_2012
Metcalfe_2009,Alstonia muelleriana,Mackay's,NA,Metcalfe_2009_015,wood_density,0.669,mg/mm3,NA,multisite_mean,unknown,Alstonia muelleriana,0.702,Wells_2012
Metcalfe_2009,Alstonia muelleriana,Mackay's,NA,Metcalfe_2009_015,wood_density,0.669,mg/mm3,NA,multisite_mean,unknown,Alstonia muelleriana,0.685,Wells_2012
Metcalfe_2009,Alstonia muelleriana,Mackay's,NA,Metcalfe_2009_015,wood_density,0.669,mg/mm3,NA,multisite_mean,unknown,Alstonia muelleriana,0.65,Wells_2012
Metcalfe_2009,Alstonia muelleriana,Mackay's,NA,Metcalfe_2009_015,wood_density,0.669,mg/mm3,NA,multisite_mean,unknown,Alstonia muelleriana,0.694,Wells_2012
Metcalfe_2009,Alstonia scholaris,McDonald's,NA,Metcalfe_2009_016,wood_density,0.333,mg/mm3,NA,multisite_mean,unknown,Alstonia scholaris,0.339,Wells_2012
Metcalfe_2009,Alstonia scholaris,McDonald's,NA,Metcalfe_2009_016,wood_density,0.333,mg/mm3,NA,multisite_mean,unknown,Alstonia scholaris,0.3444,Wells_2012
Metcalfe_2009,Alstonia scholaris,McDonald's,NA,Metcalfe_2009_016,wood_density,0.333,mg/mm3,NA,multisite_mean,unknown,Alstonia scholaris,0.42161,Wells_2012
Metcalfe_2009,Antirhea tenuiflora,McDonald's,NA,Metcalfe_2009_020,wood_density,0.536,mg/mm3,NA,multisite_mean,unknown,Antirhea tenuiflora,0.73185,Wells_2012
Metcalfe_2009,Breynia cernua,Mackay's,NA,Metcalfe_2009_031,wood_density,0.51,mg/mm3,NA,multisite_mean,unknown,Breynia cernua,0.5338,Wells_2012
Metcalfe_2009,Callicarpa longifolia,Mackay's,NA,Metcalfe_2009_036,wood_density,0.38,mg/mm3,NA,multisite_mean,unknown,Callicarpa longifolia,0.3,Wells_2012
Metcalfe_2009,Callicarpa longifolia,Mackay's,NA,Metcalfe_2009_036,wood_density,0.38,mg/mm3,NA,multisite_mean,unknown,Callicarpa longifolia,0.34,Wells_2012
Metcalfe_2009,Callicarpa longifolia,Mackay's,NA,Metcalfe_2009_036,wood_density,0.38,mg/mm3,NA,multisite_mean,unknown,Callicarpa longifolia,0.41,Wells_2012
Metcalfe_2009,Cardwellia sublimis,Harney's,NA,Metcalfe_2009_044,wood_density,0.461,mg/mm3,NA,multisite_mean,unknown,Cardwellia sublimis,0.48216,Wells_2012
Metcalfe_2009,Cardwellia sublimis,Harney's,NA,Metcalfe_2009_044,wood_density,0.461,mg/mm3,NA,multisite_mean,unknown,Cardwellia sublimis,0.56313,Wells_2012
