Order,Order#,Family,Family#,genus,genus#,spp,crypto,cata,node,hypo,coty,emb
Violales,1,Euphorbiaceae,4,Whyanbeelia,35,terraereginae,1,,,,,2
Violales,1,Flacourtiaceae,5,Baileyoxylon,1,lanceolatum,2,,,,,
Violales,1,Flacourtiaceae,5,Casearia,2,costulata,1,,,,,
Violales,1,Flacourtiaceae,5,Casearia,2,dallachii,1,,,,,
Violales,1,Flacourtiaceae,5,Casearia,2,grayi,1,,,,,
Violales,1,Flacourtiaceae,5,Casearia,2,grewiifolia,1,,,,,
Violales,1,Flacourtiaceae,5,Flacourtia,3,sp.,1,,,,,
Violales,1,Flacourtiaceae,5,Homalium,4,circumpinnata,1,,,,,
Violales,1,Flacourtiaceae,5,Ryparosa,5,javanica,2,,,,,
Violales,1,Flacourtiaceae,5,Scolopia,6,braunii,1,,,,,2
Violales,1,Passifloraceae,6,Passiflora,1,suberosa,1,1,2,1,1,
Violales,1,Rhizophoraceae,7,Carallia,1,brachiata,1,,,,,
Violales,1,Rhizophoraceae,7,Rhizophora,2,stylosa,2,,,,,
Violales,1,Violaceae,8,Hybanthus,1,enneaspermus,1,1,1,,,
Violales,1,Violaceae,8,Viola,2,hederacea,1,1,1,1,1,
Cucurbitales,1,Cucurbitaceae,1,Diplocyclos,1,palmata,1,1,1,1,1,
Cucurbitales,1,Cucurbitaceae,1,Nothoalsomitra,2,suberosa,2,2,1,,,
Cucurbitales,1,Cucurbitaceae,1,Trichosanthes,3,palmata,1,1,1,2,1,
Cucurbitales,1,Cucurbitaceae,1,Zehneria,4,cunninghamii,1,1,1,2,1,
Fagales,2,Balanopaceae,1,Balanops,1,australiana,1,,,,,2
Fagales,2,Casuarinaceae,2,Allocasuarina,1,thallasoscop,1,2,2,1,1,1
Fagales,2,Casuarinaceae,2,Allocasuarina,1,torulosa,1,2,2,,1,
Fagales,2,Casuarinaceae,2,Casuarina,2,cristata,1,2,2,2,1,
Fagales,2,Casuarinaceae,2,Casuarina,2,cunninghamiana,1,2,,,1,1
Fagales,2,Casuarinaceae,2,Casuarina,2,decaisneana,1,2,2,1,1,
Fagales,2,Casuarinaceae,2,Casuarina,2,equisetifolia,1,,,1,1,
Fagales,2,Casuarinaceae,2,Casuarina,2,glauca,1,2,2,2,1,
Fagales,2,Casuarinaceae,2,Casuarina,2,inophloia,1,2,2,,1,
Fagales,2,Casuarinaceae,2,Casuarina,2,leuhmannii,1,2,2,1,1,1
Fagales,2,Casuarinaceae,2,Casuarina,2,littoralis,1,2,2,2,1,1
Fagales,2,Casuarinaceae,2,Casuarina,2,stricta,1,2,2,1,1,
Fagales,2,Fagaceae,3,Nothofagus,1,cunninghamii,1,1,1,,,
Fagales,2,Fagaceae,3,Nothofagus,1,moorei,1,1,1,,,
Myrtales,1,Combretaceae,1,Dansiea,1,elliptica,1,,,,,
Myrtales,1,Combretaceae,1,Lumnitzera,2,racemosa,2,1,2,,,
Myrtales,1,Combretaceae,1,Terminalia,3,arenicola,1,,,,2,
Myrtales,1,Combretaceae,1,Terminalia,3,arenosa,1,1,1,1,2,
Myrtales,1,Combretaceae,1,Terminalia,3,catappa,1,1,1,1,1,
Myrtales,1,Combretaceae,1,Terminalia,3,complanata,1,,,,2,
Myrtales,1,Combretaceae,1,Terminalia,3,muelleri,1,,,,2,
Myrtales,1,Combretaceae,1,Terminalia,3,petiolaris,1,,,,,
Myrtales,1,Combretaceae,1,Terminalia,3,platyphylla,1,,,,,
Myrtales,1,Combretaceae,1,Terminalia,3,seriocarpa,1,1,1,,,
Myrtales,1,Lythraceae,2,Lagerstroemia,1,archeriana,1,,,,,
Myrtales,1,Lythraceae,2,Lythrum,2,salicaria,1,1,2,2,1,
Myrtales,1,Melastomataceae,3,Melastoma,1,malabathricum,1,1,2,1,1,1
Myrtales,1,Melastomataceae,3,Memecylon,2,hylandii,1,,,,,
Myrtales,1,Melastomataceae,3,Memecylon,2,parviflorum,1,,,,,
Myrtales,1,Myrtaceae,4,Acmena,1,brachyandra,2,2,2,,,
Myrtales,1,Myrtaceae,4,Acmena,1,divaricata,2,2,2,,,
Myrtales,1,Myrtaceae,4,Acmena,1,graveolens,2,2,2,,,
Myrtales,1,Myrtaceae,4,Acmena,1,hemilampra,2,2,2,,,
Myrtales,1,Myrtaceae,4,Acmena,1,mackinnoniana,2,2,2,,,
Myrtales,1,Myrtaceae,4,Acmena,1,resa,2,2,2,,,
Myrtales,1,Myrtaceae,4,Acmena,1,smithii,2,2,1,1,1,2
Myrtales,1,Myrtaceae,4,Acmenosperma,2,claviflorum,2,2,2,,,
Myrtales,1,Myrtaceae,4,Agonis,3,flexuosa,1,1,,,,
Myrtales,1,Myrtaceae,4,Angophora,4,bakeri,1,1,2,,1,
Myrtales,1,Myrtaceae,4,Angophora,4,cordifolium,1,1,2,,1,
Myrtales,1,Myrtaceae,4,Angophora,4,costata,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Angophora,4,floribunda,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Angophora,4,melanoxylon,1,1,2,1,1,
Myrtales,1,Myrtaceae,4,Angophora,4,subvelutina,1,1,2,1,1,
Myrtales,1,Myrtaceae,4,Angophora,4,woodsiana,1,1,2,2,2,1
Myrtales,1,Myrtaceae,4,Archirhodomyrtus,5,beckleri,1,,,,,
Myrtales,1,Myrtaceae,4,Austromyrtus,6,angustifolia,1,,,,,
Myrtales,1,Myrtaceae,4,Austromyrtus,6,bidwillii,1,,,,,
Myrtales,1,Myrtaceae,4,Austromyrtus,6,dallachiana,1,,,,,
Myrtales,1,Myrtaceae,4,Austromyrtus,6,dulcis,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Austromyrtus,6,floribunda,1,,,,,
Myrtales,1,Myrtaceae,4,Austromyrtus,6,hillii,1,,,,,
Myrtales,1,Myrtaceae,4,Austromyrtus,6,lasioclada,1,,,,,
Myrtales,1,Myrtaceae,4,Austromyrtus,6,minutiflora,1,,,,,
Myrtales,1,Myrtaceae,4,Backhousia,7,bancroftii,1,,,,,
Myrtales,1,Myrtaceae,4,Backhousia,7,hughesii,1,,,,,
Myrtales,1,Myrtaceae,4,Backhousia,7,myrtifolia,1,1,2,1,1,
Myrtales,1,Myrtaceae,4,Baeckea,8,camphorosmae,,,,,,1
Myrtales,1,Myrtaceae,4,Baeckea,8,virgata,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Balaustion,9,R,1,,,,,
Myrtales,1,Myrtaceae,4,Barongia,10,lophandra,1,1,1,1,1,
Myrtales,1,Myrtaceae,4,Beaufortia,11,decussata,1,1,2,1,1,
Myrtales,1,Myrtaceae,4,Callistemon,12,salignus,1,1,2,1,1,
Myrtales,1,Myrtaceae,4,Calothamnus,13,lomatophyllus,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Calothamnus,13,quadrifidus,1,,,1,,
Myrtales,1,Myrtaceae,4,Corymbia,14,bleesii,1,1,2,,,
Myrtales,1,Myrtaceae,4,Corymbia,14,calophylla,1,1,2,2,2,
Myrtales,1,Myrtaceae,4,Corymbia,14,citriodora,1,1,2,,,
Myrtales,1,Myrtaceae,4,Corymbia,14,ferriticola,1,,,,,
Myrtales,1,Myrtaceae,4,Corymbia,14,ficifolia,1,1,2,2,2,
Myrtales,1,Myrtaceae,4,Corymbia,14,gummifera,1,1,2,,,
Myrtales,1,Myrtaceae,4,Corymbia,14,intermedia,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Corymbia,14,maculata,1,,,,,
Myrtales,1,Myrtaceae,4,Corymbia,14,maculata,1,1,2,2,1,1
Myrtales,1,Myrtaceae,4,Corymbia,14,nesophila,1,1,2,,,
Myrtales,1,Myrtaceae,4,Corymbia,14,papuana,1,1,2,,,
Myrtales,1,Myrtaceae,4,Corymbia,14,polycarpa,1,1,2,,,
Myrtales,1,Myrtaceae,4,Corymbia,14,ptychocarpa,1,1,2,,,
Myrtales,1,Myrtaceae,4,Corymbia,14,tesselaris,1,1,1,,,
Myrtales,1,Myrtaceae,4,Corymbia,14,torelliana,1,1,2,2,1,1
Myrtales,1,Myrtaceae,4,Corymbia,14,trachyphloia,1,,,,,
Myrtales,1,Myrtaceae,4,Decaspermum,15,humile,1,,,,,1
Myrtales,1,Myrtaceae,4,Eremaea,16,beaufortioides,1,,,1,1,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,accedens,1,1,2,,,1
Myrtales,1,Myrtaceae,4,Eucalyptus,17,acmenoides,1,1,2,1,1,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,agglomerata,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,alba,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,albens,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,amygdalina,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,andrewsii,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,angophoroides,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,argophloia,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,astringens,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,badjensis,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,baileyana,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,balladeniensis,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,bancroftii,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,bauerlenii,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,baxteri,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,beardiana,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,behriana,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,bigalerita,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,blakelyi,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,bosistoana,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,botryoides,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,brevistylis,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,brookerana,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,cadens,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,caesia,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,calycogona,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,camaldulensis,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Eucalyptus,17,cambageana,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,cameronii,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,ceracea,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,cerasiformis,1,1,1,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,chlorophylla,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,cinerea,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,cladocalyx,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,cloeziana,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Eucalyptus,17,coccifera,1,1,2,1,1,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,consideniana,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,cornuta,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,crebra,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,cullenii,1,1,2,1,1,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,curtisii,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Eucalyptus,17,cypellocarpa,1,1,2,1,1,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,dalrympleana,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,deanei,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,decorticans,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Eucalyptus,17,deflexa,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,delegatensis,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,dissimulata,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,diversifolia,1,1,2,1,1,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,dives,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,drepanophylla,1,1,2,1,1,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,dumae,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,dundasii,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,dunnii,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,effusa,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,elata,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,erectifolia,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,eugenioides,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,exserta,1,1,2,1,1,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,fastigata,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,fibrosa,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,foecunda,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,fraxinoides,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,georgii,1,1,1,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,gittinsii,1,1,1,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,glaucescens,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,globoidea,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,globulus,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,gomphocephala,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,goniantha,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,goniocalyx,1,1,2,1,1,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,gracilis,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,grandis,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,guilfoylei,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,gunnii ssp. archeri,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,houseana,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,hypochlamydea,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,incrassata,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,intertexta,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,jacksonii,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,johnsoniana,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,kumarlensis,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,laevopinea,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,largiflorens,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,largiflorens,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,latens,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,lateritica,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,lehmanni,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,leptophleba,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,leucophloea,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,leucoxylon,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Eucalyptus,17,longifolia,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,loxophleba,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,macarthurii,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,macrorhyncha,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,major,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,marginata,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,marsdeni,1,1,2,,1,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,megacarpa,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,melanophloia,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,melliodora,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,microcorys,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Eucalyptus,17,microtheca,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,miniata,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,mitchellii,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,molucanna,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,muellerana,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,nigra,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,nitens,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,nitida,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,normantonensis,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Eucalyptus,17,obliqua,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,occidentalis,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,oleosa,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,oreades,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,orophila,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,ovata,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,paniculata,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,patens,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,pauciflora,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,pellita,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,perangusta,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,petraea,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,phaeotricha,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,pilbarensis,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,pilularis,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Eucalyptus,17,planchoniana,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Eucalyptus,17,polyanthemos,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,polybractea,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,populnea,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,prominens,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,propinqua,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Eucalyptus,17,pulchella,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,pumila,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,punctata,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,pyrocarpa,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,quadrangulata,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,radiata,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,regnans,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,resinifera,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,robusta,1,1,2,,1,1
Myrtales,1,Myrtaceae,4,Eucalyptus,17,rossii,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,rubida,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,rudis,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,rummeryi,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,rupestris,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,salicola,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,saligna,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,salmonophloia,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,salubris,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,sargentii,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,scabra,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,seeana,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,siderophloia,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,sideroxylon,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,sieberi,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,sieberi,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,signata,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,smithii,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,sphaerocarpa,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,st-johnii,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,stannicola,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,stricta,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,suberea,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,subtilis,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,synandra,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,tectifica,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,tenuiramus,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,tereticornis,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Eucalyptus,17,tetradonta,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,thozetiana,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,torquata,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Eucalyptus,17,transcontinenta,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,umbellata,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,umbra,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Eucalyptus,17,vernicosa ssp. johnstonii,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,vernicosa ssp. subcrenulata,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,viminalis,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,vitrea,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,wandoo,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,wetarensis,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,wilcoxii,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,wimmerensis,1,,,,,
Myrtales,1,Myrtaceae,4,Eucalyptus,17,woollsiana ssp. microcarpa,1,1,2,,,
Myrtales,1,Myrtaceae,4,Eugenia,18,gustavioides,2,2,2,,,
Myrtales,1,Myrtaceae,4,Eugenia,18,reinwardtiana,2,2,2,,,
Myrtales,1,Myrtaceae,4,Kunzea,19,ambigua,1,,,1,1,
Myrtales,1,Myrtaceae,4,Kunzea,19,flavescens,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Kunzea,19,parvifolia,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Lamarchea,20,hakeafolia,1,,,1,1,
Myrtales,1,Myrtaceae,4,Leptospermum,21,flavescens,1,1,2,1,1,
Myrtales,1,Myrtaceae,4,Leptospermum,21,laevigatum,1,,,,,
Myrtales,1,Myrtaceae,4,Leptospermum,21,liversidgei,1,1,2,1,,
Myrtales,1,Myrtaceae,4,Leptospermum,21,petersenii,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Leptospermum,21,scoparium,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Leptospermum,21,squarrosum,1,,,1,1,
Myrtales,1,Myrtaceae,4,Leptospermum,21,woonoorooran,1,,,,,
Myrtales,1,Myrtaceae,4,Lindsayomyrtus,22,racemoides,1,2,1,,,
Myrtales,1,Myrtaceae,4,Lophostemon,23,conferta,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Lophostemon,23,suaveolens,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Lysicarpus,24,angustifolius,1,,,1,,
Myrtales,1,Myrtaceae,4,Melaleuca,25,armillaris,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Melaleuca,25,bracteata,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Melaleuca,25,dealbata,1,,,,,1
Myrtales,1,Myrtaceae,4,Melaleuca,25,decussata,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Melaleuca,25,elliptica,1,,,1,1,
Myrtales,1,Myrtaceae,4,Melaleuca,25,fulgens,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Melaleuca,25,hypericifolia,1,,,1,1,1
Myrtales,1,Myrtaceae,4,Melaleuca,25,incana,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Melaleuca,25,lanceolata,1,,,,,
Myrtales,1,Myrtaceae,4,Melaleuca,25,leucadendron,1,,,,,
Myrtales,1,Myrtaceae,4,Melaleuca,25,nesophila,1,1,2,1,1,
Myrtales,1,Myrtaceae,4,Melaleuca,25,nodosa,1,1,2,1,1,
Myrtales,1,Myrtaceae,4,Melaleuca,25,preissiana,1,,,,,
Myrtales,1,Myrtaceae,4,Melaleuca,25,quinquenervia,1,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Melaleuca,25,thymifolia,1,,,1,1,1
Myrtales,1,Myrtaceae,4,Melaleuca,25,viridiflora,1,,,,,
Myrtales,1,Myrtaceae,4,Mitrantia,26,bilocularis,1,,,,,
Myrtales,1,Myrtaceae,4,Osbornia,27,octodonta,1,1,2,1,1,
Myrtales,1,Myrtaceae,4,Pilidiostigma,28,rhytidispermum,2,1,2,1,1,1
Myrtales,1,Myrtaceae,4,Pilidiostigma,28,tropicum,2,,,,,
Myrtales,1,Myrtaceae,4,Rhodamnia,29,australis,1,,,,,
Myrtales,1,Myrtaceae,4,Rhodamnia,29,blairiana,1,,,,,
Myrtales,1,Myrtaceae,4,Rhodamnia,29,costata,1,,,,,
Myrtales,1,Myrtaceae,4,Rhodamnia,29,rhodanthema,1,1,2,1,1,
Myrtales,1,Myrtaceae,4,Rhodamnia,29,sessiliflora,1,,,,,
Myrtales,1,Myrtaceae,4,Rhodamnia,29,spongiosa,1,,,,,
Myrtales,1,Myrtaceae,4,Rhodomyrtus,30,macrocarpa,1,,,,,
Myrtales,1,Myrtaceae,4,Rhodomyrtus,30,perragata,1,,,,,
Myrtales,1,Myrtaceae,4,Rhodomyrtus,30,sericea,1,,,,,
