Event ID,Accession Number,Scientific Name,Dataset Title,Locality,Decimal Latitude,Decimal Longitude,Seed/gm,Quantity (count),Quantity (g),Thousand Seed Weight,Storage Relative Humidity,Purity,Storage Temperature,Collection Date,Storage Date,Storage Seed Bank,Collector,Pre-Storage Treatment/History,Plant Form,Form in Storage,Cultivated,Duplicates / Replicates,Permit Number,Collection Fill Rate / X-Ray,Publication DOI,Date Tested,Test Length,Number Germinated,Number Full,Number Empty,Number Not Viable,Number Tested,Germination Rate,Adjusted Germination,Viability,Pre-test Processing Notes,Treatment Media/Substrate,Treatment Day Temp,Treatment Night Temp,Treatment Light Hours,Treatment Dark Hours,Treatment Pretreatment
sascc-783-trial,,Olearia muelleri,South Australian Seed Conservation Centre,,,,,,,,,,,10/28/2004,3/31/2006,,,,,,,,,,,,,,,,,,,14,,,,,,,,
sascc-741-trial,,Olearia arckaringensis,South Australian Seed Conservation Centre,,,,,,,,,,,4/8/2020,6/24/2020,,,,,,,,,,,,,,,,,,,94,,,,,,,,
sascc-666-trial,,Ixodia flindersica,South Australian Seed Conservation Centre,,,,,,,,,,,1/31/2023,6/20/2023,,,,,,,,,,,,,,,,,,,96,,,,,,,,
sascc-810-trial,,Olearia passerinoides subsp. glutescens,South Australian Seed Conservation Centre,,,,,,,,,,,3/4/2021,7/7/2022,,,,,,,,,,,,,,,,,,,46,,,,,,,,
sascc-898-trial,,Pycnosorus chrysanthus,South Australian Seed Conservation Centre,,,,,,,,,,,12/29/2021,6/20/2023,,,,,,,,,,,,,,,,,,,96,,,,,,,,
sascc-773-trial,,Olearia microdisca,South Australian Seed Conservation Centre,,,,,,,,,,,4/19/2013,1/1/2016,,,,,,,,,,,,,,,,,,,7,,,,,,,,
sascc-767-trial,,Olearia grandiflora,South Australian Seed Conservation Centre,,,,,,,,,,,2/10/2021,6/28/2021,,,,,,,,,,,,,,,,,,,84,,,,,,,,
sascc-933-trial,,Schoenia cassiniana,South Australian Seed Conservation Centre,,,,,,,,,,,10/27/2004,3/31/2006,,,,,,,,,,,,,,,,,,,0,,,,,,,,
sascc-438-trial,,Brachyscome ciliaris,South Australian Seed Conservation Centre,,,,,,,,,,,8/22/2023,7/3/2024,,,,,,,,,,,,,,,,,,,68,,,,,,,,
sascc-505-trial,,Brachyscome muelleri,South Australian Seed Conservation Centre,,,,,,,,,,,1/10/2019,4/24/2019,,,,,,,,,,,,,,,,,,,56,,,,,,,,
sascc-1145-trial,,Isotoma petraea,South Australian Seed Conservation Centre,,,,,,,,,,,10/26/2004,3/28/2006,,,,,,,,,,,,,,,,,,,0,,,,,,,,
sascc-1010-trial,,Vittadinia australasica var. australasica,South Australian Seed Conservation Centre,,,,,,,,,,,11/10/2004,3/31/2006,,,,,,,,,,,,,,,,,,,0,,,,,,,,
sascc-2550-trial,,Ornduffia reniformis,South Australian Seed Conservation Centre,,,,,,,,,,,12/3/2004,4/1/2006,,,,,,,,,,,,,,,,,,,84,,,,,,,,
sascc-4460-trial,,Stylidium tepperianum,South Australian Seed Conservation Centre,,,,,,,,,,,1/9/2004,8/14/2006,,,,,,,,,,,,,,,,,,,12,,,,,,,,
sascc-465-trial,,Brachyscome diversifolia,South Australian Seed Conservation Centre,,,,,,,,,,,12/23/2020,6/28/2021,,,,,,,,,,,,,,,,,,,52,,,,,,,,
sascc-2228-trial,,Goodenia micrantha,South Australian Seed Conservation Centre,,,,,,,,,,,1/13/2021,6/28/2021,,,,,,,,,,,,,,,,,,,50,,,,,,,,
sascc-768-trial,,Olearia incana,South Australian Seed Conservation Centre,,,,,,,,,,,9/24/2014,1/1/2016,,,,,,,,,,,,,,,,,,,54,,,,,,,,
sascc-790-trial,,Olearia pannosa subsp. pannosa,South Australian Seed Conservation Centre,,,,,,,,,,,12/1/2004,3/31/2006,,,,,,,,,,,,,,,,,,,0,,,,,,,,
sascc-965-trial,,Senecio macrocarpus,South Australian Seed Conservation Centre,,,,,,,,,,,9/25/2018,4/24/2019,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-731-trial,,Minuria gardneri,South Australian Seed Conservation Centre,,,,,,,,,,,9/27/2014,1/1/2016,,,,,,,,,,,,,,,,,,,84,,,,,,,,
sascc-886-trial,,Pterocaulon serrulatum var. velutinum,South Australian Seed Conservation Centre,,,,,,,,,,,12/5/2022,6/20/2023,,,,,,,,,,,,,,,,,,,90,,,,,,,,
sascc-611-trial,,Coronidium adenophorum,South Australian Seed Conservation Centre,,,,,,,,,,,1/11/2021,9/16/2024,,,,,,,,,,,,,,,,,,,12,,,,,,,,
sascc-864-trial,,Podolepis decipiens,South Australian Seed Conservation Centre,,,,,,,,,,,11/29/2023,7/3/2024,,,,,,,,,,,,,,,,,,,98,,,,,,,,
sascc-802-trial,,Olearia pannosa subsp. pannosa,South Australian Seed Conservation Centre,,,,,,,,,,,11/12/2015,9/16/2024,,,,,,,,,,,,,,,,,,,87,,,,,,,,
sascc-576-trial,,Cassinia complanata,South Australian Seed Conservation Centre,,,,,,,,,,,4/24/2012,1/1/2016,,,,,,,,,,,,,,,,,,,26,,,,,,,,
sascc-752-trial,,Olearia glandulosa,South Australian Seed Conservation Centre,,,,,,,,,,,1/25/2005,3/31/2006,,,,,,,,,,,,,,,,,,,1,,,,,,,,
sascc-413-trial,,Achnophora tatei,South Australian Seed Conservation Centre,,,,,,,,,,,12/2/2021,7/7/2022,,,,,,,,,,,,,,,,,,,94,,,,,,,,
sascc-435-trial,,Brachyscome aculeata,South Australian Seed Conservation Centre,,,,,,,,,,,1/4/2023,6/20/2023,,,,,,,,,,,,,,,,,,,94,,,,,,,,
sascc-743-trial,,Olearia ciliata,South Australian Seed Conservation Centre,,,,,,,,,,,11/25/2004,3/31/2006,,,,,,,,,,,,,,,,,,,3,,,,,,,,
sascc-820-trial,,Olearia stuartii,South Australian Seed Conservation Centre,,,,,,,,,,,10/26/2004,3/31/2006,,,,,,,,,,,,,,,,,,,15,,,,,,,,
sascc-574-trial,,Cassinia arcuata,South Australian Seed Conservation Centre,,,,,,,,,,,5/26/2012,1/1/2016,,,,,,,,,,,,,,,,,,,62,,,,,,,,
sascc-899-trial,,Pycnosorus chrysanthus,South Australian Seed Conservation Centre,,,,,,,,,,,1/18/2023,6/20/2023,,,,,,,,,,,,,,,,,,,82,,,,,,,,
sascc-4462-trial,,Stylidium tepperianum,South Australian Seed Conservation Centre,,,,,,,,,,,12/11/2020,6/28/2021,,,,,,,,,,,,,,,,,,,48,,,,,,,,
sascc-491-trial,,Brachyscome graminea,South Australian Seed Conservation Centre,,,,,,,,,,,2/23/2016,5/2/2017,,,,,,,,,,,,,,,,,,,83,,,,,,,,
sascc-521-trial,,Brachyscome parvula,South Australian Seed Conservation Centre,,,,,,,,,,,11/14/2018,4/24/2019,,,,,,,,,,,,,,,,,,,70,,,,,,,,
sascc-873-trial,,Podolepis jaceoides,South Australian Seed Conservation Centre,,,,,,,,,,,12/20/2021,6/20/2023,,,,,,,,,,,,,,,,,,,92,,,,,,,,
sascc-1008-trial,,Taraxacum cygnorum,South Australian Seed Conservation Centre,,,,,,,,,,,9/8/2021,9/16/2024,,,,,,,,,,,,,,,,,,,96,,,,,,,,
sascc-556-trial,,Calotis erinacea,South Australian Seed Conservation Centre,,,,,,,,,,,11/9/2004,3/31/2006,,,,,,,,,,,,,,,,,,,0,,,,,,,,
sascc-1146-trial,,Isotoma scapigera,South Australian Seed Conservation Centre,,,,,,,,,,,11/25/2004,3/28/2006,,,,,,,,,,,,,,,,,,,0,,,,,,,,
sascc-946-trial,,Senecio gypsicola,South Australian Seed Conservation Centre,,,,,,,,,,,9/7/2013,3/24/2015,,,,,,,,,,,,,,,,,,,36,,,,,,,,
sascc-853-trial,,Picris squarrosa,South Australian Seed Conservation Centre,,,,,,,,,,,11/29/2023,7/3/2024,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-1152-trial,,Lobelia cleistogamoides,South Australian Seed Conservation Centre,,,,,,,,,,,10/28/2020,6/28/2021,,,,,,,,,,,,,,,,,,,88,,,,,,,,
sascc-2551-trial,,Ornduffia reniformis,South Australian Seed Conservation Centre,,,,,,,,,,,12/5/2021,7/7/2022,,,,,,,,,,,,,,,,,,,6,,,,,,,,
sascc-492-trial,,Brachyscome graminea,South Australian Seed Conservation Centre,,,,,,,,,,,3/28/2021,6/28/2021,,,,,,,,,,,,,,,,,,,36,,,,,,,,
sascc-700-trial,,Leptorhynchos orientalis,South Australian Seed Conservation Centre,,,,,,,,,,,9/27/2014,1/1/2016,,,,,,,,,,,,,,,,,,,43,,,,,,,,
sascc-744-trial,,Olearia ciliata,South Australian Seed Conservation Centre,,,,,,,,,,,11/19/2015,5/2/2017,,,,,,,,,,,,,,,,,,,67,,,,,,,,
sascc-811-trial,,Olearia passerinoides subsp. glutescens,South Australian Seed Conservation Centre,,,,,,,,,,,2/29/2024,7/3/2024,,,,,,,,,,,,,,,,,,,8,,,,,,,,
sascc-932-trial,,Schoenia ayersii,South Australian Seed Conservation Centre,,,,,,,,,,,9/24/2014,1/1/2016,,,,,,,,,,,,,,,,,,,98,,,,,,,,
sascc-691-trial,,Leptorhynchos elongatus,South Australian Seed Conservation Centre,,,,,,,,,,,10/1/2018,4/24/2019,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-919-trial,,Rhodanthe moschata,South Australian Seed Conservation Centre,,,,,,,,,,,10/22/2004,3/31/2006,,,,,,,,,,,,,,,,,,,0,,,,,,,,
sascc-1026-trial,,Xerochrysum halmaturorum,South Australian Seed Conservation Centre,,,,,,,,,,,11/6/2018,4/24/2019,,,,,,,,,,,,,,,,,,,76,,,,,,,,
sascc-1028-trial,,Xerochrysum halmaturorum,South Australian Seed Conservation Centre,,,,,,,,,,,11/8/2023,7/3/2024,,,,,,,,,,,,,,,,,,,92,,,,,,,,
sascc-734-trial,,Minuria multiseta,South Australian Seed Conservation Centre,,,,,,,,,,,9/21/2014,1/1/2016,,,,,,,,,,,,,,,,,,,66,,,,,,,,
sascc-701-trial,,Leptorhynchos orientalis,South Australian Seed Conservation Centre,,,,,,,,,,,9/13/2015,5/2/2017,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-1007-trial,,Taraxacum cygnorum,South Australian Seed Conservation Centre,,,,,,,,,,,11/2/2020,6/28/2021,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-854-trial,,Angianthus phyllocalymmeus,South Australian Seed Conservation Centre,,,,,,,,,,,11/23/2004,3/31/2006,,,,,,,,,,,,,,,,,,,3,,,,,,,,
sascc-815-trial,,Olearia picridifolia,South Australian Seed Conservation Centre,,,,,,,,,,,11/6/2022,6/20/2023,,,,,,,,,,,,,,,,,,,40,,,,,,,,
sascc-851-trial,,Podolepis muelleri,South Australian Seed Conservation Centre,,,,,,,,,,,10/18/2023,7/3/2024,,,,,,,,,,,,,,,,,,,34,,,,,,,,
sascc-788-trial,,Olearia pannosa subsp. cardiophylla,South Australian Seed Conservation Centre,,,,,,,,,,,11/4/2020,6/28/2021,,,,,,,,,,,,,,,,,,,88,,,,,,,,
sascc-880-trial,,Podolepis rugata subsp. trullata,South Australian Seed Conservation Centre,,,,,,,,,,,11/8/2018,4/24/2019,,,,,,,,,,,,,,,,,,,36,,,,,,,,
sascc-692-trial,,Leptorhynchos elongatus,South Australian Seed Conservation Centre,,,,,,,,,,,10/23/2018,4/24/2019,,,,,,,,,,,,,,,,,,,83,,,,,,,,
sascc-568-trial,,Calotis scabiosifolia var. scabiosifolia,South Australian Seed Conservation Centre,,,,,,,,,,,11/4/2022,7/3/2024,,,,,,,,,,,,,,,,,,,66,,,,,,,,
sascc-409-trial,,Achnophora tatei,South Australian Seed Conservation Centre,,,,,,,,,,,12/10/2020,6/28/2021,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-888-trial,,Pycnosorus chrysanthus,South Australian Seed Conservation Centre,,,,,,,,,,,1/18/2005,2/15/2011,,,,,,,,,,,,,,,,,,,4,,,,,,,,
sascc-2232-trial,,Goodenia pinnatifida,South Australian Seed Conservation Centre,,,,,,,,,,,11/28/2022,6/20/2023,,,,,,,,,,,,,,,,,,,88,,,,,,,,
sascc-2209-trial,,Velleia cycnopotamica,South Australian Seed Conservation Centre,,,,,,,,,,,10/11/2018,4/24/2019,,,,,,,,,,,,,,,,,,,40,,,,,,,,
sascc-849-trial,,Podolepis muelleri,South Australian Seed Conservation Centre,,,,,,,,,,,9/13/2015,5/2/2017,,,,,,,,,,,,,,,,,,,7,,,,,,,,
sascc-665-trial,,Ixodia flindersica,South Australian Seed Conservation Centre,,,,,,,,,,,4/8/2020,6/24/2020,,,,,,,,,,,,,,,,,,,90,,,,,,,,
sascc-884-trial,,Polycalymma stuartii,South Australian Seed Conservation Centre,,,,,,,,,,,10/22/2004,3/31/2006,,,,,,,,,,,,,,,,,,,0,,,,,,,,
sascc-2231-trial,,Goodenia pinnatifida,South Australian Seed Conservation Centre,,,,,,,,,,,10/23/2004,3/28/2006,,,,,,,,,,,,,,,,,,,1,,,,,,,,
sascc-724-trial,,Microseris walteri,South Australian Seed Conservation Centre,,,,,,,,,,,11/14/2018,4/24/2019,,,,,,,,,,,,,,,,,,,90,,,,,,,,
sascc-831-trial,,Olearia suffruticosa,South Australian Seed Conservation Centre,,,,,,,,,,,4/3/2024,7/3/2024,,,,,,,,,,,,,,,,,,,74,,,,,,,,
sascc-879-trial,,Podolepis rugata subsp. littoralis,South Australian Seed Conservation Centre,,,,,,,,,,,12/9/2021,7/7/2022,,,,,,,,,,,,,,,,,,,80,,,,,,,,
sascc-507-trial,,Brachyscome muelleri,South Australian Seed Conservation Centre,,,,,,,,,,,9/16/2021,7/7/2022,,,,,,,,,,,,,,,,,,,44,,,,,,,,
sascc-914-trial,,Rhodanthe corymbiflora,South Australian Seed Conservation Centre,,,,,,,,,,,10/11/2015,5/2/2017,,,,,,,,,,,,,,,,,,,90,,,,,,,,
sascc-1011-trial,,Vittadinia australasica var. australasica,South Australian Seed Conservation Centre,,,,,,,,,,,10/30/2015,5/2/2017,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-466-trial,,Brachyscome diversifolia,South Australian Seed Conservation Centre,,,,,,,,,,,11/9/2021,7/7/2022,,,,,,,,,,,,,,,,,,,92,,,,,,,,
sascc-543-trial,,Calocephalus citreus,South Australian Seed Conservation Centre,,,,,,,,,,,2/25/2016,5/2/2017,,,,,,,,,,,,,,,,,,,93,,,,,,,,
sascc-967-trial,,Senecio macrocarpus,South Australian Seed Conservation Centre,,,,,,,,,,,10/30/2022,9/16/2024,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-874-trial,,Podolepis jaceoides,South Australian Seed Conservation Centre,,,,,,,,,,,12/20/2022,9/16/2024,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-2254-trial,,Scaevola spinescens,South Australian Seed Conservation Centre,,,,,,,,,,,10/23/2004,3/28/2006,,,,,,,,,,,,,,,,,,,2,,,,,,,,
sascc-426-trial,,Allittia uliginosa,South Australian Seed Conservation Centre,,,,,,,,,,,9/28/2021,7/7/2022,,,,,,,,,,,,,,,,,,,36,,,,,,,,
sascc-918-trial,,Rhodanthe microglossa,South Australian Seed Conservation Centre,,,,,,,,,,,9/27/2013,1/1/2016,,,,,,,,,,,,,,,,,,,83,,,,,,,,
sascc-805-trial,,Olearia pannosa subsp. pannosa,South Australian Seed Conservation Centre,,,,,,,,,,,12/1/2020,9/16/2024,,,,,,,,,,,,,,,,,,,70,,,,,,,,
sascc-762-trial,,Olearia glutinosa,South Australian Seed Conservation Centre,,,,,,,,,,,1/17/2024,7/3/2024,,,,,,,,,,,,,,,,,,,82,,,,,,,,
sascc-628-trial,,Craspedia haplorrhiza,South Australian Seed Conservation Centre,,,,,,,,,,,10/11/2023,7/3/2024,,,,,,,,,,,,,,,,,,,80,,,,,,,,
sascc-2190-trial,,Goodenia anfracta,South Australian Seed Conservation Centre,,,,,,,,,,,9/8/2015,5/2/2017,,,,,,,,,,,,,,,,,,,64,,,,,,,,
sascc-697-trial,,Leptorhynchos elongatus,South Australian Seed Conservation Centre,,,,,,,,,,,11/3/2022,6/20/2023,,,,,,,,,,,,,,,,,,,50,,,,,,,,
sascc-1019-trial,,Vittadinia gracilis,South Australian Seed Conservation Centre,,,,,,,,,,,11/8/2004,3/31/2006,,,,,,,,,,,,,,,,,,,2,,,,,,,,
sascc-2207-trial,,Goodenia cycloptera,South Australian Seed Conservation Centre,,,,,,,,,,,10/22/2004,3/28/2006,,,,,,,,,,,,,,,,,,,90,,,,,,,,
sascc-595-trial,,Centipeda nidiformis,South Australian Seed Conservation Centre,,,,,,,,,,,5/19/2007,1/1/2016,,,,,,,,,,,,,,,,,,,77,,,,,,,,
sascc-2187-trial,,Dampiera lanceolata var. intermedia,South Australian Seed Conservation Centre,,,,,,,,,,,1/1/2023,6/20/2023,,,,,,,,,,,,,,,,,,,0,,,,,,,,
sascc-998-trial,,Solenogyne dominii,South Australian Seed Conservation Centre,,,,,,,,,,,11/17/2020,6/28/2021,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-2184-trial,,Dampiera lanceolata var. insularis,South Australian Seed Conservation Centre,,,,,,,,,,,1/3/2022,8/10/2022,,,,,,,,,,,,,,,,,,,2,,,,,,,,
sascc-414-trial,,Achnophora tatei,South Australian Seed Conservation Centre,,,,,,,,,,,12/2/2021,7/7/2022,,,,,,,,,,,,,,,,,,,94,,,,,,,,
sascc-1040-trial,,Heliotropium moorei,South Australian Seed Conservation Centre,,,,,,,,,,,9/3/2015,5/2/2017,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-1061-trial,,Cardamine gunnii,South Australian Seed Conservation Centre,,,,,,,,,,,9/28/2013,3/24/2015,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-1078-trial,,Cardamine tenuifolia,South Australian Seed Conservation Centre,,,,,,,,,,,12/6/2023,7/3/2024,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-1136-trial,,Rorippa laciniata,South Australian Seed Conservation Centre,,,,,,,,,,,2/2/2022,7/7/2022,,,,,,,,,,,,,,,,,,,10,,,,,,,,
sascc-1062-trial,,Cardamine lineariloba,South Australian Seed Conservation Centre,,,,,,,,,,,9/27/2013,3/24/2015,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-1066-trial,,Cardamine microthrix,South Australian Seed Conservation Centre,,,,,,,,,,,10/28/2021,7/7/2022,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-1106-trial,,Lepidium strongylophyllum,South Australian Seed Conservation Centre,,,,,,,,,,,11/4/2022,6/20/2023,,,,,,,,,,,,,,,,,,,7,,,,,,,,
sascc-1134-trial,,Rorippa laciniata,South Australian Seed Conservation Centre,,,,,,,,,,,3/4/2021,6/28/2021,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-1129-trial,,Rorippa gigantea,South Australian Seed Conservation Centre,,,,,,,,,,,1/15/2021,6/28/2021,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-2257-trial,,Codonocarpus pyramidalis,South Australian Seed Conservation Centre,,,,,,,,,,,12/7/2004,8/1/2007,,,,,,,,,,,,,,,,,,,80,,,,,,,,
sascc-1125-trial,,Rorippa eustylis,South Australian Seed Conservation Centre,,,,,,,,,,,4/19/2023,6/20/2023,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-1137-trial,,Rorippa laciniata,South Australian Seed Conservation Centre,,,,,,,,,,,3/8/2023,6/20/2023,,,,,,,,,,,,,,,,,,,88,,,,,,,,
sascc-1071-trial,,Cardamine papillata,South Australian Seed Conservation Centre,,,,,,,,,,,7/9/2023,7/3/2024,,,,,,,,,,,,,,,,,,,84,,,,,,,,
sascc-1080-trial,,Carinavalva glauca,South Australian Seed Conservation Centre,,,,,,,,,,,9/6/2013,3/24/2015,,,,,,,,,,,,,,,,,,,46,,,,,,,,
sascc-1133-trial,,Rorippa laciniata,South Australian Seed Conservation Centre,,,,,,,,,,,5/16/2016,5/2/2017,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-1098-trial,,Lepidium pseudohyssopifolium,South Australian Seed Conservation Centre,,,,,,,,,,,12/15/2015,5/2/2017,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-1142-trial,,Stenopetalum nutans,South Australian Seed Conservation Centre,,,,,,,,,,,10/26/2004,3/28/2006,,,,,,,,,,,,,,,,,,,0,,,,,,,,
sascc-1141-trial,,Stenopetalum lineare,South Australian Seed Conservation Centre,,,,,,,,,,,10/26/2004,3/28/2006,,,,,,,,,,,,,,,,,,,8,,,,,,,,
sascc-1070-trial,,Cardamine papillata,South Australian Seed Conservation Centre,,,,,,,,,,,9/27/2021,7/7/2022,,,,,,,,,,,,,,,,,,,96,,,,,,,,
sascc-1075-trial,,Cardamine paucijuga,South Australian Seed Conservation Centre,,,,,,,,,,,8/31/2021,7/7/2022,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-1089-trial,,Irenepharsus phasmatodes,South Australian Seed Conservation Centre,,,,,,,,,,,12/12/2020,7/7/2022,,,,,,,,,,,,,,,,,,,70,,,,,,,,
sascc-2579-trial,,Calandrinia remota,South Australian Seed Conservation Centre,,,,,,,,,,,10/22/2004,3/28/2006,,,,,,,,,,,,,,,,,,,12,,,,,,,,
sascc-58-trial,,Atriplex kochiana,South Australian Seed Conservation Centre,,,,,,,,,,,9/9/2013,3/24/2015,,,,,,,,,,,,,,,,,,,66,,,,,,,,
sascc-221-trial,,Sclerolaena blackiana,South Australian Seed Conservation Centre,,,,,,,,,,,9/3/2013,3/24/2015,,,,,,,,,,,,,,,,,,,96,,,,,,,,
sascc-49-trial,,Atriplex australasica,South Australian Seed Conservation Centre,,,,,,,,,,,4/20/2022,7/7/2022,,,,,,,,,,,,,,,,,,,96,,,,,,,,
sascc-124-trial,,Maireana erioclada,South Australian Seed Conservation Centre,,,,,,,,,,,10/24/2004,5/1/2006,,,,,,,,,,,,,,,,,,,0,,,,,,,,
sascc-201-trial,,Ptilotus polystachyus,South Australian Seed Conservation Centre,,,,,,,,,,,10/26/2004,3/28/2006,,,,,,,,,,,,,,,,,,,16,,,,,,,,
sascc-172-trial,,Ptilotus angustifolius,South Australian Seed Conservation Centre,,,,,,,,,,,10/15/2020,6/28/2021,,,,,,,,,,,,,,,,,,,94,,,,,,,,
sascc-191-trial,,Ptilotus gaudichaudii,South Australian Seed Conservation Centre,,,,,,,,,,,10/28/2004,3/28/2006,,,,,,,,,,,,,,,,,,,36,,,,,,,,
sascc-113-trial,,Maireana decalvans,South Australian Seed Conservation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,
sascc-3995-trial,,Muehlenbeckia adpressa,South Australian Seed Conservation Centre,,,,,,,,,,,11/16/2015,4/24/2019,,,,,,,,,,,,,,,,,,,0,,,,,,,,
sascc-185-trial,,Ptilotus decipiens,South Australian Seed Conservation Centre,,,,,,,,,,,9/27/2014,1/1/2016,,,,,,,,,,,,,,,,,,,22,,,,,,,,
sascc-60-trial,,Atriplex lindleyi subsp. quadripartita,South Australian Seed Conservation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,
sascc-115-trial,,Maireana decalvans,South Australian Seed Conservation Centre,,,,,,,,,,,2/12/2005,3/28/2006,,,,,,,,,,,,,,,,,,,66,,,,,,,,
sascc-240-trial,,Sclerolaena symoniana,South Australian Seed Conservation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,
sascc-145-trial,,Maireana pyramidata,South Australian Seed Conservation Centre,,,,,,,,,,,9/24/2013,1/1/2016,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-202-trial,,Ptilotus polystachyus,South Australian Seed Conservation Centre,,,,,,,,,,,12/9/2022,6/20/2023,,,,,,,,,,,,,,,,,,,98,,,,,,,,
sascc-212-trial,,Ptilotus symonii,South Australian Seed Conservation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,
sascc-1627-trial,,Drosera praefolia,South Australian Seed Conservation Centre,,,,,,,,,,,6/16/2021,7/7/2022,,,,,,,,,,,,,,,,,,,18,,,,,,,,
sascc-173-trial,,Ptilotus angustifolius,South Australian Seed Conservation Centre,,,,,,,,,,,12/9/2021,9/16/2024,,,,,,,,,,,,,,,,,,,98,,,,,,,,
sascc-70-trial,,Atriplex spongiosa,South Australian Seed Conservation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,
sascc-1211-trial,,Stellaria angustifolia subsp. angustifolia,South Australian Seed Conservation Centre,,,,,,,,,,,11/5/2020,6/28/2021,,,,,,,,,,,,,,,,,,,2,,,,,,,,
sascc-119-trial,,Maireana decalvans,South Australian Seed Conservation Centre,,,,,,,,,,,2/13/2024,7/3/2024,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-1629-trial,,Drosera schmutzii,South Australian Seed Conservation Centre,,,,,,,,,,,11/3/2020,6/28/2021,,,,,,,,,,,,,,,,,,,62,,,,,,,,
sascc-217-trial,,Rhagodia preissii subsp. preissii,South Australian Seed Conservation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,
sascc-127-trial,,Maireana excavata,South Australian Seed Conservation Centre,,,,,,,,,,,11/9/2018,4/24/2019,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-121-trial,,Maireana decalvans,South Australian Seed Conservation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,
sascc-198-trial,,Ptilotus nobilis,South Australian Seed Conservation Centre,,,,,,,,,,,10/23/2004,3/28/2006,,,,,,,,,,,,,,,,,,,20,,,,,,,,
sascc-233-trial,,Sclerolaena fusiformis,South Australian Seed Conservation Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
sascc-89-trial,,Dysphania melanocarpa,South Australian Seed Conservation Centre,,,,,,,,,,,10/26/2004,3/28/2006,,,,,,,,,,,,,,,,,,,84,,,,,,,,
sascc-2166-trial,,Frankenia serpyllifolia,South Australian Seed Conservation Centre,,,,,,,,,,,10/31/2013,3/24/2015,,,,,,,,,,,,,,,,,,,98,,,,,,,,
sascc-170-trial,,Ptilotus angustifolius,South Australian Seed Conservation Centre,,,,,,,,,,,11/8/2018,6/28/2021,,,,,,,,,,,,,,,,,,,96,,,,,,,,
sascc-1619-trial,,Drosera finlaysoniana,South Australian Seed Conservation Centre,,,,,,,,,,,2/11/2013,3/24/2015,,,,,,,,,,,,,,,,,,,28,,,,,,,,
sascc-176-trial,,Ptilotus angustifolius,South Australian Seed Conservation Centre,,,,,,,,,,,1/4/2023,6/20/2023,,,,,,,,,,,,,,,,,,,98,,,,,,,,
sascc-179-trial,,Ptilotus beckerianus,South Australian Seed Conservation Centre,,,,,,,,,,,12/8/2004,3/28/2006,,,,,,,,,,,,,,,,,,,100,,,,,,,,
sascc-46-trial,,Atriplex angulata,South Australian Seed Conservation Centre,,,,,,,,,,,5/7/2007,1/1/2016,,,,,,,,,,,,,,,,,,,84,,,,,,,,
sascc-241-trial,,Sclerolaena symoniana,South Australian Seed Conservation Centre,,,,,,,,,,,9/20/2014,1/1/2016,,,,,,,,,,,,,,,,,,,0,,,,,,,,
sascc-229-trial,,Sclerolaena eurotioides,South Australian Seed Conservation Centre,,,,,,,,,,,9/21/2014,1/1/2016,,,,,,,,,,,,,,,,,,,58,,,,,,,,
sascc-2571-trial,,Calandrinia eremaea,South Australian Seed Conservation Centre,,,,,,,,,,,10/26/2004,3/28/2006,,,,,,,,,,,,,,,,,,,12,,,,,,,,
